order_id,payment_sequential,payment_type,payment_installments,payment_value
jXTmzHw9VSWe,1,credit_card,10,144.18
nlPT9ecQsDy8,1,credit_card,3,142.99
TGBfSRA02c3a,1,credit_card,3,1658.81
n8Xqz9ntuoN8,1,wallet,1,19.18
0MPE7e6zFv6S,1,wallet,1,244.85
ra7qZv6yYMfK,1,credit_card,2,200.64
ioTvg1JqTtTP,1,credit_card,10,89.24
SKnUPSVl8OIn,1,credit_card,1,185.69
L7Gn1eAHGIiG,1,credit_card,5,529.92
B8LHTE63hS6d,1,credit_card,5,251.65
JNT0pq1cEox3,1,credit_card,4,37.04
OKPEfkSS4LKW,1,credit_card,3,230.83
DEcRRxWaMMC9,1,credit_card,2,209.78
Y3cbwBj3BGSW,1,credit_card,2,510.81
ZWw7BvsAGL3r,1,wallet,1,71.55
VYL7sPXdmfuQ,1,credit_card,5,60.43
57j9z2i6HKlz,1,voucher,1,351.99
NBrxo1lDjGg3,1,credit_card,1,153.72
WRmaaVVsFWMv,1,credit_card,1,112.15
jxS0H05ecZbY,1,credit_card,1,502.98
v5ZyoXGUrL5A,1,credit_card,3,312.24
O6Ggbt8LFuby,1,credit_card,2,71.78
Ikuv19LdOKW4,1,credit_card,1,1658.81
8Z2HiKTS10Vl,1,credit_card,9,256.14
MfRTuien8HGz,1,credit_card,8,527.03
IOY6euq6HjLl,1,credit_card,7,146.45
FeJ2uFXciOAK,1,credit_card,1,36.73
6KvFJJV6FKvw,1,wallet,1,57.42
HdS2H9Synyn6,1,credit_card,2,27.15
deJqLZnrqBCw,2,voucher,1,31.64
iFOrx4M9mD0N,2,voucher,1,33.48
tgQaw78CHApu,1,credit_card,8,987.98
7CZHahFPnFmz,1,credit_card,10,268.02
wMSVFHtc7sfh,1,credit_card,2,60.74
08dA020btxYK,1,credit_card,4,147.22
TjrPrLO8IGIP,1,credit_card,1,227.01
1SAYVfUfw851,1,credit_card,3,142.81
KllDpCfUZi91,1,wallet,1,149.01
fyPMCFBT4zfC,1,credit_card,2,195.62
6xioRZbufoqb,1,credit_card,4,110.57
jAfilPKB2LQF,1,credit_card,1,11.57
58WcZsDPA2ob,1,credit_card,1,74.47
LjKWC6CvnqdP,1,credit_card,4,185.18
SIJCkN1sr0kl,1,wallet,1,592.88
X1fCWlIRkQEQ,10,voucher,1,92.21
iF4rr7smxnOH,1,credit_card,5,65.73
88RF3SlNYpqH,1,credit_card,10,153.44
LyogKlauYzH6,1,credit_card,4,346.39
keeFoFkmnzJW,1,credit_card,1,55.01
YMvdpYjqZiyj,1,credit_card,4,129.83
yokfyqYzEDGr,1,credit_card,3,117.06
leyFzv8H5cvs,1,credit_card,3,63.6
FaTwgczSoSeR,1,credit_card,10,195.94
ikJ5YgdzcrkI,1,credit_card,10,193.02
pp69wXvR5Fic,1,wallet,1,122.11
LYaAL0TpfiVm,1,debit_card,1,148.19
gDZkgo8FCZbx,1,credit_card,1,185.8
ExzOIxETn4nr,1,credit_card,3,1423.54
08lrZ3pr9jOo,1,credit_card,10,3.31
YpLMIgzXDfQ2,1,credit_card,4,118.89
51hG70sXgsNO,1,credit_card,2,52.7
AZZ2zdH3NAsV,1,credit_card,7,136.84
BpizVVX52Pux,1,credit_card,4,42.56
D1XmK8NbUT54,1,wallet,1,322.1
V5Zb2w726De1,1,credit_card,4,83.11
nWuLfW32eMzX,1,credit_card,5,192.12
a9NbtqDUrPdT,1,credit_card,1,41.17
riS26OJgxIQx,1,credit_card,10,183.8
Enwvy3OPLBHx,1,credit_card,1,40.89
cnVuYgKc4wJV,1,credit_card,1,214.63
wF7BDeldVgmT,1,credit_card,1,417.76
cpSxI3E42IY9,1,credit_card,2,323.91
PwLq5adnCxRI,1,credit_card,4,196.35
gra0EiGT4y1C,1,credit_card,2,109.55
5BhsGpThLw5P,2,voucher,1,702.18
Cg4SxJDZfWWy,2,voucher,1,324.7
DKyZ7sIy8q8h,1,credit_card,3,259.57
Nq6kpHwaqLB0,1,credit_card,2,274.88
iMsck8f9RRxo,1,credit_card,10,160.54
SbTMPyRhJmlu,1,wallet,1,181.57
ldQFpS8alASa,1,credit_card,1,85.52
0W1a7Ec8Bh6v,1,credit_card,4,52.39
4F4cdwMhE5ko,1,credit_card,10,1.01
w6rgiznNRuDO,1,credit_card,5,209.46
xER3q2sUvJdD,1,credit_card,2,513.37
1Yru6nXV9KHp,1,credit_card,4,12.75
i8bvi2f84GaV,1,credit_card,3,159.69
QWnrxS8aTLYf,1,wallet,1,107.34
XX3DAMWVaEJJ,1,credit_card,2,192.16
FEtM36E934h6,1,wallet,1,172.86
Nmq6sUesw48G,1,credit_card,2,426.43
3mDPHzbbmlpd,1,credit_card,3,255.74
fxojw4ltZWNt,1,voucher,1,1264.17
GxjSsTgXEOxK,1,credit_card,10,36.5
HfcW5Cmgj23O,1,credit_card,1,674.87
vOO6DPM6uT11,1,credit_card,1,343.07
NfxKxcRH5Hw9,1,credit_card,1,215.86
ZPZIAKCuiicC,1,wallet,1,65.14
CiNWh2NSEmBk,1,wallet,1,69.87
KzAnGwl05KcB,1,credit_card,1,474.66
UwT42hQv1u6i,1,credit_card,2,257.19
6Uzg9zdAsMfW,1,credit_card,2,442.59
Jo6yjBFWF5Oz,1,credit_card,8,403.32
m32B2tMDyTwO,1,credit_card,1,95.67
GkjnNtrr8ype,1,credit_card,3,1988.55
eYOvZ7jBRI6w,1,credit_card,1,422.0
1seudDEanc2v,1,credit_card,1,222.06
k7rkP6MD8Dbt,1,credit_card,2,179.38
Y77KejzuHo7M,1,credit_card,5,141.43
BriQKqbc3x27,1,credit_card,2,1942.0
QgEr2vHuLtFA,1,credit_card,8,25.36
0EsCcBLwqLX0,1,credit_card,2,99.3
NdCWlSTr77xW,1,credit_card,1,228.08
AnlEaP7o9lIP,1,credit_card,6,289.98
AofvYBdG3dod,1,credit_card,2,72.08
DaI0KoBSFPEf,1,credit_card,1,522.89
KnTqneslLsn2,1,wallet,1,139.12
BkP65tpYtkjf,1,credit_card,8,1023.44
F7McKZnWSSLE,1,credit_card,6,237.68
osvthQRTEV44,1,credit_card,1,308.86
jWdXd2ArWyWy,1,wallet,1,248.85
6g1AHbxVk5Kn,1,credit_card,1,152.95
STY2O2APv37S,1,wallet,1,383.32
xFI2ex3XyQqU,1,credit_card,6,681.46
cOiXDINj3dft,1,credit_card,24,576.56
F7wxTaZVlNoZ,1,credit_card,3,425.02
H1jrtzq8FKKK,1,credit_card,2,212.22
BBoKsuNuokJK,1,credit_card,1,199.69
ReT3wwnFJ3XT,1,wallet,1,87.5
uGKBkpQj1cA0,2,credit_card,3,75.65
HbpO57WCaIID,1,credit_card,10,31.26
n7YQY6XBpDxL,1,credit_card,4,323.91
ehIeRCQhbaPB,1,credit_card,6,305.0
bo1xvOnO6sxm,1,credit_card,1,199.06
QqoPRQTqTGnO,1,credit_card,3,334.01
Kcm7s9eDfK4u,1,credit_card,2,180.05
2PkaKKuU8ADy,1,wallet,1,4.86
zncxEzLWINMM,1,credit_card,3,184.77
5iYYxh45XZuF,1,credit_card,3,276.11
grFK0ebRF5k8,1,credit_card,3,174.26
DyyxyJLxKpSU,1,wallet,1,52.71
YRSc5noob8KN,1,wallet,1,33.33
3Wutv0j5ZuJj,2,voucher,1,249.94
FvyQD0TdFXRI,1,credit_card,2,208.38
JTYh2XaZQf18,1,wallet,1,2035.86
Fyx8ci39fLDv,1,credit_card,7,75.45
WMLekACENlw9,1,credit_card,2,178.42
8dyM8YsPVtCn,1,credit_card,1,127.16
9emfOUJZ8bfE,1,wallet,1,41.4
yyMeqGYYDKWM,1,credit_card,1,646.6
mTksKPc9YfGs,1,credit_card,1,316.92
Hpnt7jCQ6Khg,1,credit_card,1,146.83
VvDfJqm419kR,1,credit_card,10,66.38
sD42nqfHefjt,1,wallet,1,55.88
4jlgEL5IuLFf,1,credit_card,8,1350.5
0wyxshLtrhd9,1,credit_card,7,293.26
VmvrYrJj5ZQY,2,voucher,1,144.78
UWxrBMgFitvI,1,wallet,1,370.96
dqfFc6feQYv6,1,wallet,1,110.28
p5BPn7nfUCM0,1,credit_card,6,188.44
FQ6nH3suKvgi,1,credit_card,4,553.38
ZV5zUagOF4ZR,1,credit_card,1,166.54
HFUxk8tztid7,1,wallet,1,273.45
GcynEa65FhFe,1,credit_card,1,145.45
yOKGAzsSwR67,1,credit_card,8,36.73
KtQcVbD7AToA,1,wallet,1,711.27
QhN6kKl0eyXK,1,credit_card,2,519.91
Xy5G6mPYwzSd,1,credit_card,2,146.68
K9rLofFk2hkS,1,credit_card,3,128.01
IIylsUUuiBCV,1,credit_card,10,7.55
pENnNS3S9eWK,1,credit_card,1,101.29
OV9HeHC6SvTj,1,wallet,1,95.81
SVcUfYRVAhbw,1,wallet,1,573.78
6p1Di3NWTQ3v,1,credit_card,4,163.13
s67nauWitAI0,1,wallet,1,147.51
7NudDQIhQJwo,1,credit_card,1,110.57
j16fcJ8tC6d7,1,credit_card,1,73.09
sExHcQGyJppI,1,credit_card,3,66.09
7mAfv0eBxpya,1,credit_card,1,1016.06
rJBObvlICqTv,1,credit_card,1,130.31
fOCOjmxdb98j,1,credit_card,2,313.93
0gR7oaw8XdWM,1,credit_card,4,2564.65
QvF9QXCFnW4H,1,credit_card,1,53.22
BaUE6U3fIJEB,1,credit_card,4,131.67
nw7O3Qs1RNc6,1,credit_card,5,483.09
FIxz7Pb3ajog,1,credit_card,2,143.28
G0ALH9Q0WWiF,1,credit_card,3,245.99
m9s5SDELIFGQ,1,credit_card,1,352.58
MT7HKYPK7A3s,1,credit_card,1,266.12
PzRsFxVjHBQc,1,wallet,1,301.76
FQlsaH3I83C6,1,credit_card,6,254.88
yvBCbZ3dvlmG,2,voucher,1,215.99
RUQ4Zp8a7eB7,1,credit_card,10,128.3
MAK1mtqMyw49,1,credit_card,10,175.68
aGQLxfJs2Yn1,1,wallet,1,59.38
kkvSZbbSD30g,1,credit_card,1,287.53
fB9OvXxoraDg,1,credit_card,8,101.94
Bpg3uermOb5I,2,voucher,1,43.14
X3GdDFrMbdid,1,credit_card,2,27.75
aDgAQjYptJMH,1,credit_card,4,16.78
cbPhEKuwgqT6,1,credit_card,2,266.7
udRx0GuQK3Gh,1,credit_card,7,102.9
y8yvBZwAGoLZ,1,credit_card,5,2267.18
KjzfyWLaNLzd,1,credit_card,1,176.65
bdzSg6sWOQuS,1,wallet,1,55.41
DiBn31bPp4xL,1,wallet,1,170.61
81T4NJdHuAep,1,credit_card,3,194.79
dzqfKeeDC40u,1,wallet,1,480.33
2BO3TRX1Q8I1,1,credit_card,8,1570.79
3z1viEriUlZA,1,wallet,1,65.36
GRz1zRFBSTur,1,credit_card,1,293.25
NwOd3n5UE8Fq,1,credit_card,10,920.05
UqPEfZ3pLfUT,1,credit_card,2,185.73
v3zySDuKh5pD,1,credit_card,5,1804.05
vQdYVO66bohn,1,credit_card,1,76.03
JfIYfUn64NUh,1,credit_card,5,313.93
5fUkiVokPieS,1,credit_card,1,641.31
qaJ3Fto8lng6,1,credit_card,8,177.59
FYuidM8nNQN7,1,credit_card,1,344.74
hU6lOenIdjtb,1,wallet,1,52.83
XBE8wbC4KVeI,2,credit_card,2,39.67
7Wrrte6q6Rxb,1,wallet,1,178.21
vFBAVQunBurB,1,credit_card,2,174.16
knd6rb5X7G1Y,1,wallet,1,46.52
sQLqCoxGVt3K,1,credit_card,1,96.54
esc5XF7pUssv,1,credit_card,5,166.63
GgNk5YRvhfED,1,credit_card,2,207.72
kxN2Wr3PlGht,1,wallet,1,225.51
AH6on3x3JWtt,1,wallet,1,93.13
GwA3DzSConQd,1,credit_card,1,475.18
wjP9WJTQ81FR,1,credit_card,8,72.84
BQRlkkOdaQin,1,credit_card,3,112.38
9AVwYNWJK92G,1,credit_card,4,86.66
WTSENzbaY2uA,1,credit_card,4,186.26
8fTYAtsYaqkW,1,credit_card,2,198.48
vOgoeFMbkRl8,1,credit_card,1,135.05
Aw0CI4bwkgvC,1,credit_card,6,92.86
uYq37zGab5wS,1,wallet,1,68.04
79eUQ6tP0GWs,1,credit_card,5,95.01
g6cgYQOm4klg,1,credit_card,2,157.78
SATtqFP4o2qX,1,credit_card,10,313.93
w5YQ5juRpYjo,1,credit_card,4,307.73
tJP1lSIsG89R,1,credit_card,7,152.16
1gLBXGNqSzD9,1,debit_card,1,91.23
OJZZfcwYDZfZ,1,wallet,1,540.06
qC8wznYmAVfz,1,wallet,1,486.66
IM2ztq4spZQ9,1,credit_card,6,820.25
xnLV6R9xgq6g,1,credit_card,1,304.2
avcK60Rgy2ph,1,credit_card,1,179.79
rp0rznjZoz1A,1,credit_card,5,491.93
5ZUmVnixetBj,1,wallet,1,78.67
8oRvdiqlVHbR,1,credit_card,2,376.36
OFsdMsxrxIc8,1,credit_card,4,92.84
gIOe6z7GT6Cm,1,credit_card,1,55.29
cYbiIaGSBQRG,1,credit_card,1,450.1
Gb4V7q7nKIPb,1,credit_card,10,534.74
tClSKHn7iCxS,1,credit_card,6,94.76
epi1W0PNaXhg,1,credit_card,1,218.67
tFSDzfRBSMV8,1,wallet,1,110.59
n2U7KtCxDaRH,1,credit_card,3,141.41
qtzO5IoIniH2,1,credit_card,1,121.9
52ZMBZdt5XoF,1,credit_card,3,283.88
ksrpDqxVmNQd,1,credit_card,3,378.02
2azH6KlEogum,1,credit_card,2,190.04
qDSAuq7FFTzG,1,credit_card,5,188.96
Q36use1g6v4E,1,wallet,1,35.73
ZEg7p4QjWUsC,1,credit_card,2,369.69
XqVYm39EgwsU,1,credit_card,6,64.68
TvzMSODEy4xN,1,credit_card,1,94.3
1iy37kRtb20E,2,voucher,1,27.97
FOv5kLtVj3Nf,1,credit_card,1,195.51
YBjBaVV38m7g,2,voucher,1,121.38
xfivZCm0bzmV,1,credit_card,1,43.0
XJ64T54zqSX7,1,credit_card,1,37.98
p7VIMfQ2mXAm,1,credit_card,1,139.8
LTe9aUXTdTTU,1,credit_card,12,296.41
yIwfW4cCrnyA,1,credit_card,4,39.27
vNonuNR7P9ux,1,credit_card,10,100.11
fudUZxiYfmLU,1,credit_card,2,665.87
KPMNO3Boxtf0,1,credit_card,1,39.14
n7HCLJVb3aZM,1,credit_card,3,78.37
TCc9XFbKHeKn,1,credit_card,12,2.78
badIF9xG2IBt,1,credit_card,4,378.5
2k3sn7e86iwM,1,wallet,1,41.68
cru6mHNuWqmx,1,credit_card,2,83.61
2L6fjQqfqmq8,1,credit_card,1,230.25
nj6XW8We2N3M,1,credit_card,2,492.87
UGCPMdNbFvEP,1,credit_card,1,666.04
ssrFyqzTPtIT,1,credit_card,8,421.47
rrCF9sliWzV7,1,credit_card,4,83.04
1JFq98ROvQO2,1,credit_card,4,42.61
gFqT5g6ApRuW,1,credit_card,10,85.34
uAIjwBixLymd,1,credit_card,1,116.44
HoF4N2EdW9tF,1,credit_card,3,47.8
CzZ37vaAtUPd,1,credit_card,4,179.02
F05Wk5JXfdgC,1,credit_card,1,108.93
WIORaW0WPjq4,1,credit_card,8,166.02
omFb1l4kwQL2,1,credit_card,3,738.67
hhUqVOVFxrLh,1,credit_card,2,61.08
3BmMo7juhjm7,1,credit_card,3,142.99
EJugxWdrOXFA,1,credit_card,3,275.45
Pkml2cXNLD1T,1,credit_card,2,1488.59
bzFkmz4oqPEZ,1,credit_card,4,131.76
ZtM90imnGxai,1,credit_card,8,171.13
2FRgJKVPQCLq,1,credit_card,10,458.24
8rLac3TxZZfs,1,wallet,1,164.6
OQ0pgrV5JS8D,1,wallet,1,300.56
g1tnI5JuQEwp,1,credit_card,1,700.53
CklFxaX1vW92,1,credit_card,3,49.23
atte36V02Qyp,1,credit_card,6,134.52
l7lfpv4kFM70,2,voucher,1,1843.85
U2oodtYakuO4,1,wallet,1,186.85
pLG5RO4ILsMO,1,credit_card,3,124.99
ia6LyJpAeyXe,1,credit_card,1,144.65
gsrUFniGmV3f,1,credit_card,1,119.12
4ac6qSgqQAsP,1,credit_card,8,192.23
y74CNvAifPZw,1,credit_card,3,76.51
GyqWese7Uj4I,1,credit_card,6,762.33
w7XBNmbXp2cP,1,credit_card,1,128.07
o23Ia4i1TtVy,1,credit_card,3,750.49
kRtP9wRpfLZ2,1,credit_card,4,153.67
Zj8SKvPxnteB,1,credit_card,1,137.92
0jtitJzfL4ub,1,credit_card,1,474.66
8MSQhD1uYJJC,1,credit_card,7,154.36
RvVVTFUcId6N,1,credit_card,3,159.03
rcTUcsBhTMGY,1,credit_card,1,1972.03
2KGQogvypQkB,1,credit_card,6,222.86
DlaZsQ7L0Jdp,1,credit_card,4,101.01
Xzddgcy60Pyn,1,credit_card,5,89.24
Irj1JQfZndRw,1,credit_card,1,729.51
DAAKW71xiFfl,1,credit_card,3,743.27
AU3uUHpxxjKP,1,credit_card,3,272.27
OfqupsWONV3M,1,credit_card,2,336.08
vuWVR64KiAm9,1,wallet,1,340.34
PnHZHm3R3ORy,1,credit_card,1,187.18
3sJBTORJdF42,1,credit_card,1,304.2
HEJPhUEubMoG,1,credit_card,3,162.44
BaVDSKJ9XF2M,1,credit_card,1,666.71
jl5RV6NdCBGd,1,credit_card,4,6.5
IFme1vZp6W5L,1,credit_card,1,176.36
MgQf1qWpFtW8,1,credit_card,1,255.08
V3DNwYROKBpI,1,credit_card,1,192.03
7E1iCrpiMI82,1,credit_card,4,49.25
c7VTVoPHISZC,1,wallet,1,510.65
GNxudxCrrD9G,1,credit_card,4,57.61
cbgiBI2vF0bp,1,credit_card,4,129.52
CrcE76xBvjvq,1,wallet,1,66.84
xjdj9BtfCm8z,1,credit_card,8,64.0
IDWTbBzz5yXD,1,credit_card,1,41.17
WJ9iS0jcJrM5,1,credit_card,1,327.05
9VnM2DU1p6Wv,1,credit_card,1,647.77
E5KLDzENa5Lj,1,credit_card,1,2.32
jauxXs9bNVue,1,credit_card,2,1325.44
UsENBpqI9gLl,1,wallet,1,25.75
IgCNw29EMTUw,1,credit_card,8,255.38
m9AcZslGDMkS,1,credit_card,6,4.28
dtZAOeHr9ym8,1,credit_card,1,248.1
Ky6WEtSoILWL,1,credit_card,1,480.4
hquYUkMdoXR3,1,credit_card,3,190.04
YRr99hjd69iM,1,credit_card,5,78.17
s6TzosOk4Ax7,1,credit_card,2,183.78
LWQUIrHoj418,1,wallet,1,220.68
W3Y5coemf9CS,1,wallet,1,168.53
o1lkbacNOXz3,2,voucher,1,122.69
oapMrWqIexfH,1,credit_card,7,40.13
n4LFVJYowRvC,1,credit_card,3,117.06
kiDRBzDTwbfV,1,credit_card,8,65.69
6W1GuPbcVL66,1,credit_card,7,141.9
VwJiwtKdJTsq,1,wallet,1,383.24
gwNDk7C7gwvp,1,credit_card,2,910.2
FONuGsf32w6q,1,credit_card,6,32.32
9ZhnKUxFmJDR,1,credit_card,4,135.5
7o1VDKXz0knv,1,credit_card,1,261.29
veOOzBGOa2vG,1,credit_card,1,1.53
xSyJiTwKROCH,1,credit_card,10,372.52
5EcpPVJBwpWA,1,wallet,1,144.88
8h8jxz6gmZ39,1,credit_card,2,153.72
ev3R9KCo9PKl,1,credit_card,5,891.34
YFNYDrmwQ8R9,1,credit_card,1,294.58
L6OlDgQk8LBn,1,wallet,1,182.58
unMBlTOaVyTf,1,credit_card,3,427.06
3uHYwYAwaqqF,1,credit_card,4,428.0
xRkMyVlWBAtF,1,credit_card,3,137.87
JeRhlHU30fBS,1,credit_card,1,101.94
giLfIkFmUY6X,1,credit_card,4,912.79
1KP4AVUEn3mB,1,voucher,1,41.83
2tIsiOlu3EHv,1,wallet,1,266.51
Z7OQIuQoo2Z9,1,credit_card,1,293.25
aTm92lyzQA42,1,credit_card,3,3005.06
oJWYqhYsy8nZ,1,credit_card,1,93.4
bFDSZtahWfD5,1,credit_card,5,82.56
zvBKpirfmwZ3,1,voucher,1,381.88
3sY02IM6nBRF,1,credit_card,4,1325.44
2vpD43sKn44y,1,credit_card,1,420.76
Isrd1dnoQX3f,1,credit_card,2,58.56
hnsi6sHpPdSV,1,wallet,1,1783.44
HLx1XXo6gB6K,1,credit_card,3,317.8
QFxR6tTWZvOz,1,credit_card,10,62.35
xgI3me9TozVA,1,credit_card,3,244.85
Fhb0mBJNmwFh,1,credit_card,1,430.12
SKtmlvNzlt9j,1,credit_card,8,553.0
3v8rPi6xs7dI,1,credit_card,7,74.23
65Xc2fAuxECR,1,wallet,1,157.47
MKiRrPL1XaB4,1,credit_card,8,116.35
Cw7nkTJaRLpT,1,credit_card,5,593.62
Y7eToi50iI1H,1,credit_card,1,88.67
z4wqvPd3vxkV,1,credit_card,4,102.29
3OzLVZOHpxh2,1,credit_card,8,237.4
2FOvW2YlA0wS,1,credit_card,4,195.55
EFMYnadz16uM,1,credit_card,2,304.67
SJ4kpdNOncou,1,credit_card,5,220.34
9Vv1RzQm2XFc,1,credit_card,2,59.95
xigLR7wakIog,1,wallet,1,550.83
Rk6cwO3ERXoz,1,wallet,1,74.13
ZaCER6sNkUKU,1,credit_card,6,161.67
latclHU2KaAQ,1,credit_card,6,406.26
oup5CHBNRAeO,1,voucher,1,54.76
Oa2clUdUMDyF,2,voucher,1,303.77
52XxVi4fxYcj,1,credit_card,1,33.77
bJYpKCuvtpFu,1,credit_card,2,236.86
yoAQDE11fitc,1,credit_card,5,215.62
Payb5l0lrDNn,1,wallet,1,22.79
ogc4JsitNP4k,1,credit_card,1,185.18
so18SZD33HZF,1,credit_card,1,525.61
dsS7c9L5Z7uJ,1,credit_card,10,126.21
axUyrSIU0pIL,1,wallet,1,309.12
R4pqY0PEiEci,1,credit_card,1,88.91
XlMC96kRSc5o,1,credit_card,3,131.26
kclJc6a2FjjJ,1,credit_card,1,54.35
GgondiyZXIs7,1,wallet,1,410.79
3Okxfl8eiSaO,1,credit_card,2,59.15
uUPfxEaESYfu,1,credit_card,3,239.54
pbNKdYXNC88a,1,credit_card,1,349.01
e2jgA0py4VHc,1,credit_card,10,124.5
luma6BFPhoUB,1,credit_card,3,63.37
zGxEllXun0Fc,1,credit_card,4,139.96
iidwmvmJhNBd,1,wallet,1,196.9
srNtwCJkQB8L,1,credit_card,3,76.22
SeeEdfOgJTnh,1,credit_card,4,927.28
EUiU39xGRM1f,1,credit_card,4,97.98
2b9sTbusiZGr,1,debit_card,1,163.05
2AnNbUGgLNIT,1,credit_card,6,219.49
eNXLs8X5NrJd,1,credit_card,1,15.1
x5yzz7FMQ3rK,1,wallet,1,765.78
cddf3yFy4gOs,1,wallet,1,82.24
WUiQXCAPgVYG,1,credit_card,1,334.45
EqLbvceHas2J,1,credit_card,1,550.83
YFYafqzIFpJ1,1,credit_card,1,152.27
GEn6wjtb11Ct,1,credit_card,3,229.11
lEsI0xOwPF5K,1,credit_card,2,235.22
0TspwTsWs4ZR,1,credit_card,3,126.86
dHXz0TSMXOWD,1,credit_card,3,127.56
243v4EAbEEyH,1,credit_card,4,61.75
yWQRQ6jz2OK1,1,credit_card,1,249.29
3nHLNnlR8sjm,1,credit_card,1,1556.67
6jUa5RJGoTGj,1,credit_card,7,184.75
KywmnL5yBvsg,1,credit_card,1,418.49
z1FhTxhljK1J,1,credit_card,1,230.19
FsMJfGfhpp7j,1,credit_card,10,66.99
Mn80FPsdXT7O,1,credit_card,6,144.03
fIH2b6xRdnjQ,1,credit_card,1,379.5
gjYWJ0FWYa3v,1,credit_card,2,239.65
451QjLLhu1Tx,1,credit_card,15,1097.31
34G6uqkyUJKC,1,wallet,1,822.07
q768eOw2CxtC,1,credit_card,2,308.68
dSck9smRGV5m,1,credit_card,6,121.88
uOr72bl9aUhv,1,credit_card,3,407.58
gOYr27UxRuWp,1,credit_card,1,68.5
HqZa87eVGpgy,1,credit_card,10,833.1
kx8J0L95V6mC,1,credit_card,2,152.88
qUfX3HYkplDh,1,wallet,1,42.48
gC3ZTS7iJONk,1,credit_card,1,610.51
0cHFKHeCgZfh,1,credit_card,1,105.45
4vYENVyvvw77,1,credit_card,5,463.77
OqBZoCuXdLeF,1,credit_card,2,352.32
RahZ28lnI3QJ,1,credit_card,10,120.17
t8Z2S168DYJ2,1,credit_card,9,1827.72
sDxeo09cE4TP,1,credit_card,1,48.32
nWwb6J3CAU1L,1,credit_card,6,64.68
HGm0pzyUMEoV,1,wallet,1,225.04
iFFLTnnALd5e,1,credit_card,5,188.79
LFR0szYtEvZT,1,credit_card,2,98.43
HooU3bWXJCZf,1,credit_card,1,257.1
tU3Itf1xABUS,1,credit_card,3,83.38
fZo7Y9DoU3XJ,1,credit_card,4,381.88
ARlKhk5qSqVh,1,credit_card,2,107.71
nCG0oqC4H2gG,1,wallet,1,145.26
IleOQbZWzuWJ,1,credit_card,4,0.33
lBi5upSLI5Bb,1,credit_card,2,100.12
4elReUwKfPEu,1,credit_card,3,31.07
7qFx94hE5Cah,1,credit_card,2,312.7
tQELdfKXlmOh,1,credit_card,2,104.19
0AeTPyIA6OMt,1,credit_card,1,79.03
OV4lqRjH73pe,1,wallet,1,368.72
X2Gu4KVhuIEY,1,credit_card,1,203.99
dtJbwvlTvRQX,1,wallet,1,201.61
HFurO2p6iH1Z,1,wallet,1,907.86
UMNBCnefiUCf,1,voucher,1,271.9
zOh0rQxJRmWu,1,credit_card,2,411.63
7DXvTw2Wnw6f,1,credit_card,3,91.75
bcrUFbUBFXaQ,1,credit_card,3,429.24
6AuP0QZuGdgz,1,credit_card,2,159.69
Tj0pYLy5a51h,1,wallet,1,134.42
IzyiMBU6JJW5,1,wallet,1,362.39
MZsXaFsDJeYL,1,credit_card,4,237.67
ApqWxqGekDB2,1,wallet,1,356.06
3kTWiYJhjdGM,2,voucher,1,186.01
K2VprZ7dHIrB,1,credit_card,8,817.03
4Kbmf6XUsjk5,1,wallet,1,184.59
2urkEqMjRKcz,1,credit_card,2,84.22
6KXkCrIbCUf5,1,credit_card,3,168.56
yVFcM46HQHz1,1,wallet,1,273.45
tYtBIWTnVIIQ,1,credit_card,3,5.78
nb7GRtpSJb54,1,credit_card,3,52.95
j3u166tIbFGp,1,wallet,1,620.68
ePxhFly5M2zj,1,credit_card,1,54.89
MtMnn77duhZv,1,wallet,1,121.83
X8wosw2BJHFl,1,credit_card,10,199.79
njmmGZIO4vUY,1,credit_card,2,160.09
fjZZobGiBpX7,1,debit_card,1,164.51
YAralZouhmkk,1,credit_card,4,358.12
6awc4XZW3YnK,1,credit_card,10,562.53
KWfSmRWAOqLd,1,voucher,1,112.15
Vmvo3XnYtN1a,1,credit_card,8,31.85
qCDvuRdXs4vK,1,credit_card,1,98.23
WfcE3S9xeuXX,1,credit_card,1,96.8
PuhMZjLuApW0,1,credit_card,1,92.28
1HdSXJBre6oz,1,credit_card,6,84.78
oTiQyG2L6JNV,1,credit_card,1,193.66
HQD5b3yje8IE,1,credit_card,10,63.12
s11usMZphPCK,1,credit_card,5,340.32
r5mToad3ZMHb,1,credit_card,1,79.18
eXVbW0dkDBVR,1,credit_card,2,190.04
rQqep4CVWNdW,1,credit_card,10,342.94
WYVokpzJv2o6,1,credit_card,8,7.78
qe91WksGYFz0,1,credit_card,5,56.58
qPiKiq7E4hY0,1,credit_card,1,1653.6
l3gKB5QG2Rvw,1,wallet,1,351.27
ZIgnAoiZPOhL,1,credit_card,2,127.44
ZQ7ski8kdm7A,1,credit_card,1,159.94
wdFNpPjNgvxC,1,credit_card,1,147.48
R03nlICLlkNN,1,credit_card,2,119.36
Xv4GcOqGMd8a,1,credit_card,1,191.5
0jJVqTvSCPLy,1,wallet,1,7.07
DlNKhdzJzMmQ,1,credit_card,3,59.95
q3SkqdF9XdJ5,1,credit_card,2,195.63
T4ClKGfN8cwu,1,credit_card,5,358.59
bEui5aNA8mnb,1,wallet,1,59.35
XtgGzhzFVMdv,1,credit_card,1,62.77
FT3hCmc16bGl,1,credit_card,1,212.01
UgMrZPdHmGIg,1,credit_card,8,17.76
