order_id,product_id,seller_id,price,shipping_charges
MsARBBWfsmlj,5riCFwFCndnX,V3iKL8r9W9NR,247.0,43.69
T1RsPmOcjuuS,t2cv5m3Sgv96,K0qPVGdA91KO,1001.0,6.08
w4joBcW4TnIk,UaxmE3txjGzs,skSdK1oNLelu,395.6,49.55
BOspvF55sjWO,ywvJkvzzcsRO,HQ4j3Fr6B61e,1359.0,49.52
0k7PclKZZlDI,31Es2sOn3OL6,AvTLykupHOIB,127.77,2.46
M7eh4lyacuYb,4WpxUyrSqkaE,HQ4j3Fr6B61e,749.9,32.36
7rquMFuadqFl,oQOFuL1TnNiD,SSiPMxP6t9t9,167.0,52.84
v42Z9ywKwP3I,J3RLg1Bwun4Q,6RP6rI6FuNCn,76.6,34.33
33EAXE0Nt119,8t9Ydj0vMeuV,qeM9i4J3ypy2,36.3,109.73
xv3SLozhpxmx,9bUnETeKHX8k,pGQkRG4o0zZ9,118.74,6.44
Hw1t29js72mt,PyjlDSHRGdSt,al4fWZ5NFQzG,223.87,47.82
5pxcLVGyBzPF,8CJ5d9Uo0HhP,tCyremdSJmzU,259.91,28.35
SwTB1c5yCAzr,J3j2zwSewtSU,UhpjDwOrV0C8,26.91,17.88
i0y7QnMkgjFf,vHnEPJP2R48s,pgzEZp7qYHHI,56.89,39.2
0pa8d9CaHWCM,LsIhWsthy0M0,1tQEjUJuOyJ8,59.65,52.82
rKnksg0jfb4F,mId1grdhySxF,VYAwLo2gLIyv,142.14,65.78
iJ2VOvhCtBXg,uwEOSUWL1zOy,RKad98cTxhSb,56.89,237.84
D3wadf3KfwoI,l8ZvGtwaYiEY,w44b3CnkAU44,43.44,21.93
PUTMg3q900vI,kCXNvhZEICcP,K0qPVGdA91KO,31.99,41.34
gqaXoa84WAGZ,DGQYKN1DQzJG,tQFHgEUSAMiP,57.11,2.46
Nu0d8sllbTnd,MnQTgZv9qzQh,JWYza2OJmoNl,193.25,36.96
3kBtOQShNSAL,Biwi1BNtUB7l,r7VxefoTVHbb,509.99,17.44
udDXk7xrViFz,oW6KDobidlmB,RKad98cTxhSb,56.89,237.84
7CePKvZnrJfb,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,28.61
5L2W0VcGrEMh,baoJZbnDryXg,kiirS0of7bJI,849.5,54.42
1aIf4JSssSOK,b1lETWIq1L8j,RKad98cTxhSb,432.0,55.54
4bvAe0PpQplR,hrjNaMt3Wyo5,r7VxefoTVHbb,692.0,191.11
8v5Ep3OAOdvz,AuvlrLsHMQsZ,2a51UHcJkdrn,820.05,38.66
G71P2FwYLP2g,p7NpuOoJ7D0U,Q2NwKBfUdtHW,0.85,150.8
s8x2nsjxPWKi,0qtItiuCYJLB,ZsDn106jXrgr,83.8,73.09
h6uUM5cC2Cxx,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,19.04
kZb4gSxaZXxm,0dmlSvy9A1it,clVbvqzOTxOm,71.8,55.92
QMCgNAdHosKP,IzQIBDjlHj87,9fFFM6RBxCkT,226.77,28.83
oUnB5B4pb2Gp,g1JWRX9UfJEB,EsvBil6864Oa,97.05,24.44
OK2K2TANxuTH,czDABK3kYtl4,NFUo7mzHc8co,100.0,321.46
3iBMOJOn6C8W,hLYCVUs0gvdF,AvTLykupHOIB,111.27,31.64
f54hQpxu1dxr,7grztYpCkySJ,K0qPVGdA91KO,161.0,38.63
UTlJE6mgB0Dw,ajtPdPNFRHBo,j6ZQXHPSPppN,107.63,19.96
jLgQxc81jcze,r7FFr8bIzyrk,JonABeE9tZJ6,740.99,15.67
dCuK9UA7qjmK,FNyUFrqDcOmW,cea9IgayLO02,148.5,146.3
MVtcVi14CIOn,UmqdKl9xMn0D,MdWxBEep7ZnV,181.82,70.76
fAunRoteARXc,PCazkVsZytd4,9mUBYR4LiO1Z,26.77,68.55
sdYAtA7I3RpF,7grztYpCkySJ,K0qPVGdA91KO,161.0,84.96
3e4Nqdx7xh78,hPxbivder7qs,783CRaGkNtcx,100.0,45.72
AH4e2ynPt5qh,Biwi1BNtUB7l,r7VxefoTVHbb,2130.0,38.6
5xmMlvUlNfif,mp5cS6O63hyL,3EIRvF91uvoZ,142.14,98.13
ZTmUfgIFPgrt,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,28.61
impjP4iVkDtu,c8w7NICl3twr,9gxQOgjadyeX,109.6,34.33
xjpo58KivLCq,M6dHMMDQkzl9,pgzEZp7qYHHI,148.5,16.91
RyfO7fymr6HT,rlV0P5dcDt81,JcRdnPnWEDp7,358.98,40.23
8ooDyQfMq9aF,wc8D1pDwNLOP,q9r4WZ0jN1Tr,359.6,77.42
stHGA4WPwhRL,VwNyj61yJfab,xqS6FkG5qqve,198.5,74.43
OoKQUXSG4Gt0,09S1ttpS2mB1,UCE3Mf4XAd26,177.32,17.44
T2JIa50ujnfD,I5X5PqG8Nk7q,9fjbkM2d4br4,122.3,12.79
DmTh1Tt4z55b,l9Q2nvAocXGk,16pMg4KJ3hIj,114.62,25.87
ytvqnn14xmx7,GqkscMShhSik,Hvqvzx84Y4bC,79.8,171.32
cck9NkgwSMqm,06KjjYMetqhG,V3iKL8r9W9NR,966.9,67.96
yW3sUhqiXR6C,smAsM5l7gSXP,Uhxp4jLBVzJq,102.48,36.36
5Gup3Tzjq3Yh,KYriE3AvpENo,CvHyF76f3jKZ,31.99,36.94
7yxWAIaXsI1Y,7grztYpCkySJ,K0qPVGdA91KO,161.0,50.88
q8djXh56WDm5,QBLqxfnvveLM,HPuxRyj1uNUP,79.8,26.83
v72hxcjmIgbs,CNxDxHSUsYcO,N5BGxhFNHIz2,820.0,47.04
SpZf1h2xjCNY,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,46.76
BxCf5OM8ANBB,v6AvN009S7hP,4mKqWzXFLaBt,92.5,28.79
6390EepvRdX6,PyjlDSHRGdSt,al4fWZ5NFQzG,223.87,13.67
q3ET1Zw6cOYO,IQPveqLriDMM,j6ZQXHPSPppN,692.0,46.76
M99tP1zXI6HD,9P3RiBWeglbc,RKad98cTxhSb,213.0,59.77
V96qMrzxoTeK,4WpxUyrSqkaE,HQ4j3Fr6B61e,749.9,40.5
lHDC44IdgjOK,4aUGnQn7q4BL,wHLrHzu1U5IX,97.44,15.67
nNWxMGQhr7CJ,towCly5Ovo0S,16pMg4KJ3hIj,24.79,7.56
Dy8bgigfEyhB,hOpJUVModPRm,cLUNVSgUkZHq,83.36,38.66
fDtiyocQPSYR,K6SLD2ISiG5C,24mjkJMrK51h,0.85,50.28
gfvFWp1vxMI6,fxUTfPnhbMWf,16pMg4KJ3hIj,37.84,49.26
KCDR8O5S2FG2,FflBHpAAAlm6,uWD9LoTnGKSE,176.99,27.62
Zk9Vf0ecYRO7,tjtonwjfvhx9,tirJVyRNLotd,2699.0,11.39
R6Rm8LFbIO8z,KPMvUnIeoUz7,r7VxefoTVHbb,100.0,91.74
ealw1Z6knUiQ,S9a9NQuHSiI5,vyrHk712CMde,128.99,74.49
9WJFMKcNzhF2,0vbEvli2JYJu,RKad98cTxhSb,95.03,63.22
6Tdjm6uFguw2,fH7bzxkN0LMX,Dq9vmUTxeFxh,18.1,64.41
3S6WKu3QRdiV,YXyydjRCORXk,sCTepL6ozkFz,406.05,132.28
zN4BuXRy3YVN,60A5wu5Xy6kf,RKad98cTxhSb,1534.9,14.41
jXdVoDMRZKXg,4Ngy0lDNLrdP,NF2c5KY9GA3R,749.9,21.28
Jf9yTf9QrPyM,Otkx7cvnqQXd,YpvSch1Raxa9,13.97,0.15
UbDZ3F8zeWnF,brKswOkWPtqO,K0qPVGdA91KO,161.0,25.87
HIDB2Oc3o0lM,YWvCjgDy7T2H,YReTDzMVdUUM,217.91,171.88
wduU6LzGCVad,GBooMtUFcEcX,RKad98cTxhSb,100.0,6.38
yHIr4PPuFqqs,4p8rSDRkrmQs,NSTd0PXlulDm,107.63,63.59
nyVsmycB1S8X,pEiRw0jzOcki,DFhFdU4CT4XR,259.91,89.11
ktwEZyD4QejN,Llc34brRaltI,fPb06UMDTWgq,77.07,24.23
u36Ede6yKV7N,XOwddL2y9vgr,hmS6KkvxMbyF,819.9,47.55
C4CQgLOWhXty,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,2.75
zxaYJc2qCS7F,JD2p9wPfOt11,9fFFM6RBxCkT,153.4,12.63
wwICCEGakZEv,U533Af13Xuwa,13SGAFbd1P23,71.8,12.7
YROLGupmbzT0,p5j9N5MMLk9n,MdWxBEep7ZnV,89.59,13.92
RQoGST9n6xd9,LYzz6wB2hnft,afDjK0KR8kr6,21.5,14.42
Y9FZduBd1lta,XUNZA2YyAdZB,kiirS0of7bJI,139.79,69.13
DsXJCIjXLs5r,zm3x0IeDRTCs,K0qPVGdA91KO,1001.0,38.66
ByszQruR7gSL,Llc34brRaltI,fPb06UMDTWgq,107.76,82.99
EMxwW4EI6cem,ZGVWjcRgBK1i,yDXyFJchpECr,45.83,22.18
mwRIxY1jew0C,6nOsj3MJpuDf,QwTHQ3NRUJGs,128.99,15.24
MOEDVbQPCzpE,WUPzd7oJuHpB,9fFFM6RBxCkT,35.95,30.25
6wd7tEAzRFiK,7grztYpCkySJ,K0qPVGdA91KO,161.0,19.4
Jtf1Q8mIo9Yw,HgPeZx2cXbNh,HQ4j3Fr6B61e,252.99,50.83
bJw0suB14qvF,lYytFalO11Zl,1tQEjUJuOyJ8,218.2,19.67
QoPy1iA5yAcl,M6dHMMDQkzl9,pgzEZp7qYHHI,125.46,10.55
bZt2Dh8WSM8M,cxxQZPbPskro,yWBcmXHhf5dK,18.04,31.8
SDEVyRVPWmqo,pU5fWNKelNPf,kJEFisr2CqPX,115.32,49.26
4VKVaYZqfUDy,OgrO0qS7TDw3,VZmgxK6ws7Pt,111.27,2.58
rfIilxnb1XaR,R0lV18rPk4iO,9mUBYR4LiO1Z,78.73,24.59
BW5bfU8iKuHk,0vbEvli2JYJu,RKad98cTxhSb,493.9,22.86
rYGhjbv3m00H,fsq5lo34nHGK,9G9sbLy1ABkN,45.9,12.16
ouPl8yZFaS95,0qYHcsiZhxdn,Uhxp4jLBVzJq,358.8,51.45
wq72b1zaqxng,tBjEnjeoKaOO,J50Vac7VySba,181.56,50.28
MF2MbrwaJczV,ro08JPncYzLh,r7VxefoTVHbb,2899.0,46.76
40px2EiuJn86,ro08JPncYzLh,r7VxefoTVHbb,692.0,46.76
sKSrIza7UWcm,Biwi1BNtUB7l,r7VxefoTVHbb,4099.99,84.65
2ynpj1MsBx6r,PyjlDSHRGdSt,al4fWZ5NFQzG,37.84,146.3
m7TbPVsiCpcO,OwFl8clwg9OC,r9PPtLpzZVdj,52.66,32.93
FUhhKo0dHRDb,9M7QLF4ZKxf1,BnvXJ0H2aMk7,136.97,40.27
YZYKvAnQurEL,irKpznocpsvf,N5BGxhFNHIz2,74.67,6.64
yknO5teRjSsE,rKJB2ZpO0e67,dihwpSHrqtI2,78.45,47.55
UXbbdKpBdkop,9dKTRh57z6zr,cLUNVSgUkZHq,579.0,34.33
Do5LmDaS5NYZ,NMkOPOBMaJA4,zxuW3NHLZsHD,150.82,67.51
OT5ShAyGoAQz,VMjQ8IhUpKXJ,1b6QwEUEjB7M,129.46,161.82
MWc8B3AJbcPq,KkXbzbxMZ0d4,MdWxBEep7ZnV,309.9,26.71
1x5bQeUcDeh7,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,76.05
T5O75AFeIbs3,YzelTXMRtD5n,I1tzIpbuBorJ,159.9,62.32
hfPSMXsmIRF8,xQMDDvlSQKDt,gBgHBTMHA7Lo,3.5,11.39
kebvoKjBEiFG,lctzzYPrOOYX,HQ4j3Fr6B61e,60.09,41.0
IvSMaMgpzbau,cIALMvgTWJrb,K0qPVGdA91KO,355.79,12.63
H12Z3wTFE5pb,B21Urpgsh0vl,BWczKEOZMEFy,125.46,65.21
icfk01Guj4Av,vxsBbu5BWSE9,VZmgxK6ws7Pt,836.99,95.31
rx47VoiGg4eb,ro08JPncYzLh,r7VxefoTVHbb,692.0,46.76
LbNd2ZPrW2JB,YYhRDGdARvQe,DFhFdU4CT4XR,102.22,24.29
Z96krtADWgFn,7cZbECHQba7v,aDQK7ytnBMNf,518.18,13.18
6WZRFkxYNGIB,v39OtBskmPKj,BfK8XAwCdM0A,0.85,82.12
HmCsvAF3Z9vQ,TOOtACwCpI9S,SSiPMxP6t9t9,509.99,17.46
CXHmbNBofYBE,KGpmH5UsJvO6,8nCo4Zb12mDs,349.9,38.66
hKZaQnYWiFk6,CnGuaFnNmsGU,xbr8ZnHWrWgb,28.33,42.51
89vDGi222gxm,oW6KDobidlmB,RKad98cTxhSb,56.89,7.56
z6oKCBuBHKKK,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,67.36
rxLNtOf2hAn4,tJp6qQVFaMiN,RKad98cTxhSb,56.89,237.84
RYLFN3eeMZVq,2G5ZjAdIRaD9,JWYza2OJmoNl,193.25,19.22
3SyG3KPR6iQQ,tZVkVkOxhade,YLyaKG2mxBfu,136.9,27.48
EK2mxZavNw6y,oyHRoKBexOF0,AvTLykupHOIB,820.05,38.66
ewMSlmsRWoRa,zIUa6E3GG8QT,13SGAFbd1P23,55.83,43.57
y9RCfE2lrHdH,Biwi1BNtUB7l,r7VxefoTVHbb,4099.99,2.98
Y4pay8VaXUpQ,iWra7VeyNBtp,24mjkJMrK51h,23.1,49.27
9Hc2FH8Q2FdQ,aj4kbcxNEnZj,K0qPVGdA91KO,178.0,15.31
bpVDDk3U7aOy,cjZ4OtQAYbu8,VyDYXaRCd51S,87.99,47.5
SiMVq4ashHRX,ZVL5fNKtElRK,xWeDa6d8k06C,509.99,29.34
HhBQfjS9PuuT,MbSiQCjLhdNO,16pMg4KJ3hIj,223.87,70.59
UNlPEDi9osTV,H13fUptFQjKU,24mjkJMrK51h,14.1,50.28
sT4WbmQSnU54,9cSasYPu9IwW,ErNdnCxofJMU,491.99,61.32
0FthjWxocEUW,5HS4UVb5BA1Z,VZmgxK6ws7Pt,48.99,47.55
7zju64wiFlNb,Sx9XdlgmwLM8,HQ4j3Fr6B61e,749.0,148.24
z7cA7MgmiOoR,XCdnoeS6jSFV,B907Fr0zbIbQ,28.82,13.58
N593vdMEhgUA,Y1GwN5UcByP4,EhGbqP9YcXAn,98.6,38.63
W4TiCXPd77Gd,a3O7KWdsexjY,tNJnfkCxzhmN,114.62,267.08
cNsGKdSUb2Ob,r9TGpjRfHyAc,kiirS0of7bJI,74.89,36.28
8Bh9PDKj8f4i,Jcxa0HVW15MJ,HTnpZKS5vzGQ,11.77,56.84
i7UqAarp4XWL,k1G4RHt3R7Nk,K0qPVGdA91KO,1589.0,38.66
23Ic5zu0C3Nc,NMCACR8NxxDv,fPCae5a96bO4,2899.0,8.32
Ya4YhQCALyB0,qiU6uljqd8aK,tNJnfkCxzhmN,117.56,29.21
eG7u0w7nnoHX,9NwzO0Pm0fDM,r7VxefoTVHbb,2130.0,38.6
D2XNemAfObtn,bw4D1I6O0ayl,K0qPVGdA91KO,115.32,81.07
71ECay69IuSD,0vbEvli2JYJu,RKad98cTxhSb,100.0,34.24
dGiTWASPTdXi,thVu8wtNKd5H,g6AdzghqF6DD,782.25,16.3
PhGDWm5ybBDF,yCuZuUciYbDz,suRnvK8Z8DQd,126.69,10.63
JJb7mQibcFit,OKHSJvvblnaz,eoYO9MccUByn,0.85,12.63
EFJKJb7PvoNV,IUBNWaXS6rlL,RKad98cTxhSb,314.99,24.29
w2pJUsgFHjNP,FPec2nlyaoWN,Dh93QLIKSHCg,198.89,26.3
LCVFuBvem4Z2,VhFMpk1rp1hZ,cUodQhgpRajF,95.03,12.63
cXRhXlV4Qmok,E6P9yePc4eTD,JWYza2OJmoNl,193.25,52.58
myCx73rCZrTa,LF2g0EHpUTtX,no31OmqCal1K,223.51,33.9
aLuSHGmL2riS,1gz7VKiPmkr3,cLUNVSgUkZHq,34.05,20.9
AMNevoqyyC4D,Z7GUORCuY2rW,eYSq3CcxqlO4,84.6,15.3
PUvCpAq2KNrJ,wV8ARtoBxlbn,VFzdmXjGhait,8.6,21.4
jxMRq8xydshF,rCGk3wgcBYnh,PajbyLRnTzGg,24.79,33.9
iGcvw04Honze,T956JV24XVD7,16pMg4KJ3hIj,117.56,28.51
zCpF6Yv3845v,KwqpyCg16vLV,V3iKL8r9W9NR,475.0,51.54
6PpEwJfFSwFx,CpeCg2UGCL6P,AvTLykupHOIB,97.44,6.87
KpKW0gMaCvPp,RSNDDdVHXXys,VyDYXaRCd51S,692.0,24.19
3P19Z8lQWuTu,doZ2Qy19dpSy,eCVvpO3y8lid,692.0,82.7
alWlnPksekHj,2Ujjjt7NKTIx,3Alp7oIhUtGc,488.99,76.05
hJayrMG9GZp7,gfQMLrtjTX83,BWczKEOZMEFy,38.94,22.1
Fxs6ZOIxyc51,yYSVe3S8I5fp,eCVvpO3y8lid,215.45,47.55
GnGzkl7F51Og,vmXYulZ8nEAZ,nKBsxjDoWKEM,97.65,20.9
4SG31aQf02p4,71NSrL41eqam,I1tzIpbuBorJ,389.89,22.24
7G2EHgIPxoey,b9ZVvhPPjQEE,9fFFM6RBxCkT,243.0,44.49
3otsOc0UzKFh,UIcaRv34WI12,BfK8XAwCdM0A,32.97,30.66
ZMOZ11jV1daU,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,222.38
ZqDouXAr5GMH,xFscePUUW2hj,K0qPVGdA91KO,17.5,16.79
JQuDqLDM6T9T,NkygN5yTKOgI,JcRdnPnWEDp7,599.8,31.2
d6wGKEfUMbwp,v7dpsoYq57yq,RKad98cTxhSb,849.5,29.13
orGERJSLbaYe,0vbEvli2JYJu,RKad98cTxhSb,95.03,44.75
BV2f71hd2Db7,VDEBigGAwD3J,RKad98cTxhSb,261.0,74.99
jaGx1wcLDCtd,0eU2pGKaTuqj,783CRaGkNtcx,966.9,66.03
s8W9UpAdvP2n,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,46.76
MDMFjqqY7p6R,emq2oIapNoIp,PajbyLRnTzGg,404.88,75.07
QVTlTwYBIZte,eJ0WKujR01gm,Cyl6PGvB25KG,56.89,38.63
DIa8tsfVMYav,Sx9XdlgmwLM8,HQ4j3Fr6B61e,578.9,65.94
1oeArDCwUQlV,T02sruZBYwTh,AvTLykupHOIB,97.44,70.34
kwCjfL8HPPUB,7grztYpCkySJ,K0qPVGdA91KO,161.0,50.88
sMiNLAnmdBDg,tHyaYrsumS56,QwTHQ3NRUJGs,128.99,77.98
TlLLh2iK9vHT,2ytl9shHrLIo,pAOttUyt5jAq,42.89,47.55
j39V4JZxU2sV,BAHWavplX9FD,nKBsxjDoWKEM,22.9,87.62
wQSg5mUDffa3,3PLNwsrX8tBW,JcRdnPnWEDp7,252.99,104.0
bAJ0rGbvyTiB,YpAdV1SQdFaE,9fFFM6RBxCkT,264.5,35.19
sglIHpUNtXMi,rdPMDg3oYpft,tQFHgEUSAMiP,226.0,52.34
or2Xl5rFIxTH,867Z1TpSzhQ2,9fFFM6RBxCkT,1094.04,18.49
nipxIUYl9KUF,NK3oTeDWonY4,NSTd0PXlulDm,100.0,6.79
VRCPtjc5Rowi,lfIaJmzhMEYN,3EIRvF91uvoZ,91.33,38.34
yZsvtm71TQdj,atcLk7X4EupG,VZmgxK6ws7Pt,15.27,150.8
C6FU1bM6eQGQ,28RvX8yjWvVL,s9Ap66XXdU8V,26.85,129.74
2FsmvXaZjKUe,B5ZZ4Ntbky6W,u3MhLPomw5UN,71.6,70.23
D95bLei1E8ay,N6w5sp14LqYs,AtrLVfFKyuAA,49.38,28.96
LHwjahvIWVpD,dsYR6bWTLbsF,I1tzIpbuBorJ,879.33,23.05
6OcBJZBj8HR6,eVLftGb9CD4B,afDjK0KR8kr6,47.33,32.88
9Je4aW6a9AlR,j758JJ0fpVTe,WjEwhmsH2ERN,43.48,39.14
nFohUEPgXqtt,2NDHjxdUzmLC,QVo9EUjjuncJ,517.65,40.73
HDSVY1hqol8I,V59IM3Iv7OY7,K0qPVGdA91KO,161.0,0.99
8tPMVkVo0rql,7OWX5gveR6vw,HPuxRyj1uNUP,128.99,101.57
isvJl6E1zgeF,r9kwpLShZbzQ,BfK8XAwCdM0A,55.55,32.86
nIxoEo7dk748,bw4D1I6O0ayl,K0qPVGdA91KO,779.0,50.56
RXHelAnhQquc,h3J6SSJhyF1L,24mjkJMrK51h,0.85,6.15
1mIDYc0LTUSw,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,9.21
ekybcM3141uv,yoX3qrwYt5xv,RKad98cTxhSb,84.55,4.28
iHgmfoPPQFFD,UtABQRz4rf4Y,eCVvpO3y8lid,610.0,9.87
NNTBq1lpSkbw,WNlHpHCpYrRu,pgzEZp7qYHHI,34.36,50.56
jlrxaOAWBVab,sAZlZF7GJJdr,16pMg4KJ3hIj,820.0,26.08
rMkK5nnclgzh,8wglJCsLCa4J,yWBcmXHhf5dK,16.89,70.34
n7EX9dxM0Pq4,AeHw5WLt8Lrj,ux1d7N0zioFv,104.8,262.72
9Jdtqs8K3Fk8,ucePnNrnkTwo,RKad98cTxhSb,217.99,8.31
uZ8eQK79mrA6,HpiGfPPag9XU,NFUo7mzHc8co,399.2,21.98
CpQbh6Lf2jha,AqlrgzuGnPc3,Hvqvzx84Y4bC,2799.65,13.83
CMRZsUKzZPT9,MbWeKW79Ue2t,RKad98cTxhSb,139.33,85.75
sar9gI69fQ5B,aSPk9AU9jtiP,ux1d7N0zioFv,84.65,19.63
k9zCpodyPady,ebBYerk8YhSO,j6ZQXHPSPppN,49.49,34.6
o9ReMFXF9zn9,HOmP1uDiX01O,K0qPVGdA91KO,620.1,82.09
rR7oSi6LYnw4,gfuzNOVbGupW,Hk1xyF39lt76,692.0,11.39
XjT6Q07sx0ar,CpeCg2UGCL6P,AvTLykupHOIB,2600.0,6.87
hINXl0aLQouL,ZNl6BY792DHN,2cg7E5j1pzxq,34.0,24.57
WS4V0i4nazRw,D8g3FQE0RYJe,bZ34cS1Dgq6i,159.9,75.76
mJfCBfueO8mi,blPFUTjOGNza,RKad98cTxhSb,509.99,38.66
zANskHjigfnH,NGeQkcAplrpk,c5SvhEe8chAa,564.0,0.07
7L7w4UHQm7Ut,tNNgriQ7MZz5,Ojow6XCkBUQ8,319.29,27.56
8PIZA2IAkX8c,EtzdjrvDjLd7,yDXyFJchpECr,620.1,51.96
l9zdrJdM5MUO,508r9y2t4zJK,fBHtndjqwueV,418.9,69.72
F73zzDkvx4LB,T58tBW6zFi3S,K0qPVGdA91KO,1094.04,109.73
fZwMKKjwI9XQ,jZsg55rBQMbi,9fFFM6RBxCkT,44.95,47.27
1snQPVUUIRWE,jsqD7UiJ0hlQ,0HbVEHMspxA1,137.88,12.63
fomirSHjtR3R,FfeUwHiAgOED,Cyl6PGvB25KG,164.98,34.33
K8VO3Zb5AY2j,zj8qeEUeOqG9,WQVVoikIawHa,27.8,11.61
NRFm9H0HZIth,E8LeMFl4692F,V3iKL8r9W9NR,232.99,34.03
vAuzimQM09gb,dZsdBBIgQ7vB,yWBcmXHhf5dK,16.89,2.46
hhBIZ7hSSLRi,unyXXeCSrRdJ,CmIOujRnGWTM,399.2,47.55
TMKdhnU9U7Fl,HVs4VcnEpoaw,K0qPVGdA91KO,299.99,51.0
lGoFSaEU5LvQ,ova0qDj5EByh,qGa0MsnXTfV8,11.24,43.69
nq44Ja28yRxO,hrjNaMt3Wyo5,r7VxefoTVHbb,4099.99,23.69
19jck2cGkFHI,ETfMMXzbOTXT,K0qPVGdA91KO,43.0,47.62
fAyK1B9z0Uqd,ZPFUbGIY6KOh,tNJnfkCxzhmN,117.56,82.19
4DH8U8sqHlj5,U8lWvRJSefMi,WjEwhmsH2ERN,599.9,22.13
yVT44WditPxE,3ySbE7iHgt6B,XJvsuZl0UKX6,18.04,0.69
40S1wUeIiFo0,JbHjUrduq7BQ,cFovkr5GFkYK,134.57,17.38
KtQMJMALn5YF,C5oQiHrJObxw,hmS6KkvxMbyF,31.2,47.55
Rbc2Nw0ecCdO,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,222.38
s7qXdOiqyeXf,PolItCdfAe6M,Hk1xyF39lt76,475.0,51.45
5OLms8seqkZL,M1rYmnoASONR,16pMg4KJ3hIj,170.0,30.66
alWWSm6KKQ3h,gzp3BRVIba8M,VyDYXaRCd51S,87.99,47.5
u4BO4LHGk4W5,NMCACR8NxxDv,fPCae5a96bO4,106.74,48.59
WAgyJPFEnXYD,iVb6JJ3DuPoQ,j6ZQXHPSPppN,692.0,29.96
T55suSkQhRCE,TlVlN3JFv5vB,K0qPVGdA91KO,620.1,11.69
4aLHdDqNxthv,jxQKHYUtUZmP,tQFHgEUSAMiP,359.7,150.8
O10tyOX57PtH,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,0.62
0vZmulat0ROW,Bn2fiPzkVZVL,uWD9LoTnGKSE,55.83,40.32
HKDjoqEic1pD,IxaXbVSfnJ16,7IbYDg6GDP4I,820.05,51.21
CHpb6XiSFWrc,0KM0bnU1HZE3,1tQXSFyHrsGq,114.89,64.15
UurIlpbwlEVX,IlndIE8ubV3K,giqDC4P2HqKt,745.0,85.26
ko0zWvM8ZHzw,9NwzO0Pm0fDM,r7VxefoTVHbb,2899.0,96.55
bnggAU5lVblK,T53CPW16OvSe,P4dnkPMPow0j,79.8,14.9
oIc8xGiCg6Tu,eJ1VhzkvMp83,j6ZQXHPSPppN,295.0,110.14
znMsBMJUpHu8,L6hOpvbiwzZ2,rA6aq9wj3MEo,359.6,38.39
G3TeRtcTq7y3,8ZpZBiXExDvE,gdPm2G9oBKoO,335.99,59.47
xEyeYLwrFKpl,ITxrYjmFpsSl,yWBcmXHhf5dK,692.0,64.55
V0YuorppdtLG,VDEBigGAwD3J,RKad98cTxhSb,125.46,20.67
c24LWAYrcQlz,Xaa3mf5a3zMy,6MAbbnUfDgoY,564.99,2.46
WWuTKTrxFzrB,WH6jI4Oqb0bf,kDbz3z94TeCL,156.3,23.6
LQqvSumzg5AW,FNyUFrqDcOmW,cea9IgayLO02,148.5,146.3
6nQTVRCEs8s5,0vbEvli2JYJu,RKad98cTxhSb,95.03,12.58
FRHuSNR1NFDV,0vbEvli2JYJu,RKad98cTxhSb,95.03,12.58
GNvhSe44WiNa,bzw8D3OP5Vn6,eCVvpO3y8lid,186.96,32.34
PxmL9N2Pj833,bw7R2cl96E5V,ygJs6VPSMZTk,116.55,23.64
mVh1nEQfjiNH,kfUTZjohUX2s,7PCnC1zaF6zB,18.1,131.19
YipNfKxTBPQc,Fzhd8WRc1imH,VyDYXaRCd51S,692.0,32.55
CLxKbGyehLeA,zbamDFAAGFPe,24mjkJMrK51h,60.09,29.42
8GuR9SXmOr3u,2FHdBnvKKNob,eoYO9MccUByn,820.05,20.9
wJgKnS8AuaX9,qI3S6kD7g8EM,h88su6Uf3rrV,345.6,3.81
sYNnnMI16gc8,XawuDjF54xlR,hmS6KkvxMbyF,449.5,38.66
skw64oYhPAf0,LdpDRkKgpBaK,RFRASdyOXbvW,1094.04,97.74
0kcuIye1YQFe,T5FmHi8Wj3v4,K0qPVGdA91KO,220.99,9.23
PjbK7y733Vdr,TyjZXrYDl5GQ,kiirS0of7bJI,1375.0,171.5
uF1DqlHOV0kA,ro08JPncYzLh,r7VxefoTVHbb,509.99,9.19
inwtlPYxnEG9,RoULKBski77Z,3ujXEvDXLdVS,335.99,30.72
WkRdbBCyv4Yb,Txae1nVVZGyq,1tQEjUJuOyJ8,597.89,23.79
WpDLOGqlEEZm,6QtH1B0l31bh,V3iKL8r9W9NR,107.63,133.3
kxjeebAc3Kgx,nG4ODO1G82WU,ruJhmKntc1UQ,679.0,82.61
