order_id,payment_sequential,payment_type,payment_installments,payment_value
mJfCBfueO8mi,1,wallet,1,74.29
zANskHjigfnH,1,credit_card,2,676.74
7L7w4UHQm7Ut,1,credit_card,4,208.2
8PIZA2IAkX8c,1,credit_card,16,267.78
l9zdrJdM5MUO,1,voucher,1,33.48
F73zzDkvx4LB,1,credit_card,10,447.62
fZwMKKjwI9XQ,1,credit_card,10,230.24
1snQPVUUIRWE,1,credit_card,3,48.05
fomirSHjtR3R,1,credit_card,2,150.14
K8VO3Zb5AY2j,1,credit_card,1,132.61
NRFm9H0HZIth,1,credit_card,3,207.15
vAuzimQM09gb,1,credit_card,5,185.2
hhBIZ7hSSLRi,1,wallet,1,343.54
TMKdhnU9U7Fl,1,credit_card,4,85.17
lGoFSaEU5LvQ,1,wallet,1,377.28
nq44Ja28yRxO,1,credit_card,10,494.42
19jck2cGkFHI,1,wallet,1,134.43
fAyK1B9z0Uqd,1,credit_card,4,87.57
4DH8U8sqHlj5,1,credit_card,10,137.75
yVT44WditPxE,1,wallet,1,51.28
40S1wUeIiFo0,1,credit_card,10,460.18
KtQMJMALn5YF,2,voucher,1,58.32
Rbc2Nw0ecCdO,1,credit_card,5,686.02
s7qXdOiqyeXf,1,credit_card,4,246.87
5OLms8seqkZL,1,credit_card,1,269.4
alWWSm6KKQ3h,3,voucher,1,33.48
u4BO4LHGk4W5,1,credit_card,10,104.75
WAgyJPFEnXYD,2,voucher,1,424.4
T55suSkQhRCE,1,credit_card,5,77.12
4aLHdDqNxthv,1,credit_card,6,92.23
O10tyOX57PtH,1,credit_card,10,15.37
0vZmulat0ROW,1,credit_card,3,317.84
HKDjoqEic1pD,1,credit_card,1,1002.79
CHpb6XiSFWrc,1,credit_card,10,703.1
UurIlpbwlEVX,1,wallet,1,168.43
ko0zWvM8ZHzw,1,wallet,1,233.92
bnggAU5lVblK,1,credit_card,5,130.15
oIc8xGiCg6Tu,2,voucher,1,114.79
znMsBMJUpHu8,1,credit_card,1,316.09
G3TeRtcTq7y3,1,wallet,1,262.3
xEyeYLwrFKpl,1,credit_card,10,250.58
V0YuorppdtLG,1,debit_card,1,190.04
c24LWAYrcQlz,1,credit_card,1,318.23
WWuTKTrxFzrB,1,credit_card,1,117.35
LQqvSumzg5AW,1,credit_card,1,349.74
6nQTVRCEs8s5,1,credit_card,2,88.1
FRHuSNR1NFDV,2,voucher,1,8.27
GNvhSe44WiNa,1,wallet,1,499.52
PxmL9N2Pj833,1,credit_card,2,209.92
mVh1nEQfjiNH,1,credit_card,1,230.19
YipNfKxTBPQc,1,credit_card,6,103.9
CLxKbGyehLeA,1,credit_card,2,180.62
8GuR9SXmOr3u,1,credit_card,4,68.66
wJgKnS8AuaX9,1,credit_card,1,40.72
sYNnnMI16gc8,1,wallet,1,140.32
skw64oYhPAf0,1,credit_card,2,406.6
0kcuIye1YQFe,1,wallet,1,55.59
PjbK7y733Vdr,1,wallet,1,165.52
uF1DqlHOV0kA,1,credit_card,10,487.5
inwtlPYxnEG9,1,credit_card,10,2.07
WkRdbBCyv4Yb,1,credit_card,1,62.53
WpDLOGqlEEZm,1,credit_card,1,175.54
kxjeebAc3Kgx,1,credit_card,2,361.16
SCgxLcaR8cJ4,1,wallet,1,1014.02
W3ZTm3NjCukW,2,voucher,1,1843.85
PbigvxnHpIiW,1,credit_card,1,153.07
rR1eG8aTGJR1,1,credit_card,6,817.61
7riKxh8PNQtt,1,wallet,1,192.81
t0S21Uq3V24Z,1,credit_card,6,93.41
pDCvJVmMTEAF,1,credit_card,1,529.54
D6NSGEZCQwRx,1,credit_card,8,22.69
JhrRd9LU28a5,1,wallet,1,135.33
NtEY9Wr1zDxH,2,voucher,1,251.76
ozL2JbCBjqUp,1,credit_card,6,174.0
dg3cSHp7d9I5,1,credit_card,1,105.08
yxZB0LLSptPL,1,credit_card,8,179.17
CxwYFNJnvvvg,1,credit_card,6,5.78
L3Dt9wNHqDb6,9,voucher,1,290.54
krdezM2g90Cd,1,credit_card,10,213.89
h9LGbako0hSj,1,credit_card,3,152.44
m6YHg3q6OYHY,1,credit_card,2,734.09
FGQxLwct0c2u,1,credit_card,4,146.78
4M7r9tykEGPG,1,wallet,1,234.19
8RLyyF7tw5G0,1,wallet,1,573.51
l4Nt8OaSU79S,1,wallet,1,240.58
Bbpkz93iq2FX,1,credit_card,8,146.94
G3I47na8E9e1,1,wallet,1,137.08
yDWVtBK9IBrJ,1,credit_card,4,69.54
c6W0JZ8XvCws,1,credit_card,10,64.88
zCD2HNxIiXqT,1,credit_card,1,49.64
4Aj59tRnmpPp,1,credit_card,8,64.84
qnb6zmtqRkCk,1,credit_card,1,99.88
nJLirLuiZEpc,1,credit_card,5,194.11
rVCvGxVKGnqp,1,credit_card,3,320.07
l4w5CVycgoM2,1,credit_card,2,332.2
85ZURRSuTUQ4,1,credit_card,1,216.05
OhUed9KUd4BS,1,credit_card,10,94.87
u3bMgZS4jmOx,1,credit_card,1,77.61
sleoxWnmMtIw,1,credit_card,8,68.53
rRKIKOP0zQUH,1,credit_card,1,244.14
ms7sDpB2gURU,1,credit_card,4,406.6
0vATxdpLVZy1,1,credit_card,1,22.04
WnFqX58yFKsJ,1,credit_card,3,103.34
98a6FqRuVEp9,1,wallet,1,135.33
W5ZS4BS5cBTF,1,credit_card,1,683.95
pfDwfdfrdX4a,1,credit_card,1,1995.69
uT6gH57UQjCG,1,credit_card,10,538.07
cfhiKCA4w6TI,1,wallet,1,738.0
vVIGrB4yXoaB,1,credit_card,1,67.08
xyzzliKk72Vl,1,credit_card,5,1843.85
dKJPNuSt1Okk,1,credit_card,1,5.78
96n6lwG3J0RA,1,credit_card,3,143.49
rHXW7Usx54sA,1,credit_card,5,599.81
heY3IjLnmLpv,1,credit_card,3,15.02
AmFJBCCWUMCP,1,credit_card,1,148.99
kJb7UDx1gG0o,1,credit_card,2,2.39
leTZscGoa9Pt,1,wallet,1,126.72
ofP1cQ2cb0ey,1,wallet,1,210.47
tOfYuwIzDVq6,1,credit_card,5,216.86
2TsBqofRqVfq,1,credit_card,2,87.7
yqRGZT2NN52l,1,credit_card,6,128.56
F61odtGWb8Z2,1,credit_card,1,257.42
gAsVfXhVsYDL,1,credit_card,4,159.69
f9ZLjJo2q3BZ,1,wallet,1,233.62
ESfdXwYxTu78,1,credit_card,4,206.44
99hpZrN1ncz6,1,credit_card,1,195.56
UWbs2sfpht9z,1,wallet,1,252.35
0coXuTdBt9rk,1,credit_card,8,82.8
ixecGM2pNlBb,1,credit_card,2,254.98
LZ5ZOQ1tsuNZ,1,credit_card,1,241.95
9WDyKLpQ4kaZ,1,credit_card,3,308.86
AAk1d6PZNQk2,1,credit_card,1,185.22
K044LZlE5mIU,1,credit_card,1,261.16
nrLDjhRaf2FK,1,credit_card,3,205.3
kwgUkmW6QXSS,1,credit_card,10,50.32
mRTtWKLX9P7S,1,credit_card,2,26.83
jmd41LwqGqg5,1,credit_card,5,153.7
o9b8nfvpyofN,1,wallet,1,79.86
ulyFm5pCzwUr,1,credit_card,20,614.4
nkzcMa2cM8e3,2,voucher,1,32.58
jwSr4nYCSvzi,1,credit_card,5,199.36
ohDzNRtVAyeZ,1,credit_card,5,133.29
6waJz4sPzKkP,2,voucher,1,91.88
ikVoKml8SS73,1,wallet,1,685.7
MnELRi9uCj0X,1,credit_card,2,4.0
s7LJ1uhNG02U,1,credit_card,4,484.89
5LvPM8eA0Npb,1,credit_card,10,4.72
eXWADTrJpNy1,1,credit_card,3,167.8
y7Lb6L0fD5MJ,5,voucher,1,517.72
Lbb37TrdjIUc,1,wallet,1,29.65
kC85usbYeeHC,1,wallet,1,21.06
ou8c5gtIU0V2,1,credit_card,7,5.78
HB0pfNizNMg9,1,credit_card,3,197.6
ECp1H3pIzWJb,1,wallet,1,79.85
Bw3EJbShJyp5,1,debit_card,1,29.44
UOkW9C4xOtcC,1,credit_card,10,209.23
BkjrrzbPXIyk,1,credit_card,1,566.4
Fu6SPkKOx99v,1,credit_card,8,299.96
bwjGBIAp7BdG,1,credit_card,4,226.07
JHskYZ99JSw7,1,credit_card,8,50.4
T7YTt9fVq4wM,1,credit_card,5,1.42
fZylhi3jXagy,1,wallet,1,265.21
jQdkFrGCZcmM,1,credit_card,3,323.93
K9I5HeJHpKze,1,credit_card,5,41.17
8QcYFyinvDyA,1,credit_card,1,602.35
nY9O9FuwWyRI,1,credit_card,1,178.99
Qa82fmNo52Zs,1,credit_card,10,151.54
XcTeo4xOoo0C,1,wallet,1,284.84
TIndtCuWK0DD,1,credit_card,10,388.88
3ovwqzn6ETVf,1,credit_card,4,89.32
K3gW79IsSgzq,1,credit_card,4,397.3
DwpU3VrA7zP3,2,credit_card,4,328.82
LzgGIyUY5YXO,1,credit_card,1,70.9
xL5k9MU4J6M3,1,credit_card,10,608.2
CfsFLa7bor7a,1,credit_card,5,157.34
FRq8NdxQpi46,1,credit_card,2,393.84
V7cXYvJXutuM,1,wallet,1,4.58
WbsyeQzP2V8P,1,credit_card,12,306.31
fjwkcDXRGJAF,1,wallet,1,59.99
iXb9zu8hBMuP,1,credit_card,1,1358.75
64jrsyJ7BOZj,1,credit_card,1,157.12
nbZjdcN7iGWv,1,credit_card,5,237.26
wVx623UehZzD,1,credit_card,1,189.6
i4WmhlObEShy,2,voucher,1,369.26
DI621G0oB4vy,1,credit_card,2,58.06
lpiojsjxo59R,1,credit_card,4,181.56
P4zkFb3CDbOr,1,wallet,1,420.13
9ZS5WhGFx0cE,1,credit_card,8,61.45
YUp0TEGnVN4h,1,wallet,1,190.51
QbPJyeNicAiw,1,credit_card,6,1221.39
C6pMfjZ40czP,2,voucher,1,1255.71
tVLVrZUg715C,1,wallet,1,645.04
6RQ8zPenm4YA,2,voucher,1,142.01
GrvEP8yNoEtz,1,credit_card,9,125.84
nO8p4Vk2EsHG,1,credit_card,1,22.38
GyaAQuFxVNMr,1,credit_card,2,215.03
eWlIA39QF9ST,1,voucher,1,1.53
MZoaxHwLL8Nc,1,credit_card,3,286.54
L4FnTkvQKzOJ,1,credit_card,10,83.05
IoaYyocCk9nu,1,wallet,1,114.54
KiTed3a9Gofc,1,wallet,1,203.42
vemgl7bJZhfU,1,wallet,1,88.1
E9kJU7nHAt2v,1,credit_card,1,5.78
y2ogzTRkzPbn,1,wallet,1,147.05
bmCo5xLVbzvE,1,credit_card,4,116.04
HBSMg0e49bOK,1,credit_card,4,120.06
NSr4UOW1hSsW,1,credit_card,1,88.31
zWVUOfdJgWEp,1,credit_card,5,79.05
0CyDkafUUQkM,1,credit_card,2,1826.34
zlGgI4PrcMTj,1,wallet,1,63.79
ye0gXDaJQA7X,1,credit_card,10,199.2
sSeZUBgFtfJw,1,credit_card,1,574.68
GUprzqNv4NT7,1,credit_card,1,87.6
EBmFIWaGdOki,1,credit_card,1,194.01
9A3bz5BWXjRw,1,wallet,1,106.87
1PW26xXKFR8m,1,wallet,1,114.88
1Uu5Qq4AK90k,1,credit_card,1,18.06
EqOKFHKzFW5M,1,credit_card,2,154.35
X1NjSZrSpAZL,1,credit_card,1,295.7
CEOi5srV7weX,1,credit_card,1,210.73
9cxvuO4c4vhv,1,debit_card,1,303.4
gbiuKgMBzf3c,1,credit_card,8,79.87
QE2irllYcHlJ,1,credit_card,8,244.74
WXtRLnHCXWVE,5,voucher,1,311.68
X7BdF882u7jZ,1,debit_card,1,75.58
b8SdhOkPMr6x,1,credit_card,5,203.71
dj8o19ZpE5uI,1,credit_card,10,91.77
cYpKx7zVgnj7,1,credit_card,2,189.81
YUF4fmNj4Zki,1,credit_card,10,1228.03
SuwhGtaQLU5k,1,credit_card,2,276.85
sLQURtIN4V3R,1,wallet,1,12.69
Sfs8WpLZIP3n,1,credit_card,10,262.12
Rp0noOYGN5FJ,1,credit_card,10,320.01
ncAj1VIKk2E5,1,credit_card,10,33.96
gv1iZBSYD06s,1,credit_card,1,514.11
sSzSIQA0wVtO,1,wallet,1,357.81
hyFd01soOQ6Y,1,credit_card,8,499.29
6T4xncl0up5w,1,credit_card,1,483.09
oMISugmDpTQc,1,wallet,1,403.25
IYsoguXhFCKl,1,credit_card,1,158.82
HdkgGNk77rw8,1,wallet,1,771.78
Kepx5pWpGr2E,1,wallet,1,57.57
1DM1tFO2QyeA,1,credit_card,4,139.04
tPSDwiCaE6FG,1,wallet,1,103.53
nGgzBVC6aDnY,1,credit_card,3,121.38
LTSPiLZQTzkj,1,credit_card,2,34.22
S1SLfXwSB3Lx,2,credit_card,2,316.75
ek2m2CWoMhbp,1,credit_card,1,158.82
kDru1X77te9j,1,voucher,1,116.88
dlSyp1ZpLhie,1,credit_card,1,165.22
Jip0vh1C4WBt,1,credit_card,2,1437.1
GYTefEw8tkbw,1,credit_card,4,664.76
VmCD5lBduE7E,1,wallet,1,3.49
HdUTI2wbHn6o,1,wallet,1,317.95
DyFH8mJUNBJh,1,credit_card,3,961.49
5VhH7TA16vjv,1,credit_card,10,143.48
T6WNvULc5CAt,1,credit_card,1,324.58
I43d5C2eIKIg,1,wallet,1,286.32
cOl3dvWXIruh,1,credit_card,1,155.17
JRdyriGTahAp,1,credit_card,12,86.62
lh6RkDoTYIFa,1,credit_card,3,135.1
8Xcr2VRqgKLG,1,credit_card,10,11.18
G78SQthpgrGY,1,credit_card,8,727.47
gZ4sTiWXhqQQ,1,wallet,1,1015.8
QadIMH9WrhLq,1,credit_card,5,193.63
NSpus8PkWQcp,4,voucher,1,406.58
ZgCXKY5t61C4,1,credit_card,7,193.44
UwoHBS3uuM9x,2,credit_card,6,215.05
UZKMtcwveHM5,1,credit_card,6,228.65
OL6J0gQn3Goq,1,credit_card,6,602.35
oqDclrpaZsqZ,1,wallet,1,325.35
Q0Jnapc9MH9S,2,voucher,1,546.65
wwuuCZc14Pob,1,credit_card,1,45.39
gEzsfwuViS2c,1,credit_card,4,40.53
CAhrkUWJQi9z,1,voucher,1,179.51
uwPDUOY2ryfX,1,wallet,1,441.04
ogrfbapbPrzR,1,credit_card,10,134.77
uAI47zFQgZNW,1,credit_card,6,28.03
Wk0bIrXwEHxD,1,credit_card,1,95.73
XSQDb9CRRhva,1,credit_card,4,35.72
sjqaHWPX1YoB,1,credit_card,5,452.47
1uJh725QzSDN,1,credit_card,3,152.13
kObQFv9qKPpl,1,credit_card,1,1221.39
zw5wbnYc9TBM,1,credit_card,1,476.73
KhPFMaCyIyVG,1,credit_card,2,389.02
ocryMo7lx61s,5,voucher,1,97.22
A4cGqvAzErNl,1,debit_card,1,138.93
yXmpESFmL6TX,1,credit_card,1,72.95
pZ6X6twnsZ16,1,credit_card,3,125.41
MaS2ty5ntqys,1,credit_card,3,686.02
DcTr4x6f5iLi,1,credit_card,5,44.3
tDbcU4SYsgYd,1,credit_card,1,35.99
7fNpfBWYQKkF,1,credit_card,2,751.37
SFnRpB0AV1pl,1,wallet,1,93.11
ZLGCNawxQK9s,1,credit_card,1,159.27
pOrO8YO0v5yz,1,credit_card,5,267.28
thFyTeJBtBLj,1,wallet,1,663.24
k4TnHpx7EGYl,1,credit_card,2,156.83
BUudqYGWX3Ze,1,wallet,1,213.06
OV46dRsH1TBn,1,credit_card,3,239.52
BIjZORCDHsAt,1,credit_card,3,133.02
NMaWgiXxRgKl,1,credit_card,3,59.15
y0jQfyPHOqqV,1,credit_card,10,144.11
816laLPtmvGP,1,credit_card,2,518.59
wddNK62vrTeo,1,credit_card,5,118.85
hfzJho9VYDfa,1,credit_card,6,58.08
siL49WLJoxsu,1,credit_card,1,93.6
l4W8c0eucpwf,1,credit_card,1,141.06
DZcY9EXFN4uS,1,credit_card,8,365.61
SLJdTPKIT9rp,1,credit_card,1,267.45
3AKWuqrg1hdA,1,wallet,1,822.04
WCnS9Pus8PiR,1,credit_card,2,81.49
YRKKwrwBuAPs,1,credit_card,3,45.33
2IyJnZsFSNTI,1,credit_card,3,284.89
XYTHCieUM6H5,1,credit_card,1,415.76
w3LTD8a8FlIA,1,wallet,1,178.53
r6s19CivM2lx,1,credit_card,1,190.26
c7IkI0initiJ,1,credit_card,1,115.36
IuSwULlVVYAd,1,wallet,1,248.94
KHjTllFBOLJD,1,credit_card,3,176.68
guVlS2KSwCLo,1,credit_card,1,162.11
MGEZ98hJMMvG,1,credit_card,1,54.53
B3NsINdpyjwz,1,credit_card,3,110.26
7AGWEMb7qbDb,1,wallet,1,29.47
aBTuwYGQsVVX,1,credit_card,7,89.58
UrMfXzGoPxYJ,1,wallet,1,255.24
wwZigW415gwj,1,credit_card,4,238.75
kFDhNFqx5j5D,1,credit_card,3,68.37
ZRiPsAvetrha,1,credit_card,1,341.68
3xeXhsLEf3DQ,1,credit_card,1,169.37
kjUn6iXiPmJJ,1,credit_card,1,298.18
JCTWgOj61T2o,1,credit_card,8,135.0
qkPYWpbKsGqs,1,credit_card,1,165.25
ucRLBX9a9CE4,1,wallet,1,665.87
TBVZaFchI7Lc,1,credit_card,10,637.13
mV1jwHOP9qR2,1,credit_card,4,146.95
5Kb1qE2fYZxb,1,credit_card,2,1036.74
vqtjqmpHhUHe,1,wallet,1,58.46
JTfwTqQMiEfg,1,credit_card,1,144.19
FX7fHetf7O0T,1,credit_card,1,153.67
ijy8NqHa601a,1,credit_card,7,84.25
zvfNEMMH7it2,1,credit_card,7,285.73
ppnUxY0laj5D,1,credit_card,9,181.69
WF6KfqFS5L0F,1,credit_card,6,34.97
QQPRyaI3i3N6,1,credit_card,1,418.17
jIH4PcSclYkV,1,credit_card,2,108.74
thpSMP6wQdrk,1,credit_card,4,77.45
MoksbCosTaFF,1,credit_card,8,530.06
5X8TywmbkwRz,1,credit_card,7,187.57
chCEodJGus5j,1,credit_card,2,244.48
8CqfQVct0c8M,1,wallet,1,35.37
WtFHDApya5Ih,1,credit_card,4,40.35
ekF4HXRDc5md,1,credit_card,2,66.98
nqD7c8Tc7574,1,credit_card,2,165.65
zCC2Rcsw1fqM,1,credit_card,1,266.92
m2ZcxzxsZTIM,1,wallet,1,505.68
cuHWXgIW3UlV,1,credit_card,3,130.32
uHiFu9jQyS0s,5,voucher,1,704.32
LYluosWmOnGB,1,wallet,1,137.27
vA8ExKIJtwm2,1,wallet,1,98.34
H6L3IpqASWLg,1,wallet,1,184.64
CXwYuZ0MKVCn,1,credit_card,2,239.81
b0vz10JLSsx9,1,credit_card,1,136.34
rPXVfmiiGUSo,1,credit_card,2,27.46
V9XJd1uCo9kh,1,credit_card,2,240.68
6VYdoQP2483E,1,credit_card,1,202.16
rKgpiPZ5uEXl,1,credit_card,10,188.64
m6jndNPNYsUu,1,credit_card,2,3.79
v4DfFRlhLAAq,2,voucher,1,217.66
57Exnd00twGn,1,wallet,1,134.53
5eZbQwWAzdP3,1,credit_card,1,195.84
anH9VLMUhyvA,2,voucher,1,177.87
w5Q18yNfQOgx,1,credit_card,2,163.31
3Ks8biM058Vh,1,credit_card,8,154.73
v6QmYPsPIe5H,1,wallet,1,134.9
4Hgtq6Era2sx,1,credit_card,2,1.42
ugqGd3KobzdD,1,credit_card,2,142.31
HJRxFIlRAAQ3,1,voucher,1,173.4
k8gmcte39bu8,1,credit_card,5,138.85
Nn8vxeA44EhT,7,voucher,1,54.66
G2XW35v6GEqh,1,credit_card,4,218.55
QzgMqywCur97,1,credit_card,3,266.16
Zihq3aVb9Pzu,1,credit_card,1,703.73
a319lFM98LXN,1,credit_card,1,46.53
Gb1z3ivZY3Al,1,credit_card,4,202.26
JWMcuQJuwWLB,1,credit_card,1,125.27
AeKT0q5W4b2F,1,credit_card,4,159.4
06lksMy92rUv,3,voucher,1,299.54
PBVhmtJ5tHVe,1,credit_card,3,399.9
qT8N1tkc4jBX,5,voucher,1,399.42
ioPcMyvsgqmZ,1,credit_card,3,413.59
juWWGRmgEyjk,1,credit_card,1,420.53
oxifLnol9Jd1,1,credit_card,10,526.3
nFPgCdm662nu,1,credit_card,5,404.8
910gDnsSP9Kl,1,credit_card,3,168.58
Fq2hY6R7SIDg,1,credit_card,2,424.68
yWzZAVZT1ieg,1,credit_card,1,178.46
f6L6px2rmgRU,1,credit_card,8,121.87
iuqhcvvDHXpD,1,wallet,1,550.53
xDALsIJq2KXe,1,credit_card,3,656.16
UdC2p6r3lPsz,1,credit_card,1,665.87
orkYi8t9BoJp,1,credit_card,1,303.32
QCfLlWoMmN3W,1,credit_card,1,47.72
uMCuZjZ4H3AB,1,credit_card,3,435.23
3PpS5Opz1Ljg,1,credit_card,2,295.12
tHuuOj5nSgjW,1,wallet,1,250.2
I8Lcl1nz6IiV,1,credit_card,2,36.86
19KNamVf792Y,1,wallet,1,196.46
y4KVjaayTNig,1,credit_card,1,446.2
ZN32ogtwHlQ3,1,credit_card,2,46.17
YG4HeQ66VWaH,1,credit_card,2,221.76
NeVqN3fU5TZ3,1,credit_card,5,730.05
qESOGA6VcRI3,1,credit_card,9,127.33
MGFidw6UFAQz,1,credit_card,8,275.0
gE4gwONUDG32,1,credit_card,5,281.6
zlsKFQGbHw1r,5,voucher,1,38.86
OO1GRIqLJRJI,1,credit_card,2,302.8
f1UxrGutRMHB,1,credit_card,1,737.62
kjEzYive1yhi,1,credit_card,8,59.51
5w29DjqfIGQz,1,credit_card,1,70.4
KNUbhT5RWvzf,1,credit_card,8,158.65
UqSSriukdn7e,1,credit_card,1,437.48
dJ092WnwIFuU,5,voucher,1,33.48
eaxysxNlRY0n,1,credit_card,1,535.03
Th2vcPvw7lt0,1,wallet,1,62.46
wiz75cAmnh9u,1,credit_card,1,24.68
2NuGLqMYqNQA,1,wallet,1,38.51
2uO5jsTTZt1I,1,wallet,1,674.69
FMq6nWv2CXvg,1,credit_card,8,57.57
UB17DgBfJmuy,1,credit_card,3,138.13
nK0tZxcsQyNm,1,wallet,1,57.88
lf22RlZyjddq,1,wallet,1,74.29
OczPuDlQF4g0,1,credit_card,1,607.98
2JTHwmQeYUC1,1,wallet,1,441.04
0rtOzteB4ORu,1,credit_card,5,31.77
6Sa2f913OOA5,1,credit_card,2,328.72
8HGiT9phrhuW,1,credit_card,9,38.51
yUinF08xfcpz,1,credit_card,3,132.57
OMmrt67RZVI7,2,credit_card,1,409.61
8rFWEpyeClHo,1,credit_card,4,67.18
rIGG7MoHOtlH,1,credit_card,8,59.53
o0Qrg43zNiUa,1,credit_card,8,81.14
WpfUcnplM4MT,1,credit_card,1,491.93
Sqcbkg5qFmdB,1,credit_card,3,317.15
KFrLxYsiKKzX,1,credit_card,2,399.44
rm79ZySG73cK,1,wallet,1,285.11
1cLJ4fSQqGbM,1,credit_card,1,221.67
bl7VBm9Q87nC,1,credit_card,6,351.35
anT4oRyszT3d,1,credit_card,3,276.34
JqLfetj3HV6c,4,voucher,1,80.78
4j53gO77fEIe,1,credit_card,1,233.14
380mz3j7zHmf,1,credit_card,1,222.13
y0gKHvJiCjCK,1,wallet,1,13.14
ORIeOwvLLefL,1,credit_card,8,115.68
LolRhPncnEV1,1,credit_card,10,7.64
HrL12V13KFPW,1,wallet,1,44.24
MwvNGlGLWXBN,1,wallet,1,168.83
ItFQt4g4Y5iX,1,credit_card,8,167.15
CIvC4zfGZKFZ,1,credit_card,4,44.86
MQqQ4NAC7YVk,1,credit_card,2,349.76
Bwc5vehBODmT,1,credit_card,6,112.99
IoHio8yJ65uz,1,credit_card,8,2027.26
eyoJ639cvRKC,1,credit_card,3,120.28
23ymEeskG5jk,1,credit_card,7,193.44
y6DBZleJYB9f,1,credit_card,10,40.06
DlKLpxFSs9qL,1,credit_card,10,59.74
1xrfh2AiO0uE,1,credit_card,1,288.43
k705qu3Wy8kL,1,credit_card,10,252.35
31475Y7qlXQQ,1,credit_card,1,499.58
cX1tgqlgwNy6,1,credit_card,1,131.67
OCWe7KA9owev,12,voucher,1,534.25
HHOPYNV9pUNa,1,credit_card,2,114.59
C02Y9m7d2Zxy,1,credit_card,10,117.41
JNEWbaXtrd1f,1,credit_card,1,177.11
ETjjxHJy6Yx6,1,credit_card,1,215.37
cxoi4pmGrhhi,1,credit_card,1,91.08
Izp8hqYhNTsW,1,credit_card,2,144.18
Q0crQCrqJtdY,1,credit_card,2,45.48
u0d9CGdipqtN,1,credit_card,4,48.33
kO1dFkVZ0IYp,1,credit_card,7,205.98
bjBNN5SGEDt3,1,credit_card,3,777.24
gibefZ52slFf,1,credit_card,1,274.26
sBmtnhb2PM1i,1,credit_card,1,235.71
KhVadm1U2kk7,1,credit_card,2,104.09
66xs8Ao1Ervd,1,credit_card,10,393.46
uUEiAPw8RZlU,1,credit_card,2,102.12
GeG4KAwtrR78,1,credit_card,2,2759.95
QOE9oadp8Ebu,1,credit_card,1,108.82
4kylHkPe9KSu,1,credit_card,5,379.2
yDPtJzOH1gNl,1,debit_card,1,19.92
49f5XBSCYGx2,1,wallet,1,26.07
2NQaSciydMGa,1,credit_card,1,192.69
DNqVsPdlYOY8,1,credit_card,2,2158.57
P5FiNFRuzdcp,1,credit_card,1,32.58
RfRCTEqtpZJt,1,credit_card,1,841.23
FsmUjrjhUdNK,1,credit_card,10,69.32
tOofQE4z3CqL,1,credit_card,1,610.96
uj20Uxwe3vjw,1,wallet,1,1221.39
j2afBjl1yjgv,1,credit_card,10,17.77
KneObzXW0ffu,1,credit_card,4,50.42
3vq9LIegD0Oi,1,credit_card,1,122.08
6adJ6qzC6rvF,1,credit_card,8,10.6
DAHrKn8p1Xg2,1,credit_card,1,203.99
d27Ibnf7clPN,1,credit_card,1,296.35
VuctbWNo55Kq,1,wallet,1,267.45
YWDMPrXY6pJI,1,wallet,1,698.1
GNX4teArvzL2,1,credit_card,10,144.4
31oaYSGIayLm,1,wallet,1,1.53
flC0Ub76nwnJ,1,credit_card,1,698.85
g9OzQuTRdn2k,1,wallet,1,136.73
vutzU2pE8F9H,1,credit_card,12,226.71
GcMYJwu0yqlX,1,credit_card,10,148.23
L9mjLz84dj56,1,wallet,1,187.15
wC6thgYcF1DH,1,credit_card,1,334.01
xJ5xU0FP2jG5,1,wallet,1,192.83
Z65nNwFcFSeX,1,wallet,1,414.81
GrxJxIUWdH99,1,credit_card,6,225.33
Mbd5VxxgxgAO,1,credit_card,3,477.13
isw7yOL6vs4Y,2,voucher,1,168.09
PxZL8YpyMWCA,1,credit_card,2,294.54
WBnkQGDRrYXM,1,credit_card,2,676.74
4lqBne2LDR8J,1,credit_card,1,161.85
sUUueIxFpxri,1,credit_card,1,110.28
lvOzSRN3Syji,1,credit_card,4,93.22
tYKNylxQVmmW,3,voucher,1,366.51
jCrhyaZ0W3hy,1,credit_card,3,327.01
KnmgwIROUtCB,1,credit_card,5,334.01
x6lAiVmmsGj7,1,wallet,1,441.16
WAW9sNOC6r7J,1,credit_card,3,48.05
sTzDXX6qO3Cy,1,credit_card,1,109.87
oYnf8PnhjvyQ,1,credit_card,1,118.79
1D69FHivbhTX,1,credit_card,6,331.68
EUJEcWHhNhbN,13,voucher,1,131.62
zwEv8FnCkg0z,1,debit_card,1,69.93
3ihtZI2XN8q7,1,credit_card,7,54.53
k5BJjCqIyP1j,1,credit_card,4,57.55
RfYA7viCh5ch,1,wallet,1,738.65
izJHqCXCy7HX,1,credit_card,3,938.78
KxaUSQFJr0RS,1,credit_card,1,180.32
0hoxibAbV3QE,1,credit_card,10,201.58
vM62HIEbNQZ6,1,credit_card,4,117.43
lR23HZdZWczv,1,credit_card,8,256.65
gFtUvcm6ag1h,1,credit_card,10,78.44
DMWyTi0KveOv,1,credit_card,2,168.14
pkpqaAVpN8rx,1,credit_card,3,96.6
umFMW5g7iQu9,1,wallet,1,86.18
H58hVHBcJ9W2,1,credit_card,10,291.94
BXeLC2zIz4Pt,1,credit_card,8,180.46
3OCVjgAtRnFZ,1,credit_card,1,264.49
Wgd2rrcRdYUA,1,wallet,1,123.89
Va41G9V0vz2E,1,credit_card,1,148.2
