order_id,product_id,seller_id,price,shipping_charges,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,CustomerClusterID,CustomerPriority,ProductSeasonalClusterID,ProductSeasonalPriority,ProductSalesClusterID,ProductSalesPriority,DeliveryClusterID,DeliveryPriority,DeliveryDelay,product_category_name,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,quantity
gEsrBN4hUMBy,sFEkp7NgpkMd,9fFFM6RBxCkT,350.0,69.2,AaO2s6cFmKAd,,2017-11-13 20:01:31,2017-11-13 20:10:26,,,3,1,0,4,0,4,0,3,0.0,toys,18703,sao paulo,SP,1,credit_card,4,419.2,18700.0,50.0,65.0,50.0,1
qxSDhAQAX7io,XdUtK799cGpM,V3iKL8r9W9NR,3930.0,29.07,wzrH0NkjOsiL,,2017-08-03 10:20:08,2017-08-05 02:55:44,,,0,4,2,2,0,4,2,1,-10.0,toys,32655,sao paulo,SP,1,wallet,1,3959.07,1050.0,42.0,11.0,35.0,1
ykIAl4ibVgiD,0vbEvli2JYJu,RKad98cTxhSb,100.0,18.41,VyJxgRnO4iTF,,2018-06-26 18:23:34,2018-06-27 18:15:15,,,1,3,2,2,2,2,2,1,-10.313131313131311,toys,27542,porciuncula,RJ,2,voucher,1,118.41,1383.0,50.0,10.0,40.0,1
Pa2WsCc2vf1C,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,69.21,AyplgXFKPi0j,,2018-01-10 16:14:59,2018-01-11 16:09:24,,,3,1,0,4,3,1,2,1,-12.313253012048191,furniture_decor,68500,itapecerica da serra,SP,1,credit_card,10,198.2,2500.0,40.0,10.0,30.0,1
fATXsrCQJvAa,wbWo4CS8RjYk,ZsDn106jXrgr,13.1,5.6,Dd1nPn6ndSlu,,2018-08-16 10:46:59,2018-08-17 03:10:16,,,1,3,0,4,0,4,2,1,-9.428571428571429,bed_bath_table,3261,caceres,MT,1,wallet,1,18.7,2250.0,35.0,20.0,30.0,1
sqk69JBhB9ad,rzCU1DvgruBJ,gOXSqNyCHHwE,35.98,23.04,cYUIJFb2qlwz,,2016-10-05 19:09:33,2016-10-06 15:59:18,,,0,4,0,4,0,4,2,1,-13.5,furniture_decor,1228,campinas,SP,1,credit_card,3,59.019999999999996,1200.0,16.0,34.0,34.0,1
WWCI7GsIHTdj,Nch097eSnj26,0tBoRWzPdf1v,181.56,47.55,XocMcQKNExnG,,2017-12-02 17:28:34,2017-12-05 04:14:00,,,3,1,0,4,0,4,0,3,0.0,toys,25050,sao paulo,SP,1,wallet,1,229.11,100.0,35.0,2.0,25.0,1
yZr9ywyL7xqS,emq2oIapNoIp,PajbyLRnTzGg,404.88,75.07,GPZSnLGGiMN5,,2017-11-15 18:44:53,2017-11-15 18:55:35,,,3,1,0,4,0,4,2,1,-7.882352941176471,toys,1140,sao paulo,SP,3,voucher,1,479.95,2584.0,68.0,17.0,49.0,1
8x4ESwKUubyl,DLCiMy5rbzxl,kjxg8iwrBzpD,162.7,24.73,mMcwwC0hikKO,,2018-04-17 13:47:45,2018-04-17 14:11:29,,,1,3,0,4,3,1,2,1,-13.0,toys,78099,belo horizonte,MG,1,credit_card,3,187.42999999999998,4867.0,70.0,16.0,50.0,1
sx1Xgm4NVQqr,ZrREJx9QdH53,j6gFSm16STZB,115.32,75.54,m6bdPJNbHBBI,,2017-04-24 17:42:25,2017-04-24 17:55:15,,,0,4,0,4,0,4,0,3,0.0,toys,13731,volta redonda,RJ,1,credit_card,5,190.86,11650.0,65.0,35.0,35.0,1
0dKcOEXgHnGt,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.38,X1u5u4jn8SIF,,2018-01-20 16:49:19,2018-01-20 17:21:25,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,70737,osasco,SP,1,credit_card,1,527.37,1750.0,37.0,22.0,40.0,1
BrhI4DVkLzG0,F7VM3KqshbPZ,j6ZQXHPSPppN,509.99,31.33,dfLV37FImbE6,,2017-05-03 20:03:35,2017-05-03 20:15:12,,,0,4,3,1,0,4,2,1,-12.6,bed_bath_table,31742,contagem,MG,1,voucher,1,541.32,1300.0,43.0,5.0,30.0,1
GPMGEsxkSfSr,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,46.76,hEaBnj4GJqnh,,2017-07-21 17:20:29,2017-07-22 06:42:44,,,0,4,1,3,1,3,2,1,-9.825065274151436,toys,34740,brasilia,DF,1,wallet,1,738.76,1550.0,30.0,22.0,30.0,1
A2TouLs61M8w,Txae1nVVZGyq,1tQEjUJuOyJ8,597.89,52.48,OVH0F5WplAwi,,2018-06-27 18:11:10,2018-06-27 18:31:46,,,1,3,0,4,0,4,2,1,-12.181818181818182,toys,48895,ouro branco,MG,1,credit_card,9,650.37,1500.0,42.0,10.0,32.0,1
6kD4suTd5bpo,UYyR0pmOonhl,UCE3Mf4XAd26,269.1,29.05,L92tNEhoNzIe,,2017-08-02 22:00:01,2017-08-02 22:10:19,,,0,4,0,4,0,4,0,3,0.0,housewares,35340,serra,ES,1,credit_card,3,298.15000000000003,700.0,25.0,21.0,21.0,1
L4INMIwCH25x,xwLHZnfPqsia,Ko3LWNo5BK3H,564.99,38.66,JT6BHXryfLa0,,2018-02-28 22:10:48,2018-02-28 22:30:50,,,3,1,0,4,0,4,2,1,-10.0,bed_bath_table,37400,sao paulo,SP,1,credit_card,6,603.65,800.0,40.0,7.0,30.0,1
0Q3fXqNL6vFs,GFFk9oSHxhFa,Uhxp4jLBVzJq,128.99,44.04,iTtatZ33GvsE,,2017-11-25 12:02:42,2017-11-25 12:13:42,,,3,1,0,4,0,4,2,1,-5.727272727272728,toys,16850,conservatoria,RJ,1,credit_card,10,173.03,1550.0,30.0,5.0,30.0,1
RARnOQEIJPIc,3HPjM5z5Nl80,fHGcmeS6lg2D,23.1,54.29,kRZzfBvUM2aO,,2017-08-04 19:31:34,2017-08-04 19:45:11,,,0,4,0,4,0,4,0,3,0.0,auto,37469,sao bernardo do campo,SP,1,credit_card,10,77.39,1100.0,45.0,16.0,20.0,1
B2LCcsWHGyN6,lgUT7N4gTZqI,RKad98cTxhSb,95.17,61.25,bYTOcNlH6ndT,,2017-11-21 18:59:56,2017-11-21 19:11:54,,,3,1,0,4,0,4,0,3,0.0,toys,88355,vitoria,ES,1,credit_card,2,156.42000000000002,700.0,45.0,15.0,35.0,1
S8LPJTOrhlJU,a3O7KWdsexjY,tNJnfkCxzhmN,117.56,78.84,AhdDCqtAmDF1,,2017-12-11 18:12:39,2017-12-11 18:32:26,,,3,1,0,4,3,1,2,1,-10.052631578947368,toys,13571,sao goncalo,RJ,1,credit_card,1,196.4,875.0,25.0,18.0,40.0,1
4RWgqCq097gf,56SxzsffOR6B,qQu7MxPlBpA3,156.9,87.22,Ywf0qU2Awz8m,,2018-01-10 17:01:34,2018-01-10 17:13:25,,,3,1,0,4,0,4,2,1,-10.666666666666666,toys,12506,agronomica,SC,1,credit_card,1,244.12,8917.0,36.0,27.0,50.0,1
5DoH9rbJr2ZR,0CPQNBoV9ob3,u3MhLPomw5UN,68.1,106.67,vFW6Xom2j5UZ,,2017-02-25 00:50:34,2017-02-26 01:05:17,,,0,4,0,4,0,4,2,1,-13.333333333333334,toys,79903,campinas,SP,1,credit_card,1,174.76999999999998,4300.0,25.0,90.0,45.0,1
z6neM7VdAxUR,DbcY66BPLk6l,y1C1H4HpmiXU,95.03,56.65,ls8I0xo8hggH,,2017-08-07 23:59:05,2017-08-08 00:15:12,,,0,4,0,4,0,4,0,3,0.0,toys,9445,uberlandia,MG,1,credit_card,9,151.68,2100.0,48.0,26.0,28.0,1
0fwFbf1tuhtu,5TFwj0t5Sxcq,16pMg4KJ3hIj,345.6,36.04,EswZpxKnWM8P,,2017-07-17 19:35:32,2017-07-17 19:45:14,,,0,4,0,4,0,4,2,1,-6.666666666666667,toys,4651,braganca paulista,SP,1,credit_card,1,381.64000000000004,900.0,16.0,10.0,16.0,1
6iek441L6LmM,UmVeCWDv2PVP,ZsDn106jXrgr,332.24,47.62,tHIg2odJ3p9i,,2017-09-21 22:01:26,2017-09-21 22:48:19,,,3,1,0,4,0,4,0,3,0.0,toys,14620,cacapava do sul,RS,1,credit_card,3,379.86,1975.0,34.0,14.0,21.0,1
vwdlXzHoNrHD,KwqpyCg16vLV,V3iKL8r9W9NR,475.0,12.81,TveKnZPi2J3O,,2018-04-11 19:20:07,2018-04-11 19:35:12,,,1,3,3,1,3,1,2,1,-12.324324324324325,toys,64645,sao paulo,SP,1,credit_card,2,487.81,350.0,25.0,8.0,19.0,1
Rc0dKcHhFJiz,4VabjHE92lco,Dq9vmUTxeFxh,16.89,23.6,InLjwldVYxX1,,2017-08-08 17:08:38,2017-08-08 17:24:23,,,0,4,0,4,0,4,2,1,-11.6,toys,1314,sao paulo,SP,1,credit_card,3,40.49,300.0,20.0,25.0,20.0,1
z7g38o8ykGjh,20XDiJlDWIKH,Ko3LWNo5BK3H,68.1,4.28,7HPgyl2A5Tsl,,2018-08-10 13:42:06,2018-08-10 13:55:18,,,1,3,0,4,0,4,2,1,-9.5,toys,88960,londrina,PR,1,credit_card,8,72.38,1250.0,19.0,17.0,23.0,1
7sDur12qmw5I,0vbEvli2JYJu,RKad98cTxhSb,493.9,86.73,4qkpU2G4vSBA,,2018-01-13 15:58:14,2018-01-13 16:09:41,,,3,1,2,2,2,2,2,1,-10.313131313131311,toys,9607,tremembe,SP,1,voucher,1,580.63,1383.0,50.0,10.0,40.0,1
cUUSKPjO4f9l,RTVecaMH7B6l,JcRdnPnWEDp7,27.55,12.63,PZponBzMjgMM,,2018-02-07 21:00:56,2018-02-09 10:11:48,,,3,1,0,4,0,4,1,2,-26.0,toys,31744,rio de janeiro,RJ,1,wallet,1,40.18,1300.0,25.0,40.0,25.0,1
dF6ffMTNXQHc,ro08JPncYzLh,r7VxefoTVHbb,2899.0,2.31,SPAlvv5Yt6HM,,2017-11-27 11:16:59,2017-11-28 03:32:06,,,3,1,2,2,2,2,2,1,-10.751724137931037,garden_tools,16025,aracaju,SE,1,wallet,1,2901.31,1650.0,30.0,22.0,30.0,1
0UOluc2gFSUE,Ii2ri0msjoyX,16pMg4KJ3hIj,42.89,140.52,oDNPHYbluccc,,2018-07-25 13:02:52,2018-07-25 13:10:18,,,1,3,0,4,0,4,0,3,0.0,toys,74450,dracena,SP,1,credit_card,1,183.41000000000003,200.0,16.0,16.0,16.0,1
NWfNMxcvqpOo,MsEZQVXeJHPN,1tQEjUJuOyJ8,319.0,87.83,NCM0DA5P8RVz,,2017-01-14 14:20:01,2017-01-14 14:30:43,,,0,4,3,1,0,4,2,1,-11.782608695652174,toys,81210,coronel fabriciano,MG,1,credit_card,5,406.83,1400.0,32.0,6.0,28.0,1
0ejdiVCMueWk,jt0qSUwAElJR,cnRUSXBmaGmE,137.4,40.71,hshvpkUMh3t3,,2017-11-21 15:11:07,2017-11-22 03:07:01,,,3,1,0,4,0,4,0,3,0.0,toys,83015,araxa,MG,1,wallet,1,178.11,30000.0,70.0,60.0,70.0,1
6ZdmTOlESGKv,hU0rvMAoQvSJ,2cg7E5j1pzxq,172.99,17.44,R1yvxbGJmVZC,,2017-11-16 12:33:22,2017-11-16 14:27:05,,,3,1,0,4,3,1,2,1,-11.296296296296296,toys,3191,rio de janeiro,RJ,1,credit_card,10,190.43,1250.0,60.0,12.0,12.0,1
8cMcDkQJqbgw,EY4Bu6SQUMmD,RKad98cTxhSb,834.56,37.42,SVYD3YFb2pvK,,2017-09-03 23:37:01,2017-09-03 23:50:08,,,0,4,0,4,0,4,2,1,-9.0,toys,89172,sao paulo,SP,1,credit_card,9,871.9799999999999,800.0,45.0,15.0,35.0,1
h3vvsK1GfZuO,TcdNVyDQz0wC,eoYO9MccUByn,33.57,12.94,5HEoWK3FphaO,,2018-04-04 14:22:03,2018-04-04 14:35:12,,,1,3,0,4,0,4,2,1,-10.25,toys,3142,itabira,MG,1,credit_card,2,46.51,3550.0,100.0,20.0,30.0,1
3U1vCSfOOSGZ,0vbEvli2JYJu,RKad98cTxhSb,95.03,57.81,gU8hBB8cGe66,,2017-04-23 18:00:10,2017-04-23 18:10:14,,,0,4,2,2,2,2,2,1,-10.313131313131311,toys,13857,franca,SP,1,credit_card,1,152.84,1383.0,50.0,10.0,40.0,1
HNGY5C21OfIw,ZL6d8mYip3mw,qGa0MsnXTfV8,11.24,83.61,h272m8C3Hiw2,,2018-02-24 23:18:14,2018-02-24 23:30:22,,,3,1,0,4,0,4,0,3,45.0,toys,58042,aramari,BA,1,credit_card,7,94.85,413.0,54.0,4.0,39.0,1
m3zc95LY7Vzf,ndXPJmh6fAl5,BWczKEOZMEFy,159.9,5.0,A5cWFbQo59WF,,2018-01-23 18:36:21,2018-01-23 18:55:40,,,3,1,0,4,0,4,1,2,-20.0,toys,5846,sao jose dos campos,SP,1,credit_card,2,164.9,1300.0,69.0,11.0,11.0,1
61FvwNNM8hj9,VENxf2S4Cx2w,uCtaxkvryj0V,328.0,77.47,dsNBWIfzpany,,2017-08-11 16:43:15,2017-08-11 16:55:16,,,0,4,0,4,0,4,2,1,-15.333333333333334,toys,57036,natal,RN,1,credit_card,3,405.47,850.0,28.0,13.0,25.0,1
3NT2bdtOla4Q,tldkVnroOPRo,bnWD8FULKl1o,6.33,43.39,iTFbwQixnr7s,,2018-02-25 14:44:31,2018-02-27 04:30:55,,,3,1,0,4,0,4,0,3,0.0,pet_shop,44035,rio das ostras,RJ,1,wallet,1,49.72,15550.0,47.0,32.0,62.0,1
meYZd5q7gt0z,I3t0sO5kYrpI,tNJnfkCxzhmN,820.0,6.87,ceqANxjOZl1T,,2018-06-04 00:24:10,2018-06-04 00:31:24,,,1,3,3,1,0,4,2,1,-13.555555555555555,toys,2752,aparecida de goiania,GO,1,credit_card,2,826.87,500.0,16.0,17.0,17.0,1
5t2E1MfDPEdi,XipQBiHgD8r6,tNJnfkCxzhmN,820.0,28.65,0xeg1QbYsJQF,,2018-04-25 21:23:19,2018-04-26 00:11:50,,,1,3,0,4,0,4,2,1,-13.0,toys,58027,rio de janeiro,RJ,1,credit_card,4,848.65,500.0,16.0,10.0,16.0,1
5KRdOYFQ6Whp,CuY7toElFM9u,RKad98cTxhSb,42.79,50.43,5pfgBCbeSS23,,2017-04-29 21:36:17,2017-04-29 21:45:09,,,0,4,0,4,0,4,0,3,2.0,toys,70722,aparecida de goiania,GO,1,credit_card,10,93.22,2250.0,45.0,15.0,35.0,1
z5k6bb09qlYw,8mBKyfjEBybh,16pMg4KJ3hIj,579.0,161.36,fq7ShtVKUwkd,,2018-07-28 20:51:37,2018-07-28 21:04:13,,,1,3,3,1,0,4,2,1,-15.25,toys,30644,sao jose dos campos,SP,1,credit_card,1,740.36,250.0,16.0,10.0,16.0,1
hTLH9NtCom2a,LNOImFAb3g2A,AvTLykupHOIB,115.52,67.11,R8hDjj08npAu,,2017-11-21 08:25:04,2017-11-21 08:32:24,,,2,2,0,4,0,4,2,1,-14.285714285714286,toys,3966,pitangueiras,SP,1,credit_card,4,182.63,450.0,40.0,4.0,30.0,1
JK9NIqafqx6J,FGArRshBgOAe,2WVJh13Ip48Y,78.97,103.89,821wcLAlfkPs,,2018-02-22 16:44:49,2018-02-23 19:15:19,,,3,1,0,4,0,4,2,1,-13.333333333333334,toys,2179,santa maria do suacui,MG,1,credit_card,3,182.86,2238.0,40.0,15.0,14.0,1
Brdf8Ae5LPfi,3j6IQ16FVTTD,AvTLykupHOIB,347.45,15.14,IzwX1a5RULrr,,2018-04-03 19:19:56,2018-04-04 09:48:40,,,1,3,0,4,0,4,0,3,-4.666666666666667,toys,89023,nova iguacu,RJ,1,credit_card,6,362.59,950.0,40.0,4.0,30.0,1
SIFqKASsQeAZ,7hyP0JLl0MEJ,ZsDn106jXrgr,215.5,38.32,n1M9Fcj0iUIN,,2018-07-30 12:34:38,2018-07-30 16:05:08,,,1,3,0,4,0,4,2,1,-14.0,toys,12180,sao paulo,SP,1,credit_card,6,253.82,8450.0,55.0,25.0,45.0,1
TvkFITYy8SdX,ro08JPncYzLh,r7VxefoTVHbb,692.0,2.75,AhCAPmjLlp3R,,2017-07-18 12:13:01,2017-07-18 15:03:35,,,0,4,2,2,2,2,2,1,-10.751724137931037,garden_tools,95580,guarulhos,SP,1,debit_card,1,694.75,1650.0,30.0,22.0,30.0,1
9YaQsGIM2I73,p9ajkjs0naoD,GU1IRg0p4O0N,27.88,97.27,V77uTujIggfY,,2018-02-04 20:24:46,2018-02-04 20:35:32,,,3,1,0,4,0,4,0,3,0.0,toys,88870,sao paulo,SP,1,credit_card,1,125.14999999999999,1200.0,19.0,12.0,12.0,1
RGQ6o0XvkkIz,UfgBSjO3PUEU,16pMg4KJ3hIj,42.89,47.55,7ERLcr7uAMeF,,2017-11-27 08:53:15,2017-11-27 09:15:51,,,3,1,0,4,0,4,2,1,-13.166666666666666,toys,30240,curitiba,PR,1,credit_card,1,90.44,200.0,16.0,10.0,16.0,1
8R1C8yA0sEZd,NSZpbnRHAxbR,eYSq3CcxqlO4,24.4,3.03,5MQtelMQTI0f,,2017-07-04 20:46:07,2017-07-06 19:30:11,,,0,4,0,4,0,4,0,3,0.0,toys,80215,angra dos reis,RJ,1,voucher,1,27.43,3600.0,50.0,35.0,15.0,1
XWjVhbnPBDJF,gzp3BRVIba8M,VyDYXaRCd51S,87.99,21.91,6qqwQb7f3FDy,,2018-04-21 10:34:31,2018-04-24 18:32:53,,,1,3,0,4,0,4,1,2,-18.90909090909091,toys,23820,florianopolis,SC,1,credit_card,1,109.89999999999999,700.0,20.0,8.0,14.0,1
ZFF31V6hgfEf,Y0T4Ca4BXK8U,ftbUjJ6Gsazg,18.04,34.71,PBRBNYdIAES3,,2018-07-24 10:52:06,2018-07-24 11:44:42,,,1,3,0,4,0,4,2,1,-8.1,bed_bath_table,86040,sao paulo,SP,1,credit_card,1,52.75,3975.0,46.0,12.0,43.0,1
OKecs1hk7SE6,XnVJHXWoT9t9,Q2NwKBfUdtHW,34.0,60.03,0t4WTh0UtwQV,,2018-03-01 14:58:33,2018-03-01 15:15:47,,,3,1,0,4,0,4,2,1,-14.5,toys,73805,guarulhos,SP,1,credit_card,3,94.03,3100.0,30.0,30.0,30.0,1
xO8AbuDLXtWA,7Rt3kP8G94zO,yKLv906bPfTs,65.85,17.44,yDnkRF20WjMd,,2018-01-19 12:16:50,2018-01-23 03:37:43,,,3,1,0,4,0,4,2,1,-15.0,toys,42710,uruacu,GO,1,wallet,1,83.28999999999999,1050.0,22.0,26.0,22.0,1
cSKsPqLpAjMo,eLrlptbC4sxy,cdFuckm1t0Np,77.07,9.06,QyeERVaNxvls,,2018-01-12 22:34:44,2018-01-13 04:54:47,,,3,1,0,4,0,4,1,2,-21.0,toys,6070,porto alegre,RS,1,wallet,1,86.13,22500.0,79.0,12.0,40.0,1
8xnkcJrvH5Y9,4ghZ2mEe34EO,8bsbnzA2PWbd,26.89,101.19,GnEv2wQoFjS0,,2017-02-08 01:42:45,2017-02-09 01:45:10,,,0,4,0,4,0,4,0,3,0.0,toys,96270,santa rita,PB,1,credit_card,7,128.07999999999998,5750.0,41.0,18.0,27.0,1
7qaFlruu2O9M,SLTlrWtcYt1m,r7VxefoTVHbb,4099.99,34.29,5tvDQEvlmcp5,,2018-04-30 10:55:09,2018-04-30 11:11:13,,,1,3,2,2,2,2,2,1,-9.890282131661442,toys,71927,belo horizonte,MG,1,credit_card,2,4134.28,1750.0,37.0,22.0,40.0,1
WcTKIIpKsgX1,KQCoRWxyrpmx,mlEXWDSLFI8W,669.9,33.73,nzaswAV6xrAx,,2017-12-01 22:37:42,2017-12-01 22:52:53,,,3,1,0,4,0,4,1,2,-21.0,toys,21550,praia grande,SP,1,credit_card,10,703.63,2550.0,38.0,28.0,28.0,1
sByLSigwAWW7,huCnCZRzoi32,YoyX69dLeh8I,106.6,48.98,doBbFxFFQEiZ,,2017-10-26 19:14:49,2017-10-26 19:26:35,,,3,1,0,4,0,4,1,2,-20.2,,4832,sao paulo,SP,1,credit_card,8,155.57999999999998,10750.0,35.0,65.0,35.0,1
0iuGT9v3zChZ,x7LQ6tCvXa0m,6SEfGu8XEXxz,347.45,2.58,RIteuw08xnjN,,2018-06-28 21:52:33,2018-06-28 22:10:12,,,1,3,3,1,0,4,2,1,-11.1,toys,58082,nova friburgo,RJ,1,credit_card,2,350.03,1038.0,41.0,22.0,28.0,1
2fPDA9ce4sGQ,UDgj7Wivr6Dt,JZPhFrxpqDgz,517.65,36.69,j95GiFl7NTlB,,2018-02-07 14:07:46,2018-02-07 14:32:00,,,3,1,0,4,0,4,2,1,-17.0,toys,3658,sao paulo,SP,1,credit_card,1,554.3399999999999,9800.0,31.0,61.0,31.0,1
qYQbhB5M80i4,m0Lw8m6joRAS,AvTLykupHOIB,127.77,2.46,8eP0Lh3HpAKM,,2017-04-29 18:33:00,2017-05-02 09:55:08,,,0,4,3,1,3,1,2,1,-14.53125,toys,26051,florianopolis,SC,1,credit_card,9,130.23,350.0,40.0,4.0,30.0,1
wQUZCI2V8BAa,36xsKtzSXPI1,BWczKEOZMEFy,23.1,173.43,L2nk21fIh5om,,2018-02-16 16:18:59,2018-02-16 16:30:37,,,2,2,0,4,0,4,0,3,0.0,toys,81230,brasilia,DF,1,credit_card,6,196.53,2800.0,69.0,11.0,11.0,1
RypfJeJoTpR8,nPfdpkv3S09A,4mKqWzXFLaBt,92.5,28.79,XcWZxlXzzK4a,,2017-11-28 22:24:18,2017-11-28 22:31:34,,,3,1,0,4,0,4,2,1,-9.333333333333334,toys,2611,jaguariuna,SP,1,credit_card,24,121.28999999999999,9700.0,27.0,15.0,92.0,1
dGQGMuaRjrAV,IdNW3TEDg5mG,9fFFM6RBxCkT,37.84,50.83,OHbt9xLl1eLQ,,2017-11-24 20:24:12,2017-11-24 23:32:34,,,3,1,0,4,0,4,2,1,-12.133333333333333,toys,5282,santana de parnaiba,SP,1,credit_card,1,88.67,2850.0,30.0,30.0,30.0,1
44BaQnHA1EfE,XchycinLqsXK,78sV6I5nExj0,95.03,32.86,dgg3XLzrtR1K,,2017-11-17 19:41:49,2017-11-18 02:35:32,,,3,1,0,4,0,4,2,1,-12.4,toys,6810,santos,SP,1,wallet,1,127.89,6150.0,40.0,30.0,40.0,1
nTAxSH3PlmMX,Vpb1gwem1g9B,HQ4j3Fr6B61e,49.38,58.65,pi1n92LOJ2kv,,2017-06-15 22:06:43,2017-06-15 22:22:39,,,0,4,0,4,0,4,0,3,3.5,toys,41233,riqueza,SC,1,credit_card,1,108.03,7200.0,61.0,8.0,61.0,1
8xilsCdrlnHT,zBIYXvcter2M,wLOH5A5BKkRK,27.88,111.47,HjvwCgX0Pn9x,,2017-05-25 13:07:50,2017-05-25 13:22:31,,,0,4,0,4,0,4,0,3,0.0,toys,35935,virginopolis,MG,1,credit_card,10,139.35,1000.0,29.0,18.0,13.0,1
ncVflNkxRdik,x3O3DnrOJ7dO,ER8FZFwxIvYa,692.0,25.26,m6ZLbFp803iA,,2018-03-05 10:10:02,2018-03-05 11:00:25,,,1,3,0,4,0,4,2,1,-9.333333333333334,toys,13340,apucarana,PR,6,voucher,1,717.26,1100.0,19.0,22.0,19.0,1
0jaUfG09lgXP,sUZCNEMkuOsq,PajbyLRnTzGg,44.95,74.79,txYTMr0lYNaY,,2018-01-30 11:10:42,2018-02-04 23:31:46,,,3,1,0,4,0,4,2,1,-12.2,toys,1501,ubatuba,SP,1,wallet,1,119.74000000000001,5326.0,71.0,16.0,50.0,1
P58uYMRU0TcF,HRXu29GwfAUj,Uhxp4jLBVzJq,100.0,171.88,XeAGIUI3wLuB,,2018-04-22 23:50:13,2018-04-24 19:10:33,,,1,3,0,4,3,1,2,1,-12.945945945945946,toys,28898,curitiba,PR,1,credit_card,5,271.88,1100.0,45.0,8.0,35.0,1
jUwAEnrVahkQ,AIocSZbjA2cq,c5SvhEe8chAa,564.0,61.32,TsZLG2Z1gBCG,,2018-01-01 23:50:59,2018-01-02 00:07:19,,,3,1,0,4,0,4,2,1,-17.5,toys,59076,rio claro,SP,1,credit_card,6,625.32,500.0,50.0,11.0,11.0,1
lgXoAzpZaKr7,UzoBXPbKrXf9,q3Vormc7Wqqn,238.4,7.88,r77gsRlsVXWq,,2018-07-18 16:51:01,2018-07-18 17:05:17,,,1,3,0,4,0,4,2,1,-17.0,toys,44006,vazante,MG,1,credit_card,8,246.28,2600.0,28.0,10.0,14.0,1
9fAw6RWEhzEv,a7YJ2NmbNje7,AvTLykupHOIB,31.0,30.66,SwxSonnBTnuY,,2017-09-25 07:05:47,2017-09-25 07:15:14,,,3,1,0,4,0,4,2,1,-5.666666666666667,bed_bath_table,6825,sao paulo,SP,1,credit_card,1,61.66,250.0,40.0,4.0,30.0,1
3vYGtcaQt6ca,0vbEvli2JYJu,RKad98cTxhSb,16.9,11.6,yKVKNiMI1JFy,,2018-05-09 17:41:08,2018-05-09 17:55:17,,,1,3,2,2,2,2,2,1,-10.313131313131311,toys,74223,sao paulo,SP,1,credit_card,1,28.5,1383.0,50.0,10.0,40.0,1
YaRinuyNwzY9,X9sl5gbsIDb6,RKad98cTxhSb,493.9,126.44,51mEI8PUo0bJ,,2018-02-18 13:45:36,2018-02-18 14:50:22,,,3,1,3,1,3,1,2,1,-9.398601398601398,toys,89970,ipatinga,MG,1,credit_card,3,620.3399999999999,1825.0,53.0,10.0,40.0,1
jww0CiRw2q0y,M9Rq7Nx8etjk,X6sOuk28jDFW,358.99,70.0,oUVd6JEbM5fN,,2017-11-11 14:15:46,2017-11-11 14:30:52,,,3,1,2,2,3,1,2,1,-10.906976744186046,toys,37795,serra,ES,1,credit_card,1,428.99,7000.0,26.0,47.0,27.0,1
82xYLBEuvghZ,Kh36b7xFsPjH,afDjK0KR8kr6,80.75,19.38,kD3fP5UATZXm,,2018-03-21 21:57:25,2018-03-21 22:10:34,,,1,3,0,4,0,4,0,3,14.0,toys,88066,santa barbara d'oeste,SP,1,credit_card,5,100.13,1100.0,26.0,40.0,20.0,1
aLjR5DGyKLsU,utlcBCngwzHh,1ki0AcGqBuUm,347.45,21.54,0ghazbOFPGa8,,2018-07-12 14:32:47,2018-07-14 04:35:11,,,1,3,0,4,0,4,0,3,0.0,toys,88331,apucarana,PR,1,wallet,1,368.99,250.0,24.0,12.0,20.0,1
OSh0qU6FIm9u,qLmbezdk0K5o,AvTLykupHOIB,33.57,16.53,KJ6kC8zxrsvy,,2017-10-17 13:06:29,2017-10-18 13:06:21,,,3,1,0,4,0,4,2,1,-12.714285714285714,toys,79995,sao paulo,SP,1,credit_card,3,50.1,1300.0,33.0,9.0,38.0,1
mfTkbvZEStXm,edvL52sahEJo,n1qBLUpDVOLU,252.99,66.01,CcnLCf08g8V4,,2017-05-01 13:01:41,2017-05-01 13:10:21,,,0,4,0,4,0,4,2,1,-15.76923076923077,toys,3441,capinopolis,MG,1,credit_card,8,319.0,4900.0,36.0,22.0,36.0,1
LMMIDSBHhXrE,KwqpyCg16vLV,V3iKL8r9W9NR,247.99,24.97,ut5oLEoBkNNg,,2018-08-14 22:49:18,2018-08-14 23:05:50,,,1,3,3,1,3,1,2,1,-12.324324324324325,toys,36580,porto alegre,RS,1,credit_card,1,272.96000000000004,350.0,25.0,8.0,19.0,1
asYKMFvVwCLN,cIAM7paebkEN,nKBsxjDoWKEM,15.32,12.28,Ki40S7MkkBW6,,2018-06-08 16:42:11,2018-06-08 19:31:06,,,1,3,0,4,0,4,2,1,-10.0,toys,56828,belo horizonte,MG,1,credit_card,3,27.6,550.0,16.0,25.0,12.0,1
