year,week_of_year,city_rank,category_rank,quantity,price,ProductSeasonalPriority,ProductSalesPriority,delivery_delay,is_holiday_season,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2017,2,26,1.0,46,836.99,2.0,4.0,-24.0,0.0,100.0,16.0,5.0,13.0
2017,2,26,14.0,41,692.0,4.0,4.0,-27.0,0.0,600.0,65.0,11.0,11.0
2017,2,51,1.0,1,53.99,4.0,4.0,-31.0,0.0,850.0,38.0,13.0,25.0
2017,2,54,9.0,4,500.0,1.0,1.0,-32.0,0.0,150.0,16.0,4.0,13.0
2017,2,55,1.0,1,10.1,4.0,1.0,-38.0,0.0,10700.0,32.0,63.0,32.0
2017,2,58,1.0,2,487.9,4.0,4.0,-128.0,0.0,2650.0,53.0,15.0,13.0
2017,2,72,1.0,1,95.03,4.0,4.0,-128.0,0.0,1400.0,35.0,9.0,25.0
2017,2,85,1.0,2,56.89,4.0,4.0,-35.0,0.0,1300.0,45.0,8.0,35.0
2017,2,86,6.0,1,399.2,1.0,1.0,-32.0,0.0,100.0,18.0,11.0,14.0
2017,2,91,1.0,1,394.65,1.0,1.0,-35.0,0.0,1200.0,35.0,35.0,35.0
2017,2,102,1.0,1,10.1,4.0,1.0,-128.0,0.0,10700.0,32.0,63.0,32.0
2017,2,114,1.0,1,88.8,4.0,1.0,-128.0,0.0,3767.0,34.0,36.0,28.0
2017,2,144,1.0,1,56.89,1.0,1.0,-31.0,0.0,950.0,45.0,15.0,35.0
2017,2,144,9.0,2,500.0,1.0,1.0,-128.0,0.0,150.0,16.0,4.0,13.0
2017,2,207,1.0,1,1375.0,1.0,1.0,-34.0,0.0,600.0,23.0,7.0,48.0
2017,2,213,1.0,1,28.82,4.0,4.0,-128.0,0.0,2300.0,30.0,10.0,20.0
2017,2,225,5.0,1,95.03,4.0,4.0,-30.0,0.0,1350.0,45.0,15.0,35.0
2017,2,281,1.0,1,84.55,4.0,4.0,173.0,0.0,800.0,45.0,15.0,35.0
2017,2,314,1.0,1,166.89,4.0,1.0,-31.0,0.0,300.0,17.0,17.0,20.0
2017,2,323,1.0,1,115.52,4.0,4.0,-128.0,0.0,300.0,30.0,15.0,27.0
2017,2,324,5.0,1,518.18,4.0,4.0,-33.0,0.0,600.0,29.0,12.0,23.0
2017,2,337,1.0,1,89.1,4.0,4.0,-39.0,0.0,5250.0,51.0,15.0,52.0
2017,2,342,1.0,1,10.6,3.0,1.0,-128.0,0.0,2050.0,90.0,8.0,15.0
2017,2,344,18.0,1,319.29,4.0,4.0,-27.0,0.0,700.0,20.0,10.0,20.0
2017,2,349,1.0,1,319.0,1.0,4.0,-128.0,0.0,1400.0,32.0,6.0,28.0
2017,2,411,1.0,1,465.52,2.0,3.0,-128.0,0.0,900.0,25.0,12.0,38.0
2017,2,435,1.0,1,10.1,4.0,1.0,-29.0,0.0,10700.0,32.0,63.0,32.0
2017,2,473,3.0,1,53.99,4.0,4.0,-29.0,0.0,900.0,45.0,15.0,35.0
2017,2,531,1.0,4,42.89,4.0,4.0,-86.5,0.0,375.0,37.0,15.0,27.0
2017,2,531,5.0,2,42.89,4.0,4.0,-86.5,0.0,350.0,37.0,15.0,27.0
2017,2,557,1.0,1,84.55,4.0,4.0,-39.0,0.0,675.0,40.0,18.0,35.0
2017,2,666,4.0,1,517.65,3.0,1.0,-30.0,0.0,8700.0,25.0,60.0,40.0
2017,2,792,1.0,1,10.1,4.0,1.0,-36.0,0.0,10700.0,32.0,63.0,32.0
2017,2,804,1.0,1,28.82,4.0,1.0,-25.0,0.0,467.0,23.0,11.0,18.0
2017,2,1097,1.0,1,2200.0,3.0,4.0,-16.0,0.0,2100.0,40.0,10.0,30.0
2017,2,1487,1.0,1,10.1,4.0,1.0,-26.0,0.0,10700.0,32.0,63.0,32.0
2017,2,1531,1.0,1,160.65,4.0,4.0,-5.0,0.0,383.0,20.0,9.0,14.0
2017,2,1535,8.0,1,778.0,4.0,4.0,-28.0,0.0,330.0,18.0,12.0,14.0
2017,2,1562,1.0,2,10.1,4.0,1.0,-82.0,0.0,10700.0,32.0,63.0,32.0
2017,2,1570,5.0,1,95.03,4.0,4.0,-21.0,0.0,2200.0,50.0,20.0,40.0
2017,2,1583,1.0,2,517.65,4.0,4.0,-75.5,0.0,300.0,16.0,13.0,13.0
2017,2,1695,5.0,1,395.6,4.0,4.0,-128.0,0.0,800.0,40.0,10.0,34.0
2017,2,1702,1.0,1,10.1,4.0,1.0,-31.0,0.0,10700.0,32.0,63.0,32.0
2017,2,2127,1.0,1,692.0,4.0,4.0,-128.0,0.0,633.0,45.0,4.0,35.0
2017,2,2158,1.0,1,68.99,4.0,4.0,-35.0,0.0,2400.0,32.0,25.0,39.0
2017,2,2203,5.0,1,128.99,4.0,4.0,-128.0,0.0,1800.0,30.0,6.0,20.0
2017,2,2318,5.0,1,692.0,4.0,4.0,-22.0,0.0,650.0,45.0,15.0,35.0
2017,2,2619,1.0,1,109.82,4.0,1.0,-22.0,0.0,400.0,16.0,2.0,11.0
2017,2,3030,1.0,1,10.1,4.0,1.0,-36.0,0.0,10700.0,32.0,63.0,32.0
2017,2,3921,1.0,1,202.0,4.0,1.0,-128.0,0.0,700.0,23.0,6.0,15.0
2017,3,1,1.0,331,230.978125,3.3125,2.6875,-69.875,0.0,588.8125,26.125,16.8125,20.5
2017,3,1,3.0,3,29.87,4.0,4.0,-33.0,0.0,1000.0,16.0,16.0,16.0
2017,3,1,4.0,405,820.0,3.0,4.0,-40.8,0.0,200.0,20.0,20.0,20.0
2017,3,1,5.0,147,369.925,4.0,3.25,-53.0,0.0,1725.0,40.0,12.5,37.5
2017,3,1,15.0,28,156.3,4.0,1.0,-10.0,0.0,175.0,21.0,2.0,15.0
2017,3,2,1.0,1053,280.77690476190475,2.8095238095238093,2.642857142857143,-45.88095238095238,0.0,1276.2142857142858,30.714285714285715,8.714285714285714,25.88095238095238
2017,3,2,15.0,13,156.3,4.0,1.0,-17.0,0.0,175.0,21.0,2.0,15.0
2017,3,3,1.0,59,212.12333333333333,3.0,3.0,-94.0,0.0,933.3333333333334,28.0,12.666666666666666,22.0
2017,3,3,2.0,7,81.5,1.0,4.0,-24.0,0.0,538.0,23.0,12.0,34.0
2017,3,3,13.0,15,152.72,4.0,4.0,-25.0,0.0,210.0,17.0,11.0,14.0
2017,3,4,1.0,80,420.39,3.5,4.0,-128.0,0.0,200.0,20.5,10.0,11.0
2017,3,4,2.0,7,81.5,1.0,4.0,-25.0,0.0,538.0,23.0,12.0,34.0
2017,3,4,4.0,6,72.4,4.0,1.0,-33.0,0.0,525.0,29.0,16.0,20.0
2017,3,5,1.0,76,313.8333333333333,3.3333333333333335,1.0,-34.333333333333336,0.0,1787.3333333333333,35.0,15.666666666666666,22.0
2017,3,6,1.0,4,56.0,4.0,1.0,-11.0,0.0,2363.0,26.0,10.0,26.0
2017,3,6,11.0,43,520.0,1.0,4.0,-49.0,0.0,100.0,17.0,17.0,17.0
2017,3,7,1.0,67,272.7,3.0,3.0,-50.0,0.0,361.0,33.0,18.666666666666668,15.333333333333334
2017,3,8,1.0,12,139.34,4.0,4.0,-128.0,0.0,650.0,21.0,18.0,20.0
2017,3,9,1.0,136,836.99,2.0,4.0,-79.0,0.0,100.0,16.0,5.0,13.0
2017,3,9,12.0,61,899.99,1.0,1.0,-5.0,0.0,7100.0,36.0,47.0,32.0
2017,3,10,1.0,73,122.24571428571429,4.0,4.0,-59.857142857142854,0.0,771.4285714285714,38.714285714285715,16.857142857142858,36.42857142857143
2017,3,10,5.0,49,558.5,4.0,4.0,-14.0,0.0,5070.0,56.0,38.0,48.0
2017,3,11,1.0,13,178.9,4.0,1.0,167.0,0.0,1825.0,33.0,19.0,45.0
2017,3,12,1.0,41,509.99,3.0,4.0,-21.0,0.0,200.0,16.0,7.0,11.0
2017,3,14,1.0,56,235.53,4.0,4.0,-59.666666666666664,0.0,450.0,31.333333333333332,11.333333333333334,21.0
2017,3,15,1.0,77,368.45,2.0,4.0,-69.33333333333333,0.0,688.6666666666666,19.333333333333332,17.666666666666668,26.0
2017,3,16,1.0,34,224.345,4.0,4.0,-34.5,0.0,1100.0,34.0,3.5,23.5
2017,3,16,29.0,32,420.07,4.0,4.0,171.0,0.0,500.0,16.0,16.0,16.0
2017,3,18,1.0,6,93.97,4.0,4.0,-36.0,0.0,3700.0,25.0,35.0,35.0
2017,3,21,1.0,64,540.5,2.5,2.5,-26.0,0.0,425.0,25.5,11.5,21.5
2017,3,23,1.0,20,159.9,4.0,4.0,-128.0,0.0,3000.0,69.0,11.0,11.0
2017,3,24,29.0,35,639.0,1.0,4.0,-42.0,0.0,175.0,17.0,10.0,19.0
2017,3,24,50.0,1,14.7,4.0,4.0,-35.0,0.0,900.0,45.0,10.0,35.0
2017,3,25,1.0,14,125.95,4.0,2.5,-28.5,0.0,11000.0,38.0,32.0,16.5
2017,3,26,11.0,3,49.87,4.0,4.0,-128.0,0.0,4300.0,31.0,11.0,31.0
2017,3,28,1.0,5,103.01,4.0,4.0,-15.0,0.0,1225.0,25.0,22.0,22.0
2017,3,30,1.0,1,19.97,4.0,4.0,-27.0,0.0,175.0,16.0,10.0,18.0
2017,3,31,1.0,1,18.98,4.0,4.0,-14.0,0.0,13700.0,35.0,40.0,60.0
2017,3,34,1.0,1,38.4,4.0,4.0,-34.0,0.0,8450.0,35.0,35.0,35.0
2017,3,39,19.0,1,33.41,4.0,4.0,-19.0,0.0,2000.0,30.0,34.0,17.0
2017,3,42,15.0,2,104.4,4.0,1.0,24.0,0.0,200.0,20.0,20.0,20.0
2017,3,43,1.0,9,319.29,4.0,4.0,-33.0,0.0,1400.0,25.0,36.0,25.0
2017,3,44,1.0,17,692.0,1.0,4.0,-128.0,0.0,1350.0,35.0,10.0,35.0
2017,3,45,1.0,24,509.99,1.0,4.0,-21.0,0.0,300.0,16.0,7.0,20.0
2017,3,46,15.0,2,104.4,4.0,1.0,24.0,0.0,200.0,20.0,20.0,20.0
2017,3,47,1.0,1,48.05,4.0,4.0,-128.0,0.0,4000.0,45.0,15.0,35.0
2017,3,48,1.0,1,33.0,4.0,1.0,-128.0,0.0,300.0,19.0,10.0,14.0
2017,3,51,1.0,11,417.65999999999997,2.5,2.5,-20.5,0.0,600.0,29.5,8.0,23.5
2017,3,54,1.0,1,58.71,4.0,1.0,-27.0,0.0,6133.0,44.0,35.0,48.0
2017,3,55,1.0,1,91.33,4.0,1.0,-43.0,0.0,1100.0,35.0,25.0,25.0
2017,3,61,1.0,1,155.5,4.0,4.0,-28.0,0.0,250.0,23.0,11.0,22.0
2017,3,62,1.0,1,0.85,3.0,4.0,-37.0,0.0,138.0,19.0,17.0,16.0
2017,3,65,1.0,1,128.99,3.0,1.0,-20.0,0.0,1300.0,40.0,10.0,34.0
2017,3,67,1.0,1,171.9,4.0,1.0,-39.0,0.0,600.0,18.0,14.0,15.0
2017,3,67,2.0,1,55.92,1.0,4.0,-128.0,0.0,538.0,23.0,12.0,34.0
2017,3,68,1.0,5,614.99,1.0,1.0,-77.0,0.0,1000.0,18.0,17.0,25.0
2017,3,71,1.0,1,266.55,4.0,1.0,-51.0,0.0,400.0,36.0,18.0,27.0
2017,3,72,1.0,1,161.0,4.0,1.0,-30.0,0.0,350.0,20.0,16.0,16.0
2017,3,75,1.0,1,403.9,4.0,4.0,-28.0,0.0,500.0,37.0,23.0,24.0
2017,3,81,1.0,1,59.78,4.0,1.0,-29.0,0.0,90.0,15.0,11.0,12.0
2017,3,83,1.0,2,135.005,4.0,1.0,-85.5,0.0,1625.0,30.0,13.0,23.5
2017,3,83,18.0,1,18.04,4.0,4.0,-18.0,0.0,400.0,22.0,14.0,22.0
2017,3,86,1.0,1,2249.0,2.0,2.0,-128.0,0.0,5950.0,20.0,30.0,80.0
2017,3,88,1.0,4,103.815,3.5,4.0,-58.0,0.0,2033.5,50.0,12.5,40.5
2017,3,89,1.0,2,128.99,4.0,1.0,-79.5,0.0,2450.0,20.0,12.0,28.0
2017,3,89,5.0,1,692.0,4.0,4.0,-19.0,0.0,1400.0,40.0,8.0,30.0
2017,3,94,1.0,2,665.02,4.0,4.0,-10.0,0.0,150.0,16.0,7.0,15.5
2017,3,94,2.0,1,155.4,4.0,4.0,-41.0,0.0,400.0,38.0,12.0,25.0
2017,3,99,1.0,10,316.496,2.8,2.8,-47.6,0.0,1900.0,30.3,11.6,27.1
2017,3,99,5.0,3,117.5,4.0,4.0,-66.0,0.0,2350.0,38.0,7.0,28.0
2017,3,101,2.0,1,55.92,4.0,1.0,-30.0,0.0,434.0,21.0,14.0,21.0
2017,3,103,1.0,1,136.9,4.0,1.0,-128.0,0.0,650.0,18.0,25.0,19.0
2017,3,104,1.0,1,518.18,4.0,1.0,-50.0,0.0,400.0,25.0,10.0,30.0
2017,3,111,1.0,1,802.14,4.0,4.0,-128.0,0.0,4000.0,60.0,18.0,48.0
2017,3,113,1.0,1,167.0,4.0,4.0,-128.0,0.0,600.0,26.0,22.0,14.0
2017,3,115,5.0,1,314.91,4.0,4.0,-35.0,0.0,600.0,25.0,10.0,25.0
2017,3,118,1.0,1,836.99,2.0,4.0,-30.0,0.0,100.0,16.0,5.0,13.0
2017,3,121,1.0,1,79.8,4.0,1.0,-17.0,0.0,1200.0,28.0,8.0,18.0
2017,3,121,14.0,1,137.88,4.0,4.0,-19.0,0.0,350.0,19.0,14.0,12.0
2017,3,123,5.0,2,102.22,4.0,4.0,-3.0,0.0,1600.0,45.0,7.0,35.0
2017,3,126,1.0,2,244.78500000000003,4.0,4.0,-27.0,0.0,2300.0,32.5,22.5,34.5
2017,3,128,1.0,1,95.03,4.0,1.0,159.0,0.0,2300.0,35.0,32.0,47.0
2017,3,137,1.0,1,54.95,4.0,1.0,-128.0,0.0,500.0,105.0,19.0,13.0
2017,3,141,1.0,2,22.545,4.0,1.0,-79.5,0.0,1350.0,19.5,19.0,14.0
2017,3,142,1.0,12,145.69,1.5,4.0,-69.5,0.0,291.6666666666667,16.0,5.0,11.0
2017,3,144,1.0,1,164.98,4.0,1.0,-128.0,0.0,150.0,43.0,11.0,18.0
2017,3,146,4.0,1,169.49,4.0,4.0,-33.0,0.0,275.0,24.0,8.0,12.0
2017,3,148,1.0,1,126.8,4.0,1.0,-128.0,0.0,900.0,20.0,20.0,20.0
2017,3,153,1.0,1,319.0,1.0,4.0,-39.0,0.0,1400.0,32.0,6.0,28.0
2017,3,156,1.0,1,185.6,4.0,1.0,-31.0,0.0,4450.0,29.0,48.0,22.0
2017,3,157,7.0,1,73.9,1.0,1.0,-19.0,0.0,950.0,53.0,5.0,13.0
2017,3,173,1.0,1,266.55,4.0,1.0,-38.0,0.0,600.0,30.0,3.0,20.0
2017,3,177,14.0,1,211.91,4.0,1.0,-38.0,0.0,600.0,35.0,7.0,40.0
2017,3,178,5.0,1,56.89,4.0,4.0,-18.0,0.0,1900.0,40.0,10.0,35.0
2017,3,186,5.0,1,399.2,4.0,1.0,-17.0,0.0,700.0,24.0,19.0,22.0
2017,3,189,1.0,2,1658.83,3.0,1.0,-13.0,0.0,400.0,16.0,21.0,14.0
2017,3,189,6.0,1,42.89,1.0,4.0,-35.0,0.0,200.0,39.0,2.0,30.0
2017,3,190,1.0,1,98.6,4.0,4.0,-128.0,0.0,400.0,25.0,8.0,18.0
2017,3,198,1.0,6,92.00666666666666,4.0,4.0,-49.666666666666664,0.0,1666.6666666666667,38.0,10.0,30.333333333333332
2017,3,198,3.0,2,538.9,4.0,4.0,-22.0,0.0,4700.0,45.0,18.0,35.0
2017,3,204,1.0,1,465.52,2.0,3.0,-45.0,0.0,900.0,25.0,12.0,38.0
2017,3,206,1.0,1,74.6,4.0,1.0,-22.0,0.0,10400.0,33.0,30.0,44.0
2017,3,230,1.0,1,136.9,4.0,1.0,-128.0,0.0,2300.0,33.0,48.0,35.0
2017,3,241,1.0,1,60.2,4.0,4.0,-46.0,0.0,1300.0,20.0,20.0,20.0
2017,3,248,1.0,1,966.9,4.0,4.0,-22.0,0.0,1900.0,70.0,14.0,17.0
2017,3,250,5.0,1,266.55,3.0,1.0,-38.0,0.0,700.0,30.0,3.0,20.0
2017,3,265,1.0,1,182.9,3.0,1.0,-25.0,0.0,225.0,45.0,10.0,14.0
2017,3,283,1.0,1,109.82,4.0,4.0,-128.0,0.0,600.0,24.0,2.0,24.0
2017,3,296,1.0,3,2182.633333333333,2.6666666666666665,4.0,-97.0,0.0,4916.666666666667,72.66666666666667,10.666666666666666,27.333333333333332
2017,3,304,1.0,1,266.55,4.0,1.0,-128.0,0.0,600.0,30.0,3.0,20.0
2017,3,310,1.0,1,399.2,4.0,4.0,-36.0,0.0,700.0,25.0,2.0,17.0
2017,3,312,1.0,2,757.15,3.0,1.0,-22.0,0.0,1000.0,29.0,13.0,13.0
2017,3,327,14.0,4,137.88,4.0,4.0,-22.0,0.0,350.0,19.0,14.0,12.0
2017,3,331,1.0,4,518.18,3.0,4.0,-36.0,0.0,5350.0,55.0,15.0,43.0
2017,3,349,1.0,1,101.75,4.0,4.0,-32.0,0.0,246.0,18.0,11.0,13.0
2017,3,362,1.0,1,23.95,4.0,4.0,-27.0,0.0,1700.0,28.0,50.0,24.0
2017,3,364,1.0,1,849.5,4.0,4.0,-128.0,0.0,17100.0,56.0,38.0,48.0
2017,3,370,1.0,1,518.18,1.0,4.0,-28.0,0.0,283.0,20.0,9.0,15.0
2017,3,404,1.0,1,124.95,4.0,4.0,-48.0,0.0,100.0,20.0,20.0,20.0
2017,3,413,2.0,2,125.46,4.0,1.0,-37.0,0.0,367.0,24.0,14.0,23.0
2017,3,419,1.0,1,2899.0,1.0,4.0,-28.0,0.0,3000.0,69.0,11.0,11.0
2017,3,434,2.0,1,81.5,1.0,4.0,-128.0,0.0,538.0,23.0,12.0,34.0
2017,3,479,1.0,1,820.05,4.0,4.0,-128.0,0.0,400.0,30.0,10.0,30.0
2017,3,525,1.0,2,465.52,2.0,3.0,-86.0,0.0,900.0,25.0,12.0,38.0
2017,3,528,12.0,1,39.65,4.0,1.0,-34.0,0.0,300.0,26.0,5.0,21.0
2017,3,578,1.0,1,44.98,4.0,4.0,-128.0,0.0,1250.0,16.0,32.0,16.0
2017,3,603,1.0,2,19.3,4.0,1.0,-28.0,0.0,98.0,17.0,7.0,12.0
2017,3,619,1.0,4,107.50999999999999,4.0,2.5,-59.75,0.0,1150.0,39.5,13.5,29.0
2017,3,630,1.0,3,56.89000000000001,4.0,4.0,-96.66666666666667,0.0,700.0,20.0,45.0,20.0
2017,3,643,1.0,8,128.99,3.0,1.0,-33.5,0.0,1300.0,40.0,10.0,34.0
2017,3,643,5.0,2,266.55,3.0,2.0,-85.5,0.0,600.0,30.0,3.0,20.0
2017,3,769,1.0,1,836.99,2.0,4.0,-30.0,0.0,100.0,16.0,5.0,13.0
2017,3,794,11.0,1,520.0,1.0,4.0,-128.0,0.0,100.0,17.0,17.0,17.0
2017,3,904,1.0,1,692.0,3.0,1.0,-128.0,0.0,1200.0,30.0,5.0,20.0
2017,3,986,1.0,1,49.49,1.0,4.0,-35.0,0.0,1400.0,43.0,5.0,30.0
2017,3,989,1.0,1,258.3,4.0,4.0,-128.0,0.0,600.0,18.0,30.0,15.0
2017,3,1011,1.0,1,70.23,4.0,4.0,161.0,0.0,1150.0,26.0,23.0,21.0
2017,3,1032,1.0,1,44.98,4.0,4.0,-29.0,0.0,1250.0,16.0,32.0,16.0
2017,3,1197,1.0,1,36.89,3.0,3.0,-31.0,0.0,200.0,16.0,7.0,11.0
2017,3,1288,5.0,4,193.9,3.5,2.5,56.5,0.0,1400.0,32.0,6.0,21.0
2017,3,1293,1.0,1,31.58,4.0,1.0,-41.0,0.0,417.0,18.0,12.0,14.0
2017,3,1320,1.0,1,238.64,4.0,1.0,-128.0,0.0,250.0,16.0,15.0,11.0
2017,3,1321,1.0,2,127.77,4.0,4.0,-79.5,0.0,4100.0,16.0,10.0,16.0
2017,3,1498,1.0,1,49.49,1.0,4.0,-28.0,0.0,1400.0,43.0,5.0,30.0
2017,3,1695,1.0,1,389.9,1.0,1.0,-128.0,0.0,200.0,33.0,33.0,33.0
2017,3,1701,1.0,1,310.99,1.0,1.0,-16.0,0.0,4105.0,67.0,10.0,67.0
2017,3,1789,1.0,1,56.7,4.0,4.0,-36.0,0.0,200.0,41.0,2.0,29.0
2017,3,1903,5.0,1,159.94,4.0,4.0,-19.0,0.0,1650.0,45.0,15.0,35.0
2017,3,2582,1.0,1,130.0,4.0,4.0,-35.0,0.0,3150.0,60.0,9.0,23.0
2017,3,2594,3.0,1,53.99,4.0,4.0,-34.0,0.0,900.0,45.0,15.0,35.0
2017,3,3271,1.0,1,465.52,2.0,3.0,-39.0,0.0,900.0,25.0,12.0,38.0
2017,3,3431,1.0,1,198.5,4.0,4.0,-38.0,0.0,300.0,16.0,9.0,11.0
2017,4,1,1.0,1221,285.41125,3.4375,2.4791666666666665,-53.645833333333336,0.0,2744.5208333333335,26.958333333333332,20.8125,23.541666666666668
2017,4,1,2.0,11,109.82,4.0,4.0,-42.0,0.0,200.0,16.0,5.0,11.0
2017,4,1,4.0,21,74.33,4.0,4.0,-30.0,0.0,8600.0,78.66666666666667,35.333333333333336,36.0
2017,4,1,5.0,1062,1394.2575,2.75,4.0,-18.25,0.0,875.0,45.25,17.5,18.875
2017,4,1,7.0,86,419.9,4.0,4.0,-31.0,0.0,500.0,24.0,8.0,15.0
2017,4,1,10.0,60,579.0,4.0,4.0,-30.0,0.0,300.0,104.0,9.0,12.0
2017,4,1,11.0,9,120.38,1.0,1.0,-21.0,0.0,5950.0,65.0,11.0,65.0
2017,4,1,13.0,14,164.98,3.0,1.0,-37.0,0.0,200.0,20.0,15.0,15.0
2017,4,1,36.0,10,48.99,4.0,4.0,-17.0,0.0,125.0,20.0,4.0,13.0
2017,4,2,1.0,314,260.36,3.6923076923076925,3.3076923076923075,-46.07692307692308,0.0,4402.692307692308,33.15384615384615,34.07692307692308,26.615384615384617
2017,4,2,3.0,4,44.55,4.0,4.0,-15.0,0.0,570.0,30.0,4.0,26.0
2017,4,2,4.0,86,440.795,3.5,4.0,-26.5,0.0,4625.0,30.0,20.5,21.5
2017,4,2,7.0,20,73.9,1.0,1.0,-73.0,0.0,950.0,53.0,5.0,13.0
2017,4,2,13.0,14,164.98,3.0,1.0,-29.0,0.0,200.0,20.0,15.0,15.0
2017,4,2,16.0,4,45.36,4.0,4.0,-27.0,0.0,17150.0,58.0,61.0,24.0
2017,4,2,18.0,13,127.77,4.0,4.0,-24.0,0.0,100.0,16.0,9.0,11.0
2017,4,3,1.0,196,265.22125,3.5,3.125,-78.375,0.0,3119.25,36.375,18.5,35.25
2017,4,3,2.0,29,295.49,4.0,4.0,-24.0,0.0,1150.0,30.0,10.0,17.0
2017,4,3,4.0,42,164.67333333333332,3.3333333333333335,2.6666666666666665,-92.66666666666667,0.0,4688.0,46.333333333333336,25.333333333333332,26.0
2017,4,4,1.0,23,84.40666666666665,4.0,4.0,-23.333333333333332,0.0,216.66666666666666,19.0,8.333333333333334,13.0
2017,4,4,5.0,24,125.46,4.0,4.0,-53.0,0.0,700.0,40.0,15.0,11.0
2017,4,4,12.0,21,221.0,4.0,4.0,-24.0,0.0,13900.0,34.0,93.0,34.0
2017,4,5,1.0,77,264.48,2.5,2.5,-47.75,0.0,1025.0,27.5,8.5,25.75
2017,4,5,2.0,28,295.49,4.0,4.0,-128.0,0.0,1150.0,30.0,10.0,17.0
2017,4,5,5.0,16,172.13,4.0,4.0,-23.0,0.0,523.0,20.0,25.0,20.0
2017,4,6,1.0,215,275.9122222222222,3.5555555555555554,3.3333333333333335,-29.666666666666668,0.0,1062.5,26.625,11.125,21.375
2017,4,6,4.0,59,820.0,1.0,1.0,-16.0,0.0,562.0,20.0,13.0,17.0
2017,4,7,1.0,132,363.195,4.0,4.0,-45.5,0.0,6412.5,43.0,25.0,48.5
2017,4,7,11.0,16,91.0,4.0,4.0,-72.0,0.0,5150.0,60.0,12.0,60.0
2017,4,8,1.0,87,262.77750000000003,3.75,3.25,-81.75,0.0,2288.5,29.0,27.25,17.75
2017,4,8,7.0,236,779.9,3.0,1.0,-33.0,0.0,1000.0,30.0,5.0,35.0
2017,4,9,1.0,24,171.7,2.5,2.5,-79.0,0.0,3625.0,36.0,15.0,36.0
2017,4,10,4.0,5,72.4,4.0,1.0,-31.0,0.0,525.0,29.0,16.0,20.0
2017,4,10,12.0,18,206.57,4.0,4.0,165.0,0.0,797.0,17.0,16.0,14.0
2017,4,11,1.0,16,27.62142857142857,3.142857142857143,1.8571428571428572,-54.857142857142854,0.0,500.0,22.0,15.714285714285714,22.285714285714285
2017,4,12,17.0,12,169.99,4.0,1.0,-128.0,0.0,7200.0,43.0,23.0,33.0
2017,4,13,1.0,3,52.0,4.0,1.0,-128.0,0.0,200.0,18.0,6.0,16.0
2017,4,14,1.0,15,189.05,4.0,4.0,-7.0,0.0,1500.0,50.0,20.0,40.0
2017,4,15,14.0,11,161.0,4.0,1.0,-36.0,0.0,2300.0,27.0,14.0,27.0
2017,4,15,28.0,3,40.8,4.0,4.0,-48.0,0.0,28100.0,97.0,9.0,75.0
2017,4,16,1.0,26,122.02666666666666,4.0,3.0,-65.0,0.0,3655.3333333333335,33.666666666666664,30.666666666666668,23.333333333333332
2017,4,17,1.0,40,692.0,1.0,1.0,-128.0,0.0,7900.0,60.0,10.0,60.0
2017,4,18,1.0,12,69.09666666666666,3.0,2.0,-1.3333333333333333,0.0,3100.0,44.666666666666664,14.666666666666666,40.333333333333336
2017,4,19,1.0,9,153.4,4.0,1.0,-22.0,0.0,100.0,19.0,3.0,11.0
2017,4,20,1.0,18,127.77,4.0,4.0,55.0,0.0,250.0,20.0,6.0,14.0
2017,4,21,4.0,13,223.51,3.0,2.0,-21.0,0.0,1032.0,17.0,15.0,16.0
2017,4,21,31.0,6,93.55,4.0,4.0,-128.0,0.0,300.0,16.0,10.0,11.0
2017,4,22,1.0,62,313.2266666666667,4.0,4.0,-97.66666666666667,0.0,203.66666666666666,17.666666666666668,12.333333333333334,13.666666666666666
2017,4,22,5.0,5,75.25,4.0,4.0,-128.0,0.0,1700.0,33.0,8.0,23.0
2017,4,23,1.0,16,52.26,4.0,3.0,-82.83333333333333,0.0,1966.6666666666667,43.333333333333336,12.0,29.666666666666668
2017,4,24,1.0,52,820.0,4.0,4.0,-36.0,0.0,1233.0,32.0,15.0,29.0
2017,4,24,23.0,22,399.2,4.0,1.0,-128.0,0.0,200.0,21.0,7.0,16.0
2017,4,28,1.0,6,63.605,4.0,4.0,-17.0,0.0,300.0,19.5,4.0,11.5
2017,4,30,1.0,4,49.49,1.0,4.0,-74.0,0.0,1400.0,43.0,5.0,30.0
2017,4,30,8.0,50,935.0,4.0,4.0,21.0,0.0,860.0,22.0,14.0,17.0
2017,4,31,1.0,11,254.9,4.0,1.0,-128.0,0.0,5250.0,19.0,37.0,20.0
2017,4,32,1.0,2,54.45,4.0,4.0,-52.0,0.0,100.0,20.0,20.0,20.0
2017,4,32,4.0,2,48.65,3.0,1.0,-128.0,0.0,400.0,70.0,10.0,20.0
2017,4,33,1.0,24,669.9,1.0,1.0,-21.0,0.0,27800.0,40.0,50.0,70.0
2017,4,34,1.0,16,359.6,4.0,4.0,-30.0,0.0,5100.0,50.0,73.0,20.0
2017,4,34,69.0,24,692.0,1.0,1.0,-18.0,0.0,663.0,20.0,20.0,20.0
2017,4,35,1.0,2,68.99,4.0,1.0,-34.0,0.0,5300.0,27.0,47.0,27.0
2017,4,35,63.0,2,52.87,4.0,4.0,-21.0,0.0,300.0,16.0,2.0,11.0
2017,4,36,1.0,12,389.9,1.0,1.0,160.0,0.0,200.0,33.0,33.0,33.0
