product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8rQj2R4Ur9rZ,toys,3400.0,33.0,25.0,28.0
QuTrbtb2UYxM,toys,1500.0,65.0,6.0,48.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
uvsxFSGK25fP,toys,1750.0,20.0,16.0,20.0
GBV0B25C6HxF,toys,11325.0,18.0,105.0,30.0
Hgz5fYlph2h8,toys,275.0,18.0,14.0,18.0
COySv0ts9Ojd,toys,2800.0,40.0,15.0,40.0
cNIQyQD7lRhk,toys,150.0,17.0,8.0,14.0
8ivFU5mPiFzD,computers_accessories,650.0,25.0,11.0,15.0
7ygwvbCJFuPx,toys,1200.0,40.0,22.0,30.0
NC6oQrQwQvei,toys,150.0,18.0,12.0,15.0
iW8It1OXALMT,toys,750.0,19.0,7.0,14.0
NpxON7n7ocZD,toys,500.0,40.0,18.0,30.0
4I39bKsMOXGL,toys,350.0,32.0,9.0,16.0
cGPWr0cgkeHs,toys,175.0,18.0,4.0,16.0
w5mMIm9sTgV4,toys,6133.0,44.0,35.0,48.0
6lsIKONjvlrc,toys,575.0,16.0,18.0,12.0
Wp5G8GSd79f8,kitchen_dining_laundry_garden_furniture,6400.0,16.0,2.0,11.0
2H8n6x4BSkuT,computers_accessories,200.0,21.0,14.0,15.0
iYtbAcABXKIp,toys,1200.0,55.0,19.0,46.0
WgBgXcIsrsm0,toys,18050.0,75.0,20.0,50.0
lN7h7IfXXNHH,toys,950.0,22.0,8.0,14.0
FlMuTHJ7O6S8,tablets_printing_image,300.0,26.0,10.0,26.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
NbCEcEqLULsY,toys,700.0,44.0,12.0,22.0
SvW8FcwBD7tX,toys,6663.0,17.0,11.0,13.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0
LGDcPH3SN7Kg,toys,250.0,16.0,2.0,11.0
BUT9MlE39J7j,computers_accessories,242.0,22.0,14.0,14.0
QQh3add5yA42,toys,250.0,25.0,7.0,14.0
CY8OZ3lT9uqB,telephony,250.0,18.0,3.0,28.0
X1UHln2yYs8V,toys,250.0,19.0,4.0,11.0
PpHxuOV3R15h,toys,525.0,18.0,8.0,14.0
vq3euGOVCtVd,toys,12050.0,27.0,50.0,53.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
KJ9jouPLga1j,toys,500.0,20.0,10.0,20.0
LsIhWsthy0M0,toys,13725.0,54.0,22.0,53.0
Frot5FLjBR6q,toys,175.0,20.0,20.0,20.0
4xChsgAyNo2I,toys,200.0,25.0,7.0,16.0
pFhrTs4IZ0fp,toys,100.0,16.0,11.0,12.0
o8IbHMCxBZfI,toys,250.0,16.0,2.0,11.0
bHS1Ps80BJR6,toys,900.0,20.0,20.0,20.0
zxcTVXNjEdNw,toys,15200.0,37.0,55.0,37.0
9EJCIzvba2kx,toys,9400.0,75.0,15.0,50.0
unM5xdmWSZPW,toys,150.0,16.0,6.0,11.0
rKXoWNJxVSE7,toys,6050.0,20.0,20.0,20.0
SMeapiKZUDNW,luggage_accessories,10700.0,40.0,100.0,16.0
N6XMQZiwCJ3t,,600.0,24.0,4.0,15.0
hXvSykKsQZob,toys,200.0,50.0,5.0,25.0
RmJmVEb5GKQB,toys,250.0,16.0,16.0,11.0
PSS14qFZXi59,toys,300.0,16.0,4.0,20.0
29zjTUSsgq2D,toys,250.0,19.0,3.0,14.0
8yLBWlAmHZdV,furniture_decor,300.0,16.0,5.0,20.0
4xl3DUy6JOK3,toys,350.0,36.0,6.0,22.0
4eZ280ppLYhT,toys,9900.0,21.0,26.0,21.0
m1hxm9WkOFOd,toys,900.0,33.0,17.0,12.0
ATu1RgIDA0rM,telephony,300.0,17.0,4.0,12.0
TvAkOBvUQp12,agro_industry_and_commerce,5800.0,30.0,30.0,20.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
pTrK5MYzL4Ca,computers_accessories,233.0,16.0,14.0,15.0
O8VAP4NditKw,stationery,150.0,16.0,5.0,15.0
ZvqpPIcpiYHc,toys,922.0,30.0,15.0,17.0
oWt4r9r9oC1i,toys,442.0,20.0,16.0,14.0
nicPifXQgk0F,toys,1350.0,41.0,10.0,35.0
pKxOnQZkDwOQ,toys,1800.0,30.0,50.0,30.0
YDeyocVSEwzB,sports_leisure,600.0,16.0,7.0,12.0
HcvOassQq76f,toys,292.0,18.0,10.0,15.0
9sqvBDWe11K4,toys,300.0,16.0,10.0,11.0
qA4rdM8pMp0V,toys,100.0,25.0,2.0,17.0
TyAITNzewXwo,telephony,200.0,25.0,2.0,18.0
GdXDVpuRM0Av,toys,400.0,16.0,19.0,15.0
c9xGP14dm0oR,toys,933.0,28.0,15.0,25.0
lTvhzQRh1kwJ,toys,250.0,16.0,2.0,11.0
bGPcWeKRNPtE,toys,1200.0,40.0,10.0,32.0
6Dhk50i6bHvf,toys,998.0,27.0,13.0,24.0
JYmrISkp0xeM,toys,100.0,21.0,24.0,23.0
h7bUDehH9PcC,small_appliances,1025.0,37.0,26.0,29.0
LUrlhAVErTBC,telephony,350.0,17.0,4.0,12.0
dfAHqNQcTm3T,toys,138.0,19.0,17.0,16.0
wEXYeIBMtNpz,toys,1700.0,65.0,6.0,50.0
RepVMI5KCfFQ,toys,475.0,35.0,21.0,30.0
8NfBg6burWaK,watches_gifts,263.0,17.0,12.0,13.0
TKNiFZxm7gs7,toys,350.0,16.0,2.0,20.0
YaHobdV88UrW,toys,100.0,16.0,3.0,11.0
8EMcxO7AFhVP,toys,180.0,17.0,10.0,13.0
4O391xuUaGGb,toys,200.0,23.0,5.0,14.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
Omez3aifwI10,toys,95.0,22.0,14.0,11.0
1v9WZuSfL4Pr,toys,6750.0,26.0,55.0,26.0
YyVcwZ6oVCTJ,construction_tools_construction,550.0,35.0,8.0,30.0
qrdSLOTVJOWN,computers_accessories,150.0,16.0,15.0,13.0
gJs1bkBcGmQD,construction_tools_lights,500.0,35.0,14.0,23.0
XG9Pwhxut5z7,toys,1250.0,50.0,4.0,26.0
B4c8EqqxBt8e,toys,450.0,27.0,11.0,19.0
7pKhCZaNuay9,toys,100.0,20.0,20.0,20.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
VjLNAeRY0WZL,toys,750.0,27.0,8.0,22.0
FGMrIAHS18ti,toys,1050.0,41.0,13.0,13.0
R3ZqU5Wix4c3,toys,750.0,22.0,7.0,22.0
uedIMiur1ioD,electronics,700.0,21.0,8.0,18.0
6lR1Fmy4Lh8r,cool_stuff,300.0,25.0,10.0,20.0
dPaYps1DTHJv,toys,1000.0,46.0,10.0,34.0
yWu0Pt1ivpuT,toys,1000.0,24.0,25.0,21.0
ScFUWpyXQ3MK,toys,6038.0,49.0,19.0,44.0
LAzSx2tE8jum,toys,400.0,25.0,8.0,11.0
LUC27pwZQect,toys,1232.0,38.0,18.0,25.0
l9s4S45sS3Tv,toys,487.0,19.0,12.0,16.0
uJrBJZZ2nmcj,toys,150.0,17.0,10.0,13.0
2jgKYG8kEyEh,toys,262.0,28.0,15.0,20.0
11o3x3quwlxA,toys,2300.0,98.0,12.0,20.0
ZIztIz6udQ6F,telephony,300.0,17.0,4.0,12.0
1tkBKbK0lbe2,toys,200.0,16.0,12.0,12.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
USrWNwdVuUhu,electronics,1250.0,26.0,10.0,18.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
A9O9wjJzqqQs,toys,6150.0,32.0,35.0,32.0
O0ehAVKdDrhG,computers_accessories,580.0,32.0,13.0,17.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
jupdWCBhk9Yy,toys,300.0,17.0,4.0,12.0
y5FI0l0HjdGT,computers_accessories,217.0,16.0,14.0,14.0
Fe7BFUOqUCBF,toys,300.0,18.0,11.0,13.0
sW6tMAHux6f6,watches_gifts,250.0,16.0,2.0,20.0
hYCqE833wdMZ,toys,250.0,20.0,5.0,30.0
hgf0UrxRwYQI,toys,550.0,33.0,28.0,41.0
HKmGnu6nToCN,toys,5550.0,38.0,14.0,14.0
yHfh6JINwPTN,toys,200.0,16.0,2.0,20.0
5QSigweVvCCV,stationery,2283.0,27.0,35.0,35.0
3wq5wM2yeKZI,toys,750.0,31.0,3.0,22.0
P5ZqZU17k9lt,toys,110.0,20.0,3.0,18.0
5J7az1rwth4i,toys,250.0,16.0,2.0,20.0
d8F4AQEnCnwz,toys,200.0,16.0,6.0,11.0
i7yTDzdNhPTh,watches_gifts,450.0,18.0,23.0,18.0
eCn74CpP6Mqt,toys,350.0,17.0,4.0,12.0
UYbRtvzkQgZH,toys,400.0,22.0,16.0,16.0
C7GcCIIcO9Gn,toys,525.0,14.0,15.0,19.0
8opgOxWwKmAi,toys,250.0,16.0,4.0,11.0
D1Fm7zbU7M1V,electronics,150.0,30.0,20.0,20.0
7AdHMcUA45kV,toys,150.0,43.0,13.0,14.0
oJfXwuzTqXXt,toys,1250.0,35.0,7.0,48.0
LUrlhAVErTBC,telephony,350.0,17.0,4.0,12.0
yhM1TNmnd3og,watches_gifts,400.0,16.0,2.0,20.0
zckj2XhT7lRo,toys,100.0,17.0,5.0,12.0
ES1c9Zb8Fw6j,toys,2100.0,26.0,7.0,26.0
4xl3DUy6JOK3,toys,350.0,36.0,6.0,22.0
jWyR1q6W4ihV,toys,213.0,18.0,12.0,13.0
bo0oDhXuqJeK,toys,2700.0,41.0,36.0,31.0
G67Sow5dm6Mn,toys,50.0,16.0,2.0,11.0
Ffe8gTdmyO3U,toys,533.0,22.0,11.0,20.0
bOoBmzMgNlCT,toys,1100.0,28.0,3.0,21.0
Hexke95TCH98,toys,200.0,20.0,10.0,11.0
5XsPKcCVlpe8,toys,250.0,18.0,4.0,12.0
mZy42kLQFOT1,toys,200.0,27.0,14.0,13.0
PWl2yBtu82h0,perfumery,250.0,20.0,8.0,21.0
NR6RSv41Rbb4,toys,950.0,45.0,15.0,25.0
QwBqWGV8MEgK,toys,5150.0,90.0,4.0,42.0
CY8OZ3lT9uqB,telephony,250.0,18.0,3.0,28.0
vIDG7lMnZYAh,toys,300.0,16.0,16.0,16.0
o9Me0x9W6Byu,telephony,50.0,19.0,3.0,11.0
tfgKHMdnTKpJ,toys,425.0,17.0,11.0,14.0
Beg0Nn0DnaDc,toys,325.0,21.0,21.0,21.0
dWtCOL85hI17,musical_instruments,350.0,17.0,7.0,11.0
aOB6HboQlL44,toys,1425.0,35.0,13.0,20.0
6ZFX3m9L5EOQ,toys,500.0,16.0,7.0,20.0
ZWyg4uNWPHjJ,toys,250.0,16.0,2.0,11.0
E9UgM2MvSJ8l,toys,8350.0,50.0,27.0,38.0
iHyoD1tXUtof,toys,250.0,39.0,2.0,30.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
u2atxLeCkaHI,electronics,100.0,23.0,8.0,18.0
v8wYHyjJmg7e,audio,167.0,16.0,4.0,11.0
6Ck3rZv6Xvld,toys,50.0,17.0,2.0,11.0
zCuOGN9gGrcg,toys,7000.0,20.0,62.0,35.0
olqnAZGQiqEx,toys,300.0,17.0,7.0,17.0
CnGuaFnNmsGU,toys,128.0,17.0,9.0,13.0
fk48SfSWU5oa,toys,400.0,17.0,10.0,11.0
lawMZ8QHqPpI,toys,550.0,25.0,15.0,17.0
vV7IhSHaODtJ,toys,1075.0,21.0,15.0,15.0
DwErrH6eI5GJ,toys,7650.0,20.0,20.0,20.0
jn5hTDzIcQqG,toys,50.0,32.0,2.0,24.0
Mr1FGY62jqwS,toys,1200.0,50.0,2.0,37.0
p7M5W2sbZs7m,toys,16100.0,58.0,28.0,58.0
6xmmVmmRsFCP,baby,500.0,30.0,8.0,35.0
wXrrv8wUZL50,toys,400.0,26.0,9.0,17.0
GMEXUrKM8Wty,toys,3407.0,28.0,22.0,23.0
Cw7JqyhrpaQG,toys,400.0,16.0,7.0,11.0
OmaxRIzrq2uM,toys,75.0,18.0,3.0,12.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0
QCAiaLSyGTa2,toys,375.0,29.0,14.0,20.0
z4nIm2ZnFBjC,toys,463.0,23.0,18.0,16.0
Ge08YEiAZ7cN,toys,1132.0,33.0,39.0,20.0
NdSuLdRIr6Ww,toys,200.0,16.0,16.0,14.0
BOU3Alfw8oX2,toys,400.0,20.0,11.0,12.0
IHlJDYtmXeB5,air_conditioning,150.0,20.0,8.0,13.0
aClkD3pJ57dQ,toys,2300.0,30.0,30.0,30.0
8NfBg6burWaK,watches_gifts,263.0,17.0,12.0,13.0
YB9FzBxyEzyp,toys,1750.0,20.0,8.0,14.0
9GQoFcKJHapK,watches_gifts,269.0,17.0,11.0,13.0
MsN3WijLjSsu,toys,12650.0,52.0,26.0,52.0
wPNpM9Xuvg09,toys,600.0,20.0,35.0,20.0
eH6RpnhwUmCF,toys,1925.0,21.0,18.0,15.0
141pxQKxiRc0,fashion_bags_accessories,150.0,20.0,10.0,20.0
j37mNaFLssng,computers_accessories,200.0,17.0,13.0,13.0
EeZZuMPnRd21,toys,250.0,17.0,35.0,32.0
DXG0TFaZjGHO,toys,200.0,16.0,7.0,11.0
axLBYi1XjP6J,toys,200.0,41.0,2.0,29.0
2H8n6x4BSkuT,computers_accessories,200.0,21.0,14.0,15.0
cip2jHhMY4pc,sports_leisure,3450.0,16.0,15.0,20.0
2cBEPQv0bAqn,toys,400.0,16.0,4.0,11.0
Ia0Im2XO492V,toys,200.0,16.0,5.0,11.0
Snyjtl0sEjnD,toys,750.0,25.0,15.0,35.0
Chrs4lSEAJKI,toys,1400.0,18.0,32.0,22.0
d3ILTQE9cCuM,toys,18100.0,45.0,65.0,40.0
7eK4cdseDa0k,toys,250.0,16.0,7.0,11.0
DyaTo2ANJfzj,construction_tools_safety,246.0,22.0,15.0,19.0
WdWoHICGTOUG,toys,1000.0,35.0,45.0,16.0
aVhYRsWIhcFH,toys,1800.0,105.0,8.0,35.0
zzAwwmdTzozz,toys,5200.0,50.0,20.0,40.0
W9gW0aiuleAf,toys,500.0,25.0,55.0,25.0
yREkVwzOxz6h,toys,150.0,17.0,2.0,14.0
8L8hmm4bpOrS,home_appliances_2,1938.0,32.0,19.0,21.0
TY2pgwfFRgSQ,toys,300.0,30.0,7.0,20.0
ffLwr70OdEJp,toys,100.0,25.0,7.0,16.0
kIHhigDXYWfW,toys,1013.0,30.0,15.0,16.0
6IfIwdpCtRuO,sports_leisure,475.0,16.0,8.0,11.0
7EVR9jlVBty0,toys,350.0,30.0,30.0,11.0
bVXhtwNwUL4V,toys,900.0,31.0,13.0,11.0
2ZGf9aBhiyRU,toys,325.0,18.0,13.0,13.0
CnGuaFnNmsGU,toys,128.0,17.0,9.0,13.0
ipBXVQkyDDRt,toys,1620.0,40.0,30.0,30.0
bruydtLBpZVh,computers_accessories,650.0,22.0,12.0,12.0
tz3e5KHOtJAW,toys,3600.0,36.0,10.0,23.0
53oIZTq7pEol,costruction_tools_tools,200.0,16.0,16.0,16.0
ZmJIb33NbhfE,toys,1500.0,35.0,33.0,47.0
JGMr0GHn80XX,toys,200.0,16.0,2.0,11.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
qXVvEGAyV6JY,toys,400.0,19.0,5.0,20.0
obwSjFtX9Nw5,toys,400.0,23.0,2.0,16.0
HpT4AgnfGMvy,computers_accessories,1217.0,27.0,22.0,25.0
Kcqn7MC2IG3l,toys,225.0,17.0,14.0,13.0
INjtYrEXU3Cn,toys,200.0,20.0,20.0,20.0
MbTEkEoVujvy,toys,167.0,18.0,4.0,11.0
Ggd3U51peXoq,electronics,175.0,22.0,11.0,16.0
KvidPAEAVI5p,toys,100.0,16.0,12.0,12.0
nWRVhcy1mTXZ,toys,700.0,41.0,9.0,11.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
3Xljh8XDK83O,toys,800.0,35.0,30.0,40.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
PFfWzEvwqA4Q,watches_gifts,200.0,16.0,2.0,20.0
I3Eap1TFqrou,toys,6450.0,60.0,14.0,38.0
M9GDo8dULT78,toys,150.0,17.0,11.0,14.0
drQODUvqXLjk,toys,547.0,22.0,13.0,21.0
cSnA1UKxqQpy,toys,2500.0,50.0,10.0,40.0
Gvk6GWtgVh4r,toys,887.0,30.0,22.0,20.0
UldxfnJ5gpmV,home_appliances,1200.0,35.0,20.0,30.0
3XLKFJwq289w,toys,750.0,30.0,17.0,30.0
A07swqGsjXLx,toys,200.0,16.0,2.0,20.0
aOKqkbrZpwg5,toys,150.0,17.0,6.0,11.0
jQMGuputzM7W,toys,2100.0,16.0,27.0,11.0
WYJWaekI75VD,toys,200.0,16.0,2.0,11.0
NdsZzUyOltvt,toys,1400.0,20.0,31.0,30.0
SUPMmPaPbfcB,toys,600.0,20.0,15.0,20.0
nm1uJDDgLvRu,toys,438.0,18.0,10.0,14.0
WbQ0Opd3oOHM,toys,1100.0,32.0,19.0,11.0
5EFBA7VYOItK,toys,321.0,19.0,14.0,13.0
4O5pfTGzRDHh,toys,1650.0,50.0,2.0,37.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
tsdhsvFdqfMu,toys,150.0,19.0,4.0,20.0
wEXYeIBMtNpz,toys,1700.0,65.0,6.0,50.0
GVLFVk3ltJgH,toys,10550.0,30.0,105.0,20.0
g1JaB3uZKUna,toys,200.0,25.0,10.0,20.0
wEXYeIBMtNpz,toys,1700.0,65.0,6.0,50.0
tnxZQTslZeod,toys,9650.0,20.0,20.0,20.0
dqb5wK6JYDNw,consoles_games,250.0,16.0,7.0,15.0
qnCjq3UXmsHy,home_appliances,100.0,20.0,2.0,26.0
7l0H7PUV8lwY,electronics,133.0,18.0,11.0,14.0
mh7KMF2jJrlC,toys,500.0,20.0,22.0,15.0
154t9EBUuf5S,toys,9650.0,34.0,34.0,50.0
hWN8oyEHKv6p,home_appliances,100.0,30.0,10.0,15.0
Qy36MlqL1NU2,musical_instruments,1000.0,56.0,9.0,22.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
8ZQs057Gyifd,toys,400.0,17.0,7.0,13.0
NQkG3aZGYhwR,toys,350.0,20.0,30.0,20.0
FBxSYOqLJVRM,toys,313.0,21.0,16.0,12.0
2H8n6x4BSkuT,computers_accessories,200.0,21.0,14.0,15.0
8mH9VrhCkxAn,toys,250.0,16.0,2.0,20.0
K8PZ3U1il6K8,toys,820.0,18.0,12.0,16.0
ZUgY6Jp7dYV1,toys,1600.0,20.0,15.0,20.0
K5iq4VCYBki3,toys,183.0,17.0,4.0,12.0
5p34yHlx2OtC,toys,800.0,42.0,8.0,26.0
yBJmdGLzgNxg,toys,300.0,24.0,12.0,12.0
3Xljh8XDK83O,toys,800.0,35.0,30.0,40.0
ljpKItKb6Fjn,toys,100.0,16.0,8.0,11.0
hfEa3c65LTA2,toys,5950.0,20.0,20.0,20.0
r5sWXZC11Bhd,toys,517.0,16.0,12.0,15.0
2vXdvRcaeHbb,toys,55.0,30.0,2.0,21.0
9EJCIzvba2kx,toys,9400.0,75.0,15.0,50.0
cNIQyQD7lRhk,toys,150.0,17.0,8.0,14.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0
vntKnr0LqU31,toys,150.0,17.0,7.0,12.0
BChbO4TJg6io,toys,100.0,18.0,7.0,16.0
dEv3b728LQYy,housewares,10100.0,48.0,30.0,16.0
ptelzwWJuUPc,telephony,300.0,17.0,4.0,12.0
XNHMMkt5Y6QB,toys,100.0,33.0,2.0,23.0
R2u3pJSgF7Gr,toys,200.0,19.0,9.0,12.0
75puLiwrRX5q,telephony,100.0,19.0,3.0,11.0
VBy6T8nuWyMy,auto,50.0,17.0,10.0,15.0
P7YmM1JrfxgO,computers_accessories,800.0,35.0,12.0,15.0
aXM2sL0xmx8Y,stationery,150.0,22.0,5.0,12.0
Grdq7tjraVj8,books_technical,995.0,27.0,6.0,20.0
OREzyxIkjqea,toys,5450.0,16.0,65.0,25.0
4VIws8ixtz0J,toys,200.0,25.0,7.0,16.0
ijEYu1oxOeK3,toys,3950.0,20.0,12.0,20.0
a1FpBzopPSp2,toys,217.0,18.0,4.0,13.0
MVB7gUF2AlxT,toys,3000.0,30.0,10.0,30.0
8kUYWjdaVCxf,toys,250.0,41.0,2.0,29.0
vrVvUyXLFjgz,toys,2800.0,30.0,38.0,14.0
JSw3oCAUZBy5,toys,100.0,40.0,2.0,24.0
UfqeUb41DO9Z,toys,200.0,16.0,8.0,11.0
7QqyoA3lOVHF,toys,100.0,17.0,18.0,15.0
CY8OZ3lT9uqB,telephony,250.0,18.0,3.0,28.0
dInklYZ5HXma,toys,50.0,19.0,3.0,11.0
k2iY4MFYtLfc,toys,817.0,21.0,23.0,19.0
uJrBJZZ2nmcj,toys,150.0,17.0,10.0,13.0
sIhOCFgVR8ht,toys,917.0,30.0,16.0,16.0
DwEz3Pc0qNz4,toys,450.0,30.0,30.0,30.0
u3rAycKZ01uF,office_furniture,16500.0,58.0,28.0,58.0
ZQ6u5UkMoWWS,toys,22100.0,16.0,2.0,11.0
dIfc8UPKxYZU,toys,1400.0,22.0,29.0,13.0
kNih221hDMsJ,toys,200.0,20.0,20.0,20.0
VfA2NcZ5z5dE,toys,150.0,18.0,18.0,18.0
emq2oIapNoIp,toys,2584.0,68.0,17.0,49.0
Q41oLMIfTrzG,toys,7050.0,20.0,62.0,35.0
ROUAsbYSCBBE,toys,917.0,21.0,15.0,11.0
McyEvPpPI7Dy,toys,350.0,16.0,2.0,20.0
FzKQF4nBL1O2,toys,700.0,30.0,10.0,25.0
EurJYuMniSRE,toys,1225.0,27.0,26.0,26.0
GsZewouzlE4F,toys,800.0,23.0,7.0,16.0
MJd5ysuJ9wF1,health_beauty,600.0,33.0,19.0,13.0
BRURf38k33O3,toys,310.0,20.0,10.0,19.0
VyCf5it8YfW1,toys,3800.0,28.0,30.0,25.0
kbaoSmgfO9zQ,toys,250.0,16.0,2.0,11.0
NdsZzUyOltvt,toys,1400.0,20.0,31.0,30.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0
7UgeHfJ6Q38k,toys,350.0,16.0,2.0,20.0
ZnRSzPSjLt9s,toys,450.0,30.0,7.0,25.0
JCYXAFr8ahyo,toys,150.0,20.0,3.0,18.0
2Sht5Ify9u5z,toys,541.0,19.0,12.0,16.0
Yl2dsA1xyfLS,watches_gifts,100.0,16.0,2.0,20.0
Bzm1srRG8p9f,toys,150.0,16.0,16.0,16.0
ih3otwdE3nvH,toys,900.0,31.0,13.0,26.0
KehUF3Fx6UzT,toys,500.0,17.0,5.0,28.0
Kng7s6klzhxE,toys,450.0,17.0,8.0,12.0
huOtiYFnpes9,toys,525.0,16.0,16.0,18.0
Ia0Im2XO492V,toys,200.0,16.0,5.0,11.0
tJi9tl8ZhWI3,toys,2900.0,20.0,11.0,11.0
Lw1TLpB2Uxyk,toys,150.0,25.0,7.0,16.0
185Rjb6Jfv2E,toys,150.0,16.0,16.0,16.0
hjxGMt0avxts,toys,300.0,16.0,10.0,12.0
SQSXRpgyiF9k,toys,600.0,16.0,4.0,13.0
diXfR20Ry7N3,computers_accessories,200.0,20.0,15.0,15.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
H2H6xWAqc2VD,auto,980.0,17.0,10.0,12.0
ZGiWs1UKMLSA,consoles_games,350.0,20.0,20.0,20.0
V8GtDJM4hW6E,toys,2000.0,33.0,8.0,23.0
5f7WyYv8nvpx,electronics,263.0,18.0,12.0,16.0
1f74c4RusbFv,toys,814.0,32.0,16.0,15.0
sIT9McRczJ64,auto,700.0,32.0,15.0,11.0
cNIQyQD7lRhk,toys,150.0,17.0,8.0,14.0
xK2nSTNQk0RL,toys,200.0,16.0,10.0,11.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
1VzxX1p5ckvc,toys,1098.0,26.0,20.0,20.0
xpQZk29JWWDr,toys,250.0,16.0,4.0,20.0
S0ue63RY2Vk3,toys,313.0,17.0,12.0,14.0
EV3RPuyZ49GA,toys,317.0,21.0,14.0,16.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
72Rh3hfVJnMm,toys,375.0,28.0,5.0,19.0
pD4TnfacE71h,toys,200.0,17.0,11.0,15.0
imBMeTTuzzdc,toys,235.0,21.0,7.0,15.0
141pxQKxiRc0,fashion_bags_accessories,150.0,20.0,10.0,20.0
bzw8l3kNjf2v,toys,400.0,30.0,30.0,15.0
ySnqyiN9aAKz,toys,821.0,30.0,14.0,15.0
r70PJ6ho14tO,toys,9050.0,45.0,33.0,35.0
nml3iKGgq8eD,cool_stuff,700.0,16.0,2.0,11.0
odgrVS8Yq2fd,toys,2950.0,20.0,20.0,20.0
iKu1PUlpYekn,toys,975.0,23.0,25.0,23.0
cxBxMDC0OUJO,toys,200.0,31.0,31.0,31.0
4OxY8JM4opaS,toys,650.0,16.0,13.0,16.0
wGtSb0qa15YW,toys,245.0,19.0,14.0,14.0
ObzevCybPr51,toys,250.0,40.0,20.0,25.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
igRPXcDGqAqG,stationery,250.0,21.0,7.0,15.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0
jTNW5CXZFV1l,toys,2000.0,50.0,25.0,40.0
7sbsGex4YGlB,electronics,550.0,17.0,8.0,16.0
OREzyxIkjqea,toys,5450.0,16.0,65.0,25.0
UtEmsTImVpmt,toys,1700.0,45.0,20.0,45.0
jrOrZ1o4LV94,toys,138.0,16.0,13.0,14.0
A1CFbGhTMeTR,toys,300.0,30.0,20.0,15.0
Frot5FLjBR6q,toys,175.0,20.0,20.0,20.0
ltUTGmrsgWZC,toys,350.0,17.0,4.0,12.0
ATu1RgIDA0rM,telephony,300.0,17.0,4.0,12.0
kMn6qhcCHy1e,toys,166.0,22.0,7.0,14.0
4AmecjIFjCrk,toys,400.0,40.0,5.0,20.0
uDIWaQnuUe37,toys,350.0,25.0,15.0,15.0
3hFgY14cseag,toys,5650.0,73.0,73.0,20.0
bgfm7Zpir5RR,toys,150.0,17.0,8.0,14.0
rZEPo15M5w1M,toys,500.0,21.0,10.0,15.0
7sbsGex4YGlB,electronics,550.0,17.0,8.0,16.0
06Zem5ml9euJ,toys,175.0,17.0,6.0,13.0
EmMR6ar6GKbt,telephony,300.0,17.0,4.0,12.0
nnma9rP5iHlO,computers_accessories,5875.0,25.0,15.0,20.0
xDO0OuUnEKyB,toys,200.0,25.0,16.0,19.0
QnFuzTOKms5v,baby,600.0,32.0,11.0,32.0
unyXXeCSrRdJ,toys,264.0,17.0,14.0,16.0
iCqCN6FG1ujF,toys,50.0,18.0,6.0,11.0
EtFky8TOEnnR,toys,100.0,16.0,8.0,11.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0
JUZSyxq6s6nI,toys,400.0,20.0,12.0,15.0
Qfbhh4QDirv5,toys,1650.0,29.0,14.0,19.0
quJGiOrWFlR2,toys,617.0,17.0,18.0,23.0
e3lz5eU8UHJd,toys,5575.0,60.0,22.0,47.0
IaT1PjxEe1iq,toys,775.0,44.0,3.0,34.0
pvEVOb44PIj9,toys,15100.0,51.0,39.0,35.0
7RYieb3htbjj,toys,300.0,16.0,16.0,16.0
