order_id,payment_sequential,payment_type,payment_installments,payment_value
SOuz3kx3rjch,1,credit_card,3,255.75
X1LATz8roQmf,1,voucher,1,680.96
KDKJBkU7YQaI,1,wallet,1,193.99
PtgVmOg9yCmF,1,credit_card,3,548.08
QUKQApmkWR8z,1,credit_card,2,221.84
VjC3TsCE0V8i,1,credit_card,10,23.87
tsciDriBAjdn,1,credit_card,2,30.31
ZAk2I46y83px,1,credit_card,1,608.88
jvbLtcZdpjF0,1,credit_card,10,113.68
jNPWRJADKZRx,1,wallet,1,107.01
tTSRIy590PYd,1,credit_card,10,1.39
yZDcUgLfxC5p,1,credit_card,7,94.77
kuGYsHm1jp1e,1,wallet,1,24.03
pGE0Yq9RV1R6,1,credit_card,8,66.09
znMZ2XAnnv6J,1,credit_card,6,38.22
qXqFeTOkyQei,1,credit_card,1,78.63
F1HnAezqneTU,1,debit_card,1,103.89
nQfqNumM3HBo,1,credit_card,2,75.3
0nNZeW2PkhOi,1,credit_card,6,362.56
kEmxW8GhOfFu,1,wallet,1,262.68
oWKtDzFulMqQ,1,credit_card,1,27.38
7Xl186t1dRFb,1,credit_card,1,204.26
lDdAiyJhpznW,1,credit_card,2,34.39
JcEvPUHyE3AN,1,wallet,1,188.31
gWwhCAFf1qAH,1,credit_card,10,68.12
bu2L9Hz14i8y,1,credit_card,2,20.61
dhCrPYkqA2Hr,1,wallet,1,177.54
ERVRmuSrErsb,1,credit_card,2,48.51
cX0NQrUcOrtJ,1,credit_card,8,240.75
mTwmw8Qvs2mT,1,wallet,1,160.22
RPqw5QO6aEJi,1,credit_card,1,154.23
ltfLQFDDqKTl,1,credit_card,6,24.49
JRuD7HzkwOh2,1,credit_card,10,40.52
W9moiAt03Ir3,1,wallet,1,27.38
nJNwIExT8Ffn,1,credit_card,10,23.54
ZQVJxqCGKphJ,1,credit_card,1,37.34
qs6S1ShZAvwn,1,credit_card,1,117.6
kb1lNIk51rUO,1,credit_card,6,380.13
80jyUZsadHlG,1,wallet,1,738.53
WUumRZXz9auX,1,credit_card,1,144.21
jkadKtTMhtCb,1,credit_card,3,154.57
mpA9GKEej2fy,1,credit_card,1,39.79
6FDG4jZRNJ0G,1,voucher,1,351.35
Sb1XjDJS0xvO,1,wallet,1,195.01
q7mVIElVvmEL,1,credit_card,4,68.36
uN2S08iFkiyc,1,wallet,1,78.37
UEOF5qwedPd7,1,wallet,1,188.62
PRx33WPRrOOG,1,wallet,1,72.96
7PB8rqIwtIdN,1,credit_card,7,594.78
0FptuUPtDDh1,1,credit_card,10,115.5
IjXFLa6puM2i,1,credit_card,1,44.09
m9nLRaaRZmUO,1,wallet,1,50.09
jgppQaRcrTLl,3,voucher,1,217.04
RqumxechLTFm,1,credit_card,1,235.18
hUMWnroDMA41,1,credit_card,1,211.11
jCZt3XtlhXpk,1,credit_card,4,97.87
xbPMYhGO3qcF,1,wallet,1,227.62
OE7O5WLmGZ6U,1,credit_card,1,17.55
qHxrDpcFEMuv,1,credit_card,1,219.73
UBLSaiLN9mDE,1,credit_card,1,45.56
7bcoNB0YblNv,1,credit_card,3,648.03
EsYPZa70nQEW,1,credit_card,2,72.34
WVHAoeba7FWc,1,credit_card,1,214.16
fEjXrXzAxv8I,1,credit_card,1,257.05
X5jvaiRNqfC8,1,credit_card,5,263.1
ZyDHsjS9wxPr,1,credit_card,2,422.16
xHuMfqMIrSEZ,1,credit_card,2,29.31
2POyLu90NOCI,1,credit_card,2,217.57
f6bxLYf25n8T,1,debit_card,1,407.58
Mx5ggmpoEFB5,2,voucher,1,925.69
Ui7yV0btj8n9,1,credit_card,1,97.99
v9PmYfVUJMGB,1,credit_card,1,435.72
NLPDQZD1bE2m,1,credit_card,2,168.3
BVJnvNyFcl6y,1,credit_card,3,93.62
LZ3JPRln1tYf,1,wallet,1,721.74
WrNdTd1AKdrZ,1,credit_card,3,665.87
rA5CYQZBR643,1,wallet,1,484.68
7v81kkUsKYxS,1,credit_card,5,118.74
PKdxzdAITIlU,1,credit_card,1,295.85
aleY5soA6qx2,10,voucher,1,145.48
qmSj1AMBvVY0,1,wallet,1,146.68
ae1oDruLA0Bt,1,wallet,1,101.88
lh0yw6YPwG29,1,wallet,1,319.33
POhV4VoHxzLC,1,credit_card,3,28.76
NWrBgwDrr6VJ,1,credit_card,1,59.79
DZstmbJUJIm6,1,wallet,1,298.17
qyKdwDlSUcUe,1,debit_card,1,8.9
lpadinYXcEbp,1,credit_card,1,281.32
Ph9pFsVn6Zb2,2,voucher,1,50.77
9uK83yRCnTAE,1,credit_card,3,383.1
pIIg8ly3g9a0,1,wallet,1,318.59
9RPk7wrfxhET,1,wallet,1,126.72
8KoT9zTYFOhV,1,credit_card,4,171.0
O2UCLOBY982e,1,wallet,1,168.24
zo8YCNEvdveO,1,credit_card,3,251.88
xak7U4U7ch1p,1,wallet,1,365.25
YQGT80shXh4v,1,credit_card,5,545.17
Xn8hr3Qe9XwV,1,credit_card,8,864.13
D3Qj3FlidIZu,1,credit_card,1,153.72
tcOT93eI2vhy,1,credit_card,1,389.0
cnNZAcnktf5Q,1,credit_card,3,213.11
L65yrfe0BRQf,1,debit_card,1,38.82
pCzjDPkCKplR,2,voucher,1,1843.85
JXs4H4FxFcMh,1,credit_card,21,129.9
9bSa4xqYZSar,1,credit_card,1,350.93
PqXW0As6pEsU,1,wallet,1,609.23
XSnzK5pB7zPP,2,voucher,1,212.63
eipqI3jEybUb,1,credit_card,4,66.25
eaaYMlwnKzev,1,credit_card,7,434.66
SzRt9ThdxjQc,1,credit_card,10,327.47
qGiVFTbJ8l4w,1,credit_card,1,147.73
yk2JWZNLS4Hl,1,credit_card,1,150.59
5hffgRzyx9qH,1,wallet,1,41.64
kKm1h903QhLv,1,credit_card,1,209.08
IP6Yv3t3JlJQ,1,debit_card,1,161.96
GE6LEyYN3RFE,1,credit_card,2,90.54
b6Z6fTHogoS0,1,credit_card,1,157.31
m9o5suRU1gTN,1,credit_card,1,39.89
1waWZg45l29R,1,credit_card,1,120.08
ZFMtaWUTlRnL,1,credit_card,10,4.84
nQQTNE9fQxI0,1,credit_card,3,253.71
u88vq1Bqj78w,1,credit_card,1,1435.97
aEeZOCtMktPm,1,credit_card,1,1005.43
tHHKhDEyFtvO,1,credit_card,10,127.71
T4AFhkjzHLxG,1,voucher,1,648.82
XhXxDW4UsNc7,1,credit_card,2,168.75
3701nVwUNj0F,1,wallet,1,300.38
6eXKJgeSAczR,1,credit_card,1,656.78
21ZKuEGgTgh0,1,credit_card,2,147.23
eiKLia1fExgL,1,credit_card,1,155.12
EN0nCS6OC18k,1,wallet,1,27.51
mxcRUuQ0jHuO,1,credit_card,2,309.12
mFnbaYaeOEgH,1,voucher,1,56.09
LzyxUsZUewDR,1,credit_card,8,378.08
z3rZKuB4SVdz,1,credit_card,6,625.18
q6PV5efEuLN8,2,voucher,1,661.75
pADdEk3wksZ1,1,credit_card,1,503.77
Kc2B7vOJtG78,3,voucher,1,104.49
KwMCUL5MbcRU,1,credit_card,6,135.09
D1bajJOu8dBM,1,wallet,1,159.69
Ey1YG0hLDXtw,1,credit_card,2,151.94
svHQWD3kYzWS,1,wallet,1,191.49
ZYdbM7hLU6iQ,1,credit_card,3,370.72
oDK6FqNwEdB4,1,credit_card,10,353.07
BLMhsW2x0ljh,1,credit_card,3,156.45
b98vbHG4mPCl,1,credit_card,1,115.39
KJEFfxNTWFih,1,wallet,1,156.42
ADAoINndNNyi,1,wallet,1,665.87
ghehMSrCOCvU,1,credit_card,10,124.62
XAvlielp0Qd4,2,voucher,1,87.2
ddtN4kDJLvmo,1,credit_card,1,271.08
qtKyfZp4cJwm,1,wallet,1,86.98
1mUY2pDA6xuD,1,credit_card,3,383.1
Nmj9AXIPCZlU,1,credit_card,1,38.39
EFPq5YYVPEgL,1,credit_card,3,57.99
K2F3cB9z1bup,1,wallet,1,0.87
zAo7K5EyDOzL,1,credit_card,1,276.14
93QFjg4jZpiP,1,credit_card,3,179.44
IxlyfYqvkl8D,1,credit_card,1,90.79
mqDGixl2uNXG,1,credit_card,1,134.25
zYhNzWwP5chK,1,credit_card,2,197.53
e0LCTX44nVHx,1,credit_card,3,184.62
qZ9Z8p9b9vc9,2,voucher,1,1988.55
4SyL7TWCe4Qq,1,credit_card,4,571.57
CF5nC2gnncU2,1,credit_card,1,205.42
g9ychhic4HY9,1,wallet,1,64.68
f48dqxkiIRKi,2,voucher,1,193.31
qsbu1Pfa6NfO,1,credit_card,1,55.0
C1MS12uoZNMO,1,credit_card,1,94.56
54OF2Epya5ZV,1,credit_card,3,77.61
xPmY64INpgxO,1,credit_card,1,91.17
rsTVd8dxTBOi,1,credit_card,2,522.74
xHt3Tpbx1JBn,1,credit_card,3,52.75
jaHQSKOko3zK,1,credit_card,4,188.69
tiwfdnDrqylT,1,credit_card,1,241.82
XJ7a1g8OsFOI,1,wallet,1,4.7
DAdsuFsoxeHG,1,credit_card,1,136.81
CLbMKQlrUFwj,1,credit_card,3,2.68
AFXaBKOHewGY,1,credit_card,2,367.9
OPASuQl2sYHl,1,credit_card,1,1023.95
hX9EjVHjzgP9,1,credit_card,1,27.99
AkQ6nVDWcR5d,1,credit_card,5,177.72
KjxG3yEHvG10,4,voucher,1,104.49
7e5lVjKE295D,1,credit_card,1,172.66
qPgUeRvjOabd,1,credit_card,2,8.6
fR1qOX2vLetP,1,credit_card,5,306.35
ZCr9P8ZSueVP,1,credit_card,1,14.17
uVgZeU6Zi872,1,credit_card,7,179.05
4iLTzJ0lIU1D,1,credit_card,4,66.25
kemphNkyHvAI,1,credit_card,3,97.96
xZ4gvnSgMX3U,1,credit_card,3,135.17
VHcAZ6XTXVMz,1,wallet,1,159.42
K8GVgtSVqK4D,11,voucher,1,169.1
tYnwWd2HHRpK,1,credit_card,2,358.04
17oeGvk9xHic,1,wallet,1,602.88
ceUElbjxOgEH,1,credit_card,3,408.66
DgMzdkjXkqk4,1,wallet,1,257.98
ts2OztRDgcoZ,1,credit_card,1,138.66
dBx8np20ED1n,1,credit_card,6,143.3
zznTUG01XP33,1,credit_card,10,170.28
MQI6dM8Wjzww,1,debit_card,1,162.46
CsnlBFgkjvqe,1,wallet,1,59.36
Tv8OjCqpW9x0,1,wallet,1,345.29
mGLWiNllAr9I,1,credit_card,3,24.33
tcehF9HD3ZMX,1,credit_card,1,83.92
Zx211LDi64Z6,1,wallet,1,94.39
SmMly0xtlMSz,1,wallet,1,222.06
zxVWgghkguth,1,credit_card,2,208.63
XwqXUZ8qZgmY,3,voucher,1,160.0
8gbC3JhsGEnZ,1,credit_card,10,153.36
E1HBkLNElUQx,1,credit_card,1,140.24
VcZ1zCPVnHKZ,1,credit_card,3,84.2
GAgfmXmi2K4H,1,credit_card,3,218.87
gwgq411KtJgW,1,credit_card,1,221.7
egKvNSOz1RHp,1,debit_card,1,124.6
2iMuBCeWXwpY,1,credit_card,2,340.12
Vx0PiIu4pcTv,1,credit_card,5,199.17
v157aZiK7qOf,1,wallet,1,68.92
b77Rn6l7WoHN,1,credit_card,8,539.71
A1IzgvO2wy6d,2,voucher,1,406.58
FLTlrykxxLpW,1,credit_card,2,221.13
6N1Mq2022PhR,1,credit_card,2,114.65
5GfFfrirnnh2,1,credit_card,1,517.76
0pehpAJYWgPU,1,wallet,1,164.56
jUNuCVuRT1Qd,1,credit_card,1,44.09
MHH52xKB1Y2G,1,credit_card,1,20.62
qTgiNcOGNJQ0,1,wallet,1,312.92
cTmokGYL7qkD,1,wallet,1,172.62
AfHwJmUm9Tk5,1,credit_card,3,582.32
U1ijnnWqe4mt,1,credit_card,2,383.82
CStNQ0hfKikD,1,credit_card,4,6.39
EuENihFT1OXJ,1,credit_card,1,225.87
25EYTkCSuzv0,1,credit_card,10,148.44
FRq3ztA9y3Lk,1,credit_card,4,85.0
WUWwizJirbi4,1,credit_card,10,323.17
1dUEsDdISxGs,1,credit_card,2,212.66
frXaP7kLlffe,1,credit_card,2,56.11
dow9nJGysXJW,1,credit_card,1,1353.28
UkVJbSIQSaOp,1,credit_card,1,204.29
oPHpBHXcH2gf,1,credit_card,1,208.77
t6Qof8331lIo,1,credit_card,1,169.05
l7uEChx43pW8,1,credit_card,1,30.02
JhpsSMgNMzsL,1,credit_card,5,120.11
payHQvSWp6IN,1,credit_card,2,79.05
bw8k8QiQgqmG,1,credit_card,2,177.11
iWkwvig5XjSn,1,credit_card,4,144.95
ErNTJuplCgEv,1,credit_card,2,128.13
ulgz0OT4HOtg,3,voucher,1,114.45
3tOFcYS58RaA,1,credit_card,10,18.96
Y2C0Ac6F0fmX,1,wallet,1,90.74
d2kc0OYrLYNX,1,credit_card,8,131.72
8gDILJELdX1e,1,credit_card,9,36.49
z65aVuwlFnvV,1,credit_card,1,191.79
yg4sPEKsd7X5,1,credit_card,1,96.77
8R91XfXiN2Wa,1,credit_card,3,397.41
1vGc2mG1WTru,1,credit_card,1,358.04
lfWV4dHj8iVk,1,credit_card,1,717.83
Fiu4l8gx6ojH,2,voucher,1,413.12
WCrwBRLfyNSh,1,credit_card,1,205.48
UJODYLrjky2p,2,voucher,1,17.94
rhfhKiiOSuOF,1,wallet,1,18.06
KZAS74WhMo7Y,1,credit_card,2,85.36
tTLVtQn0MO9k,1,credit_card,1,168.61
ZJpTfTneTjiV,1,wallet,1,20.58
i9SqeRSHC5Am,1,credit_card,8,99.0
NhE00XvAbCz1,1,wallet,1,123.12
wws7pYZDQ4Sg,1,credit_card,4,238.41
M44gQFaZ453C,1,credit_card,1,77.01
4ZBybhNjiZJf,1,credit_card,8,188.12
ouxVqJaWQJVY,1,credit_card,1,251.85
WNR1i3chZYMI,1,wallet,1,190.59
MiSPC9NBLGsd,1,credit_card,1,599.56
engfOScGyBez,1,credit_card,1,32.95
Vhjck4uf31vf,1,wallet,1,964.76
dmvuitrqX7vj,1,credit_card,2,127.04
fOu64OHKIzDm,1,credit_card,3,157.28
OZM5VQEfvUpl,1,wallet,1,97.38
oCeO2hdAt7Ot,1,credit_card,1,55.6
o38fJQzRF4VS,1,wallet,1,161.97
8ILynT04oMzU,1,credit_card,2,28.76
myuhqbR08kDx,1,credit_card,2,326.46
YMliCcVeUuqO,1,credit_card,1,31.13
wXYhnV77qGoF,1,credit_card,1,511.65
zOGrdXbF2tv3,1,wallet,1,321.78
0KLuyp7bjZd1,1,debit_card,1,37.19
5fJY11sd9WOY,1,credit_card,1,186.14
Y522yFYPwsuT,1,credit_card,1,535.9
aVUOsKGBKRJN,1,credit_card,2,615.85
ILfZBfLsIWa8,3,voucher,1,25.46
ISO0OVzJBRWc,1,credit_card,1,1300.57
99pHNOYcdQtp,1,wallet,1,137.62
6vwvexuO2xtf,1,wallet,1,35.22
PjgZMqQRWKTL,1,credit_card,9,819.4
V2mVwpf4cC0D,1,credit_card,1,109.69
7ANqfkHujgE2,1,credit_card,8,241.69
4eCSAULKelco,1,credit_card,2,1891.07
hbgbEH1J3Xjt,1,wallet,1,483.43
h3j7l8582esj,1,credit_card,6,123.07
3qHuL3lCfmc9,1,credit_card,1,137.57
Pe9UlSXXZMhl,1,credit_card,2,154.57
6OL4DUyNKlKb,1,credit_card,8,229.02
OFoS9wun4J6T,1,credit_card,1,51.09
24APP5CeQs9w,1,wallet,1,4.44
J3Y2pcenNxnE,1,credit_card,1,230.0
Uj8Av26FK39m,1,wallet,1,45.96
vv03eNoB5XTr,1,wallet,1,223.98
xv97Js2cs6Pf,1,credit_card,10,226.26
HM0WANGgQVLG,1,credit_card,4,431.15
j5kKvEpGN0dK,1,credit_card,1,122.61
xd1lnOiHATmL,2,credit_card,2,93.64
q0RYBNZDsT26,1,credit_card,1,1130.03
j8clU5PlmiOv,1,wallet,1,415.43
zPXGjT8VMbTE,1,credit_card,3,300.38
8zY7NU6wPx0t,1,credit_card,1,175.82
LLpfRBTIDAMu,1,credit_card,4,235.32
SIhiDWWFJP8u,1,credit_card,1,139.68
ECT3jZxMZQJ2,1,credit_card,1,96.08
PGwzGJfRzEaL,1,wallet,1,353.62
CdkmiGgQheo8,2,voucher,1,1843.85
W5MgmONvlTEK,1,credit_card,8,236.86
l9XZYZZx1rpM,1,credit_card,4,1200.0
7Eh1fDqpbJjI,1,credit_card,4,31.38
j72qhWy1kYqk,1,credit_card,4,1377.99
j6r7x6nc8u3A,1,credit_card,2,116.48
Ce1S3RUgUIzr,1,wallet,1,102.46
yiBwV5w13tLy,1,credit_card,24,895.93
cJDcnJYJRi2A,1,wallet,1,322.89
qyHWRXPPIFYf,1,credit_card,1,158.17
MiMjFbY18dps,1,credit_card,5,125.16
hw80ASui0Twi,1,credit_card,4,606.68
KBXN3UCgFnOX,1,credit_card,1,462.56
2j3trACCOPZe,1,credit_card,1,165.51
FJjPROZUMPto,1,wallet,1,106.03
YO3P81DULp2x,1,credit_card,1,9.93
TPaJYbg7ulQl,1,credit_card,6,381.88
NUTdiWfTBFgk,1,credit_card,4,214.09
v4OcPDJMmOl4,1,wallet,1,55.88
pmEY4DitJZ5C,1,wallet,1,84.8
DdC1OEBeo2Ug,1,credit_card,3,327.29
qBho6drw82fO,1,credit_card,3,15.98
t9ka9XudA00U,1,wallet,1,502.8
bpnZhWfdfh73,1,credit_card,1,108.14
LPIRB1YNS0Qf,1,credit_card,5,143.14
GoAx25IfDK1w,1,credit_card,4,228.96
JCiMsV7YiqMJ,1,wallet,1,312.42
XIkecR7AJ2jZ,1,wallet,1,275.63
M8zjPWDaE1hS,1,wallet,1,20.58
vSsNQ1fHZ2uY,1,wallet,1,283.57
ZFDfEy3QDcEq,1,credit_card,2,281.08
woFIX98a6trY,1,credit_card,1,485.51
05Tyg0HKJJgw,1,wallet,1,324.98
c9ZmtHWJXqGM,1,credit_card,10,661.26
SFhpQhymIrqs,1,wallet,1,146.71
qbN6Og0aDSpJ,1,credit_card,2,162.86
lvsHs60oYvhR,1,credit_card,2,217.82
90JudfQORo1U,1,credit_card,2,184.49
YVIa8dEXocvZ,1,wallet,1,522.21
cp3FqHKsuOk0,1,credit_card,1,207.72
ftLgevHVJKY3,1,credit_card,10,167.59
VgcK8eL2CQg2,4,voucher,1,116.89
OOEATfuGG6Fg,1,wallet,1,179.38
JlNVGU4A1SAk,1,credit_card,4,255.47
5TqmhOzSarg5,1,credit_card,3,273.27
8UxO0sIh3lUC,1,credit_card,5,100.93
DOsiQqZYVDYJ,1,wallet,1,254.06
WVw5yva0M2fZ,1,credit_card,2,226.66
sLiG4vdCZI4M,1,credit_card,1,4.45
nlwxnDNqijSn,1,wallet,1,105.29
VydSuF8z3iYe,5,voucher,1,359.62
amZHJUxkxDDW,1,credit_card,1,215.74
uIWCUrWTqDOp,1,credit_card,6,132.69
inf4Tw8lVHEF,1,credit_card,10,921.26
g33tPl1L5Hdw,1,credit_card,1,235.63
dLHUOz7EViY4,1,wallet,1,50.69
qv8AqNzg2IL1,1,credit_card,3,5.96
7dFXWFDbAPqY,1,credit_card,2,134.67
fA1mszvK4nVb,1,credit_card,2,259.92
3zCZVnVYveAh,1,wallet,1,156.36
0qUYC6SwE89Y,1,credit_card,1,107.46
tKgS0APAOBT4,1,credit_card,2,78.8
IWa0MhHJ9qx4,1,wallet,1,613.25
fbPdw7FjAL4W,1,credit_card,1,168.08
TjdKp0rUqUez,1,wallet,1,307.18
2FGFnZHXEDcJ,1,credit_card,3,11.78
Ej6fdNhY2YrE,1,credit_card,5,760.09
dpkXGBhoE6ec,1,credit_card,10,90.49
uM6uZSj5VPvR,1,credit_card,1,128.5
uLYKRzKAbwv2,1,credit_card,2,101.55
UKY32yoRUhD1,1,credit_card,1,256.24
NGcXiLOxFKI5,1,credit_card,3,556.75
4zWzwwzAvbUL,1,credit_card,3,354.33
i7mgkKfpSO1Q,1,credit_card,2,418.22
hjVmZJ5IEL9t,1,credit_card,10,131.96
5lu59ZdXTxht,1,credit_card,2,249.03
bDpcdM61gSFI,1,credit_card,3,65.4
RXzDup5m5VEX,1,credit_card,2,492.87
qrXYhi8tJsIN,1,credit_card,3,164.57
Y6t9NyS9zD3H,1,credit_card,1,306.16
eqU86lHgaffi,1,credit_card,2,81.94
RdevGCzmeVlB,1,credit_card,3,128.96
nrQa3arDDj3A,1,credit_card,3,61.68
sOWf253jycQs,1,credit_card,2,111.17
072xMq8A0d39,1,wallet,1,460.61
KeWLKFneGjAb,2,voucher,1,178.67
Xt0NJXg5loj1,1,wallet,1,200.76
CrQa8kY8tdKw,1,credit_card,3,126.66
GIJuxclq4H0s,1,wallet,1,24.98
mjjw71INJox7,1,credit_card,5,205.09
Mxq3zl5i5suz,1,credit_card,10,26.76
a9Xl1c1leHrI,1,credit_card,1,109.11
V0pPDaupf9Il,1,wallet,1,382.39
4TWJUWhL5BnR,1,credit_card,2,223.3
f6N4IATEjOcO,1,credit_card,7,282.47
jpaBrZKUoGMa,1,credit_card,2,29.84
109UJ8iDpZMk,1,wallet,1,187.22
uROrRsKsC7Er,1,credit_card,2,591.88
dk0uTXQPd4dh,1,credit_card,10,159.13
gmDb0KOIvb0K,1,credit_card,1,1426.57
K47XdDqyc9Dg,1,credit_card,4,53.16
vMPXeuv2HZXH,1,credit_card,1,117.25
lJtsnzo9uEP4,1,credit_card,6,186.15
6eSqNrniBIOH,1,wallet,1,60.27
oWFwRfDnMBU8,1,credit_card,10,216.22
LEKTsXLiUFfR,1,credit_card,10,80.05
VYzNeA8sVecu,1,credit_card,10,54.78
LOFiqazea8Mr,1,voucher,1,102.46
Rc2my7o3fKo7,1,wallet,1,18.22
9Gd7bBX2XNTD,1,credit_card,8,75.51
y5tF8w4jfFod,1,credit_card,12,5.69
RbzdsouiNPnm,1,credit_card,1,425.89
yzZxAkdChUxd,1,wallet,1,256.56
npRR8J9u6uOT,1,credit_card,8,388.17
YanWui7xcNlm,1,credit_card,2,207.23
Kxa7OAIiAznE,1,credit_card,5,368.46
WJlwWKlPVcx9,1,credit_card,1,266.16
QmOVffEusbSx,1,credit_card,4,1988.55
gumySoLFnLIG,1,wallet,1,102.08
xMtAjVfiSzs2,1,credit_card,3,36.23
H6uOHN8fVbZH,1,credit_card,1,275.29
3ScrifOflLqp,1,credit_card,2,336.06
LvoKvF8JMudK,1,wallet,1,213.14
nPz3DWIhutaq,1,wallet,1,678.08
dya7nPxFHE7A,1,credit_card,8,91.49
rpnsFwXAq5sM,1,credit_card,3,149.68
ajIQpPhENcCG,1,wallet,1,37.82
4XrZdT2p6stj,1,credit_card,3,50.39
2fFsduvXEgVG,1,credit_card,2,99.69
KcPSdf54dYZW,4,voucher,1,288.94
NPFFwLDzI0V1,1,credit_card,1,214.87
IpP5m45HViur,1,credit_card,1,179.8
imo4CzVkO08O,1,credit_card,3,294.3
3YX2vp9oqu8E,1,credit_card,2,95.76
C7xI3LZI5Od7,1,credit_card,10,348.46
AJQ3d04urRh9,1,credit_card,3,213.02
DtegfTYgMeT8,1,credit_card,2,167.75
BicyTWpJ7yJD,1,wallet,1,194.65
H7SPTGkBJku3,1,wallet,1,135.2
C2GrQdpGkbKM,1,wallet,1,300.48
OEOyJNdfK4cx,1,credit_card,3,226.58
eoqNgV1VyxFM,1,wallet,1,154.23
SnHJLazb9kTz,1,debit_card,1,73.81
jYrNY6ZQRxtx,1,wallet,1,15.24
DT3beTTKpCHu,1,wallet,1,33.97
NyiQNFpZAtwl,1,wallet,1,239.96
H4zwR3pN677s,1,credit_card,3,216.25
Duc5jP0bmImc,1,wallet,1,215.09
PGyMONtPklL2,2,voucher,1,874.33
axlaLE2qXzjN,1,credit_card,1,801.49
GbgJ5Lv3860L,1,credit_card,2,320.79
KlRr13l6tXfP,1,wallet,1,27.56
us9fKzEV1PxF,1,credit_card,1,33.27
VL62VmIaF45K,1,wallet,1,170.89
uNqlYld2HZfM,1,credit_card,3,10.17
ym2qwm5GGRPG,1,credit_card,1,82.83
EQL8Lp6xDdAa,1,credit_card,3,450.42
uknL827sVDGk,1,credit_card,2,604.44
FEvD2o2ucvBC,1,credit_card,1,464.05
9cvtaWvkDYhS,1,credit_card,2,14.67
iGQAdJMExTpQ,1,credit_card,2,29.6
utty4fVQ3Mkw,1,credit_card,1,816.01
v3M5miULZOb9,1,wallet,1,118.96
3vfzN4fYwL6s,1,credit_card,1,57.23
jCX1AXgKeWLH,1,credit_card,8,307.68
B7PV8V47S1dZ,1,credit_card,1,485.34
4NquTO0XpqqO,1,credit_card,5,7.76
4k1cRCIhbQlu,1,credit_card,1,195.68
1SoEbum8e2ME,1,wallet,1,139.68
hZJEHIUxXHx8,1,credit_card,4,3358.24
lsb6MO7bmCpe,1,credit_card,3,206.84
1ndim9R2cTdz,1,wallet,1,136.46
uES6qB2io4uk,2,voucher,1,267.9
SHFrHN7AFhwy,1,credit_card,2,34.28
yuxFvlc6G6tQ,1,wallet,1,87.77
fmBJVZz4EMSr,1,credit_card,1,367.53
gngQOuh0aWXu,1,credit_card,5,378.04
Yq8lv3u7aMuP,1,wallet,1,257.94
Ec4dzYcMhpkE,1,credit_card,10,156.99
LawlyebmFGaa,2,voucher,1,292.34
mK7KnMzAoRoG,1,wallet,1,132.42
qFGh0L2iczxO,1,credit_card,1,144.48
YYwspdUUR4Ve,1,wallet,1,463.78
WvlpvPNhC33N,1,wallet,1,329.02
8Q5Gm8tuiCgQ,1,credit_card,2,90.89
GgbLenyjRIt9,1,credit_card,6,193.29
C2e5IiDZIrYv,1,credit_card,3,172.25
ufPsVoNwsBCN,1,credit_card,1,38.85
BPyZx9Og3xdG,1,credit_card,8,42.31
CflyaGBZfBgd,1,credit_card,1,37.84
aqT7hYV8qiJd,1,credit_card,10,449.92
6f1GOYAc1pSR,1,credit_card,1,297.32
nqnT6Pys3Qx6,1,credit_card,2,184.29
NnhXkdjJ6WKn,1,credit_card,1,272.04
seQdk2AB5dpO,1,credit_card,2,392.1
xQaNISxy64h0,1,credit_card,4,5.5
liYagol21qhI,1,credit_card,4,364.46
8iRM0nsg4Md9,1,credit_card,2,237.53
Qvd0DI8FVW51,1,credit_card,8,66.09
NfoBsce5ElQ9,1,credit_card,5,225.42
7AeFUwrlE3Uz,1,credit_card,1,15.58
bKBmRknvTHRa,1,credit_card,6,1023.37
Cb5lWkuVGOM8,1,credit_card,10,96.99
ABONIVuWm650,1,credit_card,2,183.29
qUVNtnU2pOxK,1,credit_card,1,179.04
3m2qfUkTgbzR,1,credit_card,1,221.84
llGuXu8QLqFz,1,credit_card,10,301.19
3rFMEykY64Zt,1,wallet,1,33.88
GKfes0QwLX1z,1,credit_card,4,141.54
xoDlDAuckfQ1,1,wallet,1,85.65
ahZXV5zNA7V1,1,credit_card,1,7.16
6xBKvTam2gQN,1,credit_card,1,79.95
5RFLqgcLGHyu,1,credit_card,3,50.39
Y5FXblV6lltU,1,credit_card,2,92.89
eYbARjpLQJpf,1,credit_card,2,210.73
GnkxBY1KEBmV,1,credit_card,1,625.51
v9tsSKoI1PWu,1,wallet,1,563.64
Scfh7NgcFY9S,1,credit_card,10,46.97
FHDgLwMJuL6O,1,credit_card,1,69.66
rReHE5MS77VE,1,wallet,1,432.36
NPwBFDuL9USt,1,credit_card,1,117.76
p4KFB1ZuZRya,2,voucher,1,133.17
gEInyMIOqrPB,1,wallet,1,65.18
tlvzR1vSSKXe,1,wallet,1,320.79
BGoHuMscXbKP,1,credit_card,4,109.02
dKfXIfMt2UsK,1,credit_card,6,180.99
VafjoQiF6EhL,1,credit_card,5,263.4
Za0RxERP0T6O,1,wallet,1,841.23
ikdjFFAtpNC3,1,wallet,1,472.02
FjsExXZjXNtP,1,credit_card,1,101.94
u8HEoC4qHi9O,1,credit_card,2,95.4
kRf22b6emFJx,1,wallet,1,221.84
KN6OZ9Arv9py,1,credit_card,1,287.16
PfZiwkiTFrNg,1,credit_card,3,247.64
KHp8XK78Mk8Q,1,debit_card,1,198.84
